Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,161,265,22,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,13,50,41,35,20,22,15,12,18,82,61,36,37,34,32,22,31,132,102,71,57,56,47,34,1,0,0,2,76,0,263326,260548,0,6,2772,4,0,4,19502,45675,19332,0,0,170,45426,0,1,248,0,0,19502,0,0,45675,4325,10191,4,1,50321,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,180,266,17,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,9,38,39,21,28,17,15,5,27,72,81,54,36,37,28,25,36,110,120,75,64,54,43,30,0,3,0,0,64,0,263342,260565,0,3,2774,3,0,3,19407,45846,19237,0,0,170,45598,0,1,247,0,0,19407,0,0,45846,4298,10238,1,0,50343,0
3,80,2,0.666666666666667,1.33333333333333,0,1,0,0,1,1,0,2,0,0,0,0,78,149,227,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,38,19,30,12,10,7,19,63,67,33,42,19,36,19,28,94,105,52,72,31,46,26,3,0,0,0,58,0,263364,260584,0,6,2774,3,0,3,19334,45988,19164,0,0,170,45739,0,2,247,0,0,19334,0,0,45988,4290,10283,1,0,50359,0
4,80,4,0.666666666666667,1.33333333333333,0,1,1,0,4,0,0,0,3,1,0,0,90,174,264,21,0,3,3,1,1,0,0,1,0,1,2,0,2,0,1,0,0,6,36,48,20,24,19,15,12,23,84,67,44,45,36,29,20,29,120,115,64,69,55,44,32,3,1,0,1,52,0,263392,260608,1,8,2775,5,0,5,19247,46158,19076,0,1,170,45909,0,2,247,0,0,19247,0,0,46158,4276,10326,1,0,50377,1
5,80,9,1.125,2.390625,0,5,0,2,8,1,0,2,4,0,1,2,103,41,144,20,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,10,47,46,32,26,11,21,13,10,15,16,10,5,9,9,8,20,62,62,42,31,20,30,21,6,4,0,2,81,0,263391,260596,6,10,2779,4,0,4,19308,46189,19137,0,0,171,45938,1,3,247,0,0,19308,0,0,46189,4284,10344,2,0,50398,1
6,80,4,0.4,0.8,0,2,0,4,3,1,0,1,1,2,0,0,102,34,136,24,0,5,5,3,2,0,1,3,0,4,0,1,0,3,0,1,1,11,45,46,31,24,20,14,13,4,18,12,8,8,11,2,5,15,63,58,39,32,31,16,18,8,3,0,4,54,0,263417,260618,2,15,2782,6,0,6,19375,46217,19204,0,0,171,45962,2,5,248,0,0,19375,0,0,46217,4303,10355,5,0,50421,3
7,80,5,0.333333333333333,0.622222222222222,0,2,0,3,5,0,0,0,3,2,0,0,99,23,122,22,1,8,9,4,3,1,0,2,2,6,3,0,2,3,2,0,2,8,46,45,22,25,20,24,8,1,7,15,4,9,4,6,0,9,53,60,26,34,24,30,8,6,8,0,1,70,0,263427,260622,3,13,2789,8,1,7,19447,46230,19276,0,0,171,45972,3,6,249,0,0,19447,0,0,46230,4322,10360,3,0,50443,3
8,80,3,0.230769230769231,0.461538461538462,0,3,0,0,3,0,0,0,1,1,1,0,94,29,123,22,0,6,6,3,2,0,1,0,3,4,1,1,0,2,2,1,1,8,38,48,26,23,24,10,11,1,10,18,7,2,5,6,9,9,48,66,33,25,29,16,20,6,6,0,3,66,0,263441,260632,1,13,2795,8,0,8,19510,46255,19338,0,1,171,45997,0,5,253,0,0,19510,0,0,46255,4336,10371,4,0,50458,6
9,80,3,0.230769230769231,0.42603550295858,0,1,0,0,3,0,0,0,3,0,0,0,117,40,157,22,1,4,5,2,2,0,0,2,0,4,0,1,1,4,0,0,0,15,52,50,33,26,18,21,19,4,19,17,15,9,4,8,4,19,71,67,48,35,22,29,23,2,5,1,2,66,0,263455,260643,1,10,2801,7,0,7,19583,46289,19410,0,0,173,46031,0,4,254,0,0,19583,0,0,46289,4354,10381,4,0,50484,4
10,80,1,0.1,0.25,0,1,0,0,1,0,0,1,0,0,0,0,88,37,125,18,0,3,3,1,1,0,0,0,1,3,0,0,0,2,0,1,0,11,36,41,24,14,23,13,14,4,14,19,8,8,9,7,5,15,50,60,32,22,32,20,19,2,6,0,2,66,0,263469,260656,0,6,2807,4,0,4,19634,46311,19461,0,0,173,46053,0,1,257,0,0,19634,0,0,46311,4367,10389,2,0,50504,1
11,80,1,0.166666666666667,0.333333333333333,0,1,1,0,1,0,0,1,0,0,0,0,94,30,124,28,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,12,42,40,29,21,19,16,9,5,16,9,5,8,5,8,4,17,58,49,34,29,24,24,13,0,3,0,0,62,0,263487,260674,1,3,2809,3,0,3,19696,46333,19522,1,0,173,46075,0,1,257,0,0,19696,0,0,46333,4389,10404,1,0,50521,1
12,80,1,0.333333333333333,1.22222222222222,0,1,0,0,1,0,0,1,0,0,0,0,100,35,135,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,37,24,24,13,27,12,4,11,20,7,8,11,4,5,20,58,57,31,32,24,31,17,3,0,0,1,89,0,263478,260662,1,6,2809,3,0,3,19758,46358,19584,0,1,173,46100,0,1,257,0,0,19758,0,0,46358,4404,10413,2,0,50537,1
13,80,4,0.666666666666667,1.88888888888889,0,2,0,1,4,0,0,2,2,0,0,0,90,39,129,18,0,3,3,1,1,0,0,1,0,1,1,1,1,0,2,0,0,10,36,44,24,19,15,16,16,3,16,20,11,8,6,5,9,13,52,64,35,27,21,21,25,7,1,0,0,62,0,263496,260674,0,12,2810,5,0,5,19807,46389,19633,0,1,173,46129,0,3,257,0,0,19807,0,0,46389,4417,10423,1,0,50554,1
14,80,4,0.333333333333333,0.666666666666667,0,3,0,2,4,0,0,2,1,1,0,0,109,25,134,19,0,6,6,3,3,0,0,3,0,5,0,1,3,2,0,0,1,9,51,49,28,30,24,14,13,2,10,13,7,3,8,5,2,11,61,62,35,33,32,19,15,3,3,0,1,85,0,263491,260666,1,12,2812,8,0,8,19884,46399,19710,0,1,173,46137,1,4,257,0,0,19884,0,0,46399,4431,10436,2,0,50570,4
15,80,9,0.75,1.75,0,8,1,0,9,0,0,4,3,1,0,1,81,29,110,13,0,2,2,2,2,0,0,2,0,2,0,0,1,1,0,0,0,6,39,36,18,19,17,17,10,5,12,12,9,7,5,4,4,11,51,48,27,26,22,21,14,9,3,0,2,72,0,263499,260665,2,18,2814,8,0,8,19932,46424,19758,0,2,172,46162,0,4,258,0,0,19932,0,0,46424,4437,10445,2,0,50587,6
16,80,5,0.277777777777778,0.540123456790124,0,2,0,2,5,0,0,1,3,0,0,1,97,34,131,22,0,7,7,4,4,0,0,3,1,6,1,0,4,2,1,0,0,7,55,35,33,14,21,18,11,9,14,11,10,7,5,9,3,16,69,46,43,21,26,27,14,5,4,0,1,81,0,263498,260658,3,19,2818,11,0,11,19993,46444,19819,0,2,172,46180,2,3,259,0,0,19993,0,0,46444,4456,10457,2,0,50605,8
17,80,8,0.421052631578947,1.0415512465374,0,4,0,2,8,0,0,3,5,0,0,0,100,31,131,17,0,7,7,6,6,0,0,4,2,7,0,0,2,3,1,0,1,11,41,48,29,21,24,15,11,3,15,13,10,5,5,5,6,14,56,61,39,26,29,20,17,7,9,0,2,85,0,263493,260646,4,17,2826,9,0,9,20058,46457,19884,0,0,174,46191,1,5,260,0,0,20058,0,0,46457,4468,10463,2,0,50621,7
18,80,3,0.176470588235294,0.42560553633218,0,1,0,0,2,1,0,0,2,0,0,1,93,38,131,25,0,7,7,4,4,0,0,4,0,7,0,0,1,5,0,0,1,12,39,42,25,23,16,17,12,3,18,17,11,8,8,4,7,15,57,59,36,31,24,21,19,6,8,0,3,77,0,263496,260646,1,15,2834,8,0,8,20108,46482,19934,0,0,174,46216,0,4,262,0,0,20108,0,0,46482,4488,10476,4,0,50639,6
19,80,6,0.4,1.09333333333333,0,3,0,3,5,1,0,1,3,0,1,1,108,21,129,22,0,6,6,1,1,0,0,1,0,4,2,0,1,3,1,0,1,15,53,40,31,25,19,15,18,2,10,9,5,6,4,4,2,17,63,49,36,31,23,19,20,5,7,0,5,61,0,263515,260660,2,13,2840,7,0,7,20193,46494,20019,0,0,174,46225,0,5,264,0,0,20193,0,0,46494,4510,10484,6,0,50656,3
20,80,6,0.461538461538462,1.10059171597633,0,5,0,3,6,0,0,1,4,0,1,0,95,31,126,24,0,4,4,2,2,0,0,2,0,4,0,0,1,3,0,0,0,13,49,33,34,21,18,12,10,1,18,12,12,6,8,4,1,14,67,45,46,27,26,16,11,6,8,0,2,75,0,263520,260657,5,11,2847,3,0,3,20251,46514,20076,1,0,174,46242,2,3,267,0,0,20251,0,0,46514,4531,10489,3,0,50671,2
21,80,5,0.454545454545455,0.826446280991735,0,3,0,1,5,0,0,0,2,2,0,1,112,32,144,15,1,6,7,5,5,0,0,2,3,6,1,0,1,2,1,2,1,13,55,44,30,22,21,25,14,4,15,13,5,12,7,4,4,17,70,57,35,34,28,29,18,8,8,0,3,64,0,263536,260667,3,11,2855,4,0,4,20329,46535,20154,0,1,174,46262,2,1,270,0,0,20329,0,0,46535,4542,10500,3,0,50685,4
22,80,3,0.272727272727273,0.371900826446281,0,1,0,1,3,0,0,0,1,2,0,0,85,35,120,19,0,6,6,2,2,0,0,1,1,5,1,0,0,3,1,0,2,13,41,31,22,27,19,11,6,3,12,20,9,11,4,6,5,16,53,51,31,38,23,17,11,6,1,0,5,66,0,263550,260676,2,16,2856,9,0,9,20376,46559,20201,0,1,174,46284,1,4,270,0,0,20376,0,0,46559,4557,10510,7,0,50699,5
23,80,5,0.3125,0.56640625,0,3,0,0,5,0,0,1,1,1,1,1,87,41,128,11,0,7,7,2,2,0,0,1,1,5,1,1,2,3,2,0,0,11,31,45,38,14,14,17,4,4,20,17,8,11,8,6,8,15,51,62,46,25,22,23,12,5,9,0,1,77,0,263553,260675,3,12,2863,7,0,7,20416,46592,20241,0,0,175,46317,0,4,271,0,0,20416,0,0,46592,4568,10526,2,0,50719,4
24,80,2,0.166666666666667,0.305555555555556,0,1,0,1,1,1,0,0,1,0,0,1,95,26,121,22,0,5,5,4,4,0,0,2,2,5,0,0,1,2,1,1,0,10,41,44,27,20,24,13,11,6,16,4,9,5,4,5,3,16,57,48,36,25,28,18,14,7,3,0,2,66,0,263567,260685,0,16,2866,9,0,9,20480,46605,20305,0,0,175,46328,0,5,272,0,0,20480,0,0,46605,4584,10533,2,0,50739,6
25,80,3,0.1875,0.33984375,0,2,1,0,3,0,0,0,1,2,0,0,95,33,128,31,0,4,4,2,1,1,0,2,0,3,1,0,0,2,0,0,2,11,39,45,19,29,17,20,10,2,15,16,11,3,9,6,4,13,54,61,30,32,26,26,14,1,4,0,4,59,0,263588,260703,2,13,2870,10,0,10,20536,46633,20360,1,0,175,46356,0,4,273,0,0,20536,0,0,46633,4616,10539,5,0,50757,8
26,80,6,0.461538461538462,1.27810650887574,0,5,1,5,6,0,0,1,4,1,0,0,98,26,124,19,2,3,5,3,3,0,0,2,1,4,0,1,1,1,2,0,1,13,35,50,32,16,20,19,11,3,12,11,9,7,3,6,1,16,47,61,41,23,23,25,12,8,7,0,2,65,0,263603,260712,2,14,2875,8,0,8,20602,46654,20426,0,2,174,46371,1,7,275,0,0,20602,0,0,46654,4634,10546,4,0,50777,7
27,80,8,0.571428571428571,1.26530612244898,0,2,0,4,8,0,0,1,2,4,1,0,94,36,130,16,0,5,5,3,2,0,1,1,2,3,0,2,0,3,1,0,1,13,43,38,27,17,19,19,12,6,14,16,19,7,5,5,0,19,57,54,46,24,24,24,12,9,6,0,3,75,0,263608,260708,2,17,2881,7,0,7,20653,46683,20477,0,2,174,46396,1,9,277,0,0,20653,0,0,46683,4645,10551,3,0,50796,4
28,80,14,0.823529411764706,1.35640138408304,0,6,0,4,10,4,0,3,7,2,1,1,90,33,123,25,2,8,10,5,5,0,0,4,1,9,1,0,2,5,2,1,0,11,37,42,19,18,23,18,12,2,12,19,10,7,7,4,5,13,49,61,29,25,30,22,17,12,9,0,1,69,0,263619,260703,7,20,2889,9,1,8,20707,46703,20531,0,0,176,46411,3,7,282,0,0,20707,0,0,46703,4666,10560,1,0,50809,3
29,80,14,0.7,1.085,0,5,2,2,11,3,0,3,6,2,1,2,105,26,131,18,1,11,12,5,3,2,0,5,0,8,4,0,2,6,3,1,0,22,37,46,31,26,10,22,16,3,12,11,8,6,5,5,2,25,49,57,39,32,15,27,18,16,5,0,4,69,0,263630,260702,5,31,2892,17,0,17,20782,46721,20603,1,2,176,46428,2,8,283,0,0,20782,0,0,46721,4681,10571,5,0,50826,7
30,80,19,0.612903225806452,1.02809573361082,0,8,1,6,17,2,0,4,9,3,1,2,81,35,116,13,3,14,17,6,4,2,0,5,1,12,5,0,6,4,3,1,3,12,34,35,28,23,14,11,5,3,15,17,12,4,6,5,8,15,49,52,40,27,20,16,13,17,9,2,6,61,0,263649,260702,6,39,2902,23,0,23,20818,46750,20636,1,3,178,46452,2,9,287,0,0,20818,0,0,46750,4690,10585,7,0,50838,7
