Week,Mean,LowerBound,UpperBound
0,0,0,0
1,96.493,92.65,100.7
2,96.3213,92.35,100.2
3,99.9481,94.95,105.5
4,90.7869,86.65,94.75
5,95.3208,90.9,100.2
6,93.4994,89.85,97.4
7,97.0325,93.9,99.95
8,89.0305,86.6,91.75
9,93.2682,87.9,98.35
10,90.3971,86.05,94.65
11,97.1397,92.85,101.2
12,92.5264,90.25,94.45
13,91.3992,85.6,98.1
14,90.8962,86.95,94.55
15,93.7121,90.3,97
16,96.7341,93.4,100.35
17,96.1539,91.6,100.5
18,91.5883,87.55,95.95
19,92.5805,87.4,97.25
20,93.3187,89.35,97.1
21,93.2073,88.1,98.05
22,92.4798,89.15,95.4
23,94.9864,90.4,98.9
24,98.4478,94,102.4
25,91.1224,86.95,96.35
26,95.0825,90.75,98.5
27,99.3317,96.7,102.1
28,96.6245,93.95,99.6
29,91.8487,88.6,95
30,93.1733,89.7,96.6
31,94.6288,89.25,99.8
32,87.887,84.7,91.3
33,97.0657,93.35,100.95
34,92.2319,88.35,96.65
35,94.06,90.85,97.4
36,91.7705,86.85,97.1
37,98.1022,93.95,101.9
38,94.0339,88.25,100.1
39,92.6165,89.4,95.75
40,91.2733,86.05,97
41,91.2916,86.5,95.9
42,91.6707,87.5,95.9
43,89.9368,85,95.9
44,86.2212,81.85,90.35
45,90.532,86.7,94.5
46,89.8757,84.65,94.15
47,92.904,89.1,96.35
48,97.2088,91.65,102.35
49,94.805,90.35,99.85
50,91.6319,87.7,95.2
51,94.1654,91.35,97.3
52,88.1361,84.95,91.65
53,86.4985,82.35,90.2
54,90.1851,87.5,92.9
55,92.5154,88.55,96.85
56,91.2554,86.7,95.05
57,94.2761,89.8,99.3
58,90.6982,86.15,95.55
59,89.4451,85.65,92.8
60,95.6251,92.75,98.3
61,91.5259,87.85,95.45
62,91.275,87,95.8
63,86.1673,82.15,90.25
64,92.4662,89.8,95.35
65,92.1677,88.95,95.6
66,97.9646,93.05,102.7
67,92.1467,88.4,95.8
68,88.4974,85.2,92
69,91.6366,87.75,95.65
70,89.1495,84.8,93.05
71,91.9785,88.7,95.25
72,89.2265,85.75,93.1
73,91.1682,87.2,95.05
74,88.9022,85.4,92.5
75,86.8282,82.35,91.95
76,90.5119,87.9,93.15
77,87.0517,82.3,91.85
78,91.8589,87.9,95.05
79,93.6192,89.2,98.2
80,87.8331,84.2,91.9
81,82.5859,78.5,86.7
82,89.5682,85.4,93.95
83,86.4841,82.2,90.85
84,88.8979,85.2,93.45
85,90.6729,86.05,95.5
