Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.8988,0.4,1.45
2,0.6055,0.05,1.3
3,1.1601,0.6,1.9
4,1.1114,0.65,1.7
5,2.1586,1.4,3.05
6,1.5517,0.9,2.35
7,2.4367,1.35,3.7
8,2.4405,1.7,3.15
9,2.0324,1.35,2.8
10,1.7785,1.15,2.4
11,2.1392,1.4,2.9
12,2.4738,1.4,3.85
13,2.6861,1.7,3.8
14,2.4211,1.55,3.4
15,2.3398,1.75,3.05
16,2.4574,1.2,3.85
17,2.4075,1.4,3.35
18,1.8183,1.1,2.65
19,2.4048,1.55,3.3
20,3.0371,2.05,3.95
21,2.3908,1.45,3.3
22,3.2686,2.25,4.4
23,3.2269,2.3,4.25
24,3.43,2.35,4.65
25,2.2694,1.5,3.1
26,2.7229,1.85,3.6
27,1.9666,1.25,2.65
28,3.1745,2.5,3.85
29,3.7014,2.85,4.5
30,3.0434,1.9,4.35
31,3.5458,2.6,4.7
32,3.9297,2.8,5.3
33,5.1081,3.75,6.65
34,2.9261,1.95,4
35,4.6522,3.3,6
36,3.8043,2.6,4.95
37,5.0764,3.7,6.6
38,4.0617,2.75,5.5
39,4.2855,2.8,5.85
40,3.19,1.9,4.6
41,4.9348,3.15,6.7
42,5.341,3.7,6.95
43,5.2697,3.1,7.75
44,4.1859,2.15,6.8
45,4.4284,3.1,6
46,2.9453,1.95,3.9
47,3.542,2.55,4.45
48,2.1259,1,3.5
49,2.5114,1.55,3.75
50,2.0162,1.4,2.7
51,3.0917,1.8,4.45
52,3.0555,1.75,4.75
53,2.4998,1.25,4
54,2.4326,1.2,4.35
55,3.047,1.55,5
56,2.8524,1.4,4.65
57,2.2378,1.1,3.3
58,2.7102,1.65,4.1
59,2.9144,1.6,4.55
60,2.9384,1.85,4
61,3.4165,2.4,4.6
62,3.8568,2.25,5.9
63,3.4135,1.95,4.95
64,3.4022,2.05,4.85
65,2.6567,1.9,3.55
66,3.3275,2.25,4.7
67,2.8973,1.95,3.85
68,2.9366,1.85,4.3
69,3.7128,2.4,5.35
70,3.2979,2.05,4.6
71,2.4964,1.35,3.6
72,2.7212,1.45,4.35
73,2.6061,1.4,3.9
74,1.7204,0.6,3.05
75,2.2685,1.15,3.75
76,1.9835,1,3.1
77,1.4825,0.6,2.5
78,0.803,0.2,1.7
79,1.349,0.55,2.25
80,0.9461,0.3,1.85
81,1.3865,0.55,2.25
82,0.6873,0.25,1.2
83,0.7328,0.2,1.45
84,1.1833,0.5,2.05
85,0.988,0.5,1.6
