Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.0553,2,2.15
2,2.4636,2.2,2.7
3,3.3145,2.85,3.8
4,4.1996,3.35,5.3
5,5.6269,4.3,7.1
6,6.7117,4.9,8.9
7,8.0109,6.1,10.45
8,9.9128,7.85,12.6
9,10.8894,8.45,14.2
10,11.4978,8.9,14.95
11,12.2713,9.35,15.8
12,12.9518,9.65,17
13,13.7695,10.3,18.15
14,15.2104,11.35,20.25
15,16.3489,11.85,22.15
16,17.9224,12.95,24.05
17,19.2934,13.9,26
18,20.7208,14.9,28.25
19,21.4773,15.55,29.1
20,22.0827,16,29.8
21,23.8167,17.2,32.05
22,25.5471,18.9,34.2
23,26.8716,20.2,35.9
24,28.9073,21.65,38.5
25,30.5939,22.85,41
26,32.7906,24.15,43.15
27,33.9279,24.95,44.25
28,35.2602,26.3,45.45
29,36.812,27.9,46.85
30,38.3639,28.7,48.45
31,40.1631,30.85,50.35
32,42.1232,32.8,52.4
33,44.864,35.85,54.7
34,46.8378,38.4,56.35
35,48.8167,40.5,57.95
36,50.4513,41.8,60
37,52.4344,43.55,61.95
38,53.4593,44.15,63.2
39,55.0376,45.65,64.95
40,56.2261,46.8,66.4
41,57.2764,47.75,67.4
42,58.3881,48.85,68.65
43,59.7393,50.25,70.1
44,60.685,50.9,71.05
45,61.5843,51.95,72.1
46,62.1703,52.25,72.7
47,63.3632,53.35,74.25
48,64.5647,54.45,75.4
49,65.1146,54.85,76
50,65.8236,55.5,76.9
51,66.2356,55.8,77.4
52,67.2969,56.9,78.9
53,67.656,57.25,79.35
54,69.0326,58.8,80.75
55,70.402,60.4,81.9
56,71.7095,61.75,82.9
57,73.1869,63.2,84.25
58,74.578,64.6,86.05
59,76.1331,65.95,87.9
60,77.6287,67.65,89.45
61,78.8262,68.6,90.6
62,79.6052,69.35,91.45
63,80.5361,69.85,92.15
64,82.1037,71.05,94
65,83.8336,73.05,96.2
66,84.8985,73.55,97.9
67,86.5004,75.5,99.6
68,87.7977,76.5,101.1
69,89.3041,77.8,102.6
70,91.1143,79.7,104.15
71,92.3607,81.15,105.35
72,93.7199,82.65,107.1
73,94.554,83.55,107.85
74,95.3911,84.55,108
75,95.7251,85.05,108.4
76,96.1754,85.5,108.6
77,96.6184,85.9,109
78,97.203,86.5,109.4
79,97.4419,86.6,109.65
80,97.5829,86.75,109.9
81,97.6808,86.85,110.05
82,97.7278,86.85,110.25
83,97.7748,86.85,110.45
84,97.8688,86.9,110.7
85,97.8688,86.9,110.7
