Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.3,0.1,0.5
2,0.3483,0.15,0.55
3,0.254,0.1,0.45
4,0.46,0.25,0.65
5,0.8989,0.4,1.45
6,0.4491,0.2,0.7
7,0.6033,0.3,0.95
8,0.4506,0.1,0.85
9,0.3528,0.1,0.6
10,0.3081,0.05,0.6
11,0.6924,0.25,1.2
12,0.4846,0.1,1.1
13,0.4035,0.05,0.95
14,0.7568,0.4,1.15
15,0.6022,0.2,1.05
16,1.0041,0.4,1.8
17,0.6044,0.25,1.05
18,0.8423,0.25,1.7
19,0.5,0.15,0.9
20,1.7664,0.75,3
21,0.7982,0.2,1.55
22,1.0209,0.4,1.65
23,0.5118,0.25,0.8
24,0.6057,0.25,0.95
25,0.789,0.35,1.4
26,0.6104,0.1,1.25
27,0.8485,0.3,1.55
28,0.7984,0.45,1.15
29,0.7468,0.4,1.1
30,0.7463,0.4,1.1
31,1.5629,0.9,2.35
32,1.1,0.55,1.7
33,0.9548,0.45,1.55
34,1.3068,0.75,1.9
35,1.8558,1.35,2.4
36,1.3489,0.85,1.9
37,1.056,0.55,1.65
38,1.109,0.6,1.7
39,1.0579,0.5,1.65
40,0.9032,0.35,1.5
41,1.2596,0.6,2
42,1.297,0.45,2.3
43,0.956,0.35,1.7
44,0.7908,0.25,1.45
45,0.7973,0.4,1.2
46,0.8506,0.3,1.55
47,1.2467,0.3,2.45
48,0.9504,0.15,1.95
49,0.4044,0.1,0.75
50,0.6891,0.2,1.15
51,0.8871,0.3,1.65
52,0.3516,0.1,0.7
53,0.9976,0.2,2
54,1.0937,0.5,1.75
55,1.0849,0.45,1.75
56,1.0328,0.4,1.85
57,0.94,0.5,1.55
58,0.8999,0.35,1.45
59,0.8344,0.25,1.6
60,0.6846,0.2,1.35
61,0.8779,0.25,1.95
62,0.7772,0.2,1.75
63,0.3941,0.1,0.8
64,0.8847,0.4,1.6
65,0.439,0.15,0.8
66,0.9934,0.4,1.65
67,0.3922,0.05,0.8
68,0.8618,0.4,1.35
69,0.4888,0.15,0.9
70,0.7949,0.4,1.25
71,0.6962,0.25,1.3
72,0.3941,0.1,0.8
73,0.7569,0.3,1.25
74,0.5075,0.2,0.85
75,0.702,0.3,1.15
76,0.4915,0.2,0.9
77,0.3393,0.05,0.8
78,0.5965,0.2,1.05
79,0.3884,0.1,0.8
80,0.3956,0.15,0.7
81,0.4426,0.15,0.85
82,0.3402,0.05,0.7
83,0.7296,0.1,1.6
84,0.2376,0,0.65
85,0.3812,0,1
