Week,Mean,LowerBound,UpperBound
0,0,0,0
1,266.4741,259.25,272.9
2,274.5478,269.1,279.8
3,253.5419,246.8,261.1
4,264.2589,260.35,268.95
5,125.2958,121.45,129.35
6,132.0951,127.3,136.6
7,122.417,118.9,126.3
8,127.2231,122.95,131.3
9,128.3313,122.85,133.85
10,130.6116,126.95,133.95
11,124.4087,118.3,129.95
12,133.5323,126.25,140.6
13,127.6533,122.55,132.95
14,130.639,127.15,134.15
15,121.0622,117.15,125.5
16,124.8665,119.9,129.15
17,130.2542,126.6,134
18,123.8566,118.95,128.25
19,128.6542,123.9,133.55
20,125.983,122.85,129.35
21,127.6342,124.05,131.25
22,121.8428,115.6,127.8
23,123.0426,118.7,128.3
24,127.9171,123.45,132.2
25,131.0767,127.6,134.45
26,125.4965,121.2,130
27,126.4867,121.35,131.65
28,122.9067,118.7,126.55
29,130.6127,126.15,135.75
30,124.337,117.15,130.35
31,129.512,124.25,134.35
32,122.3755,116.7,127.55
33,120.5069,115.95,125
34,124.8484,120.8,128.7
35,125.0686,120.55,130.3
36,126.4138,122.4,131.05
37,123.3659,117.65,130
38,124.4923,120.05,128.85
39,127.9026,121.3,134.7
40,125.8716,121.65,130.2
41,123.1128,119.65,126.65
42,124.8504,119.8,130
43,125.2711,119.25,131.55
44,124.937,119.35,131.45
45,121.5031,117.85,126.15
46,125.9384,119.45,132.3
47,124.9114,121.85,128.5
48,122.5886,118.05,127.75
49,122.1041,118,126.7
50,124.2727,119.55,129.05
51,118.6787,113.4,123.65
52,126.2329,122,130
53,129.3154,124.4,134.6
54,121.9782,117.5,126.65
55,120.2295,116.4,123.85
56,122.605,117.2,127.9
57,128.1983,123.55,132.7
58,124.9613,120.1,129.45
59,119.8662,113.8,126.15
60,123.6144,117.6,129.3
61,125.9123,121.95,129.8
62,121.2007,115.9,126.75
63,118.9985,112.2,124.95
64,119.8602,116.45,123.35
65,124.5428,118.9,130.2
66,123.1596,117.9,128.95
67,124.0065,119.6,128.5
68,125.3488,121.25,129.7
69,128.59,123.5,133.7
70,123.822,118.85,128.4
71,125.5078,120.4,130.75
72,119.9667,117.2,122.85
73,126.1357,120.5,131.95
74,118.8774,115.25,123.05
75,122.9016,118.95,126.85
76,119.7554,114.95,124.75
77,121.0924,117.65,124.1
78,115.2197,110.7,119.2
79,119.2875,115.25,123.35
80,124.1397,120.6,127.25
81,119.2471,114,125.1
82,121.8081,117.9,125.5
83,117.826,114.95,120.75
84,117.5245,112.3,122.3
85,119.2863,114.05,123.7
