Week,Mean,LowerBound,UpperBound
0,0,0,0
1,95.4654,92.35,98.5
2,99.9248,95.9,104.35
3,93.8162,90.3,97.05
4,93.3276,88,98.05
5,90.9269,86.3,95.55
6,95.7576,90.9,100.4
7,91.2415,87.05,95.15
8,93.768,90.05,98.45
9,95.2269,91.25,99
10,93.0476,88.6,96.75
11,99.1242,94.6,103.35
12,98.7107,95.35,102.4
13,89.9509,86.9,93.1
14,91.8959,85.65,98.25
15,97.884,94.25,102.2
16,91.4292,86.2,96.65
17,96.5975,93.9,99.15
18,95.5854,91.55,99.4
19,94.0456,90.25,97.95
20,90.7943,87.8,93.85
21,92.7317,90.55,95.25
22,87.7397,84.8,91.1
23,88.9686,85.15,92.9
24,90.4302,86.85,94.35
25,95.017,92,97.85
26,96.0152,91.2,101
27,95.133,90.8,99.3
28,90.435,87.75,92.95
29,90.0519,86.3,93.85
30,95.604,92.5,98.45
31,93.0197,90.6,95.6
32,91.5349,86.6,96.35
33,97.0337,93.25,100.7
34,99.5258,96,103.2
35,96.047,92.7,99.85
36,92.5076,88.85,95.9
37,90.6162,87.1,94.05
38,93.6974,91.35,96.25
39,91.8716,88.55,94.85
40,95.7909000000001,92.2,100.3
41,85.2886,81.85,88.9
42,92.8196,89.4,96.1
43,95.9088,93.6,98.4
44,89.0573,86.3,91.7
45,94.8269,89.55,100.25
46,91.1257,87.45,94.95
47,85.821,82.55,88.95
48,96.9693,92.2,101.25
49,91.0584,86.15,96.8
50,84.6,80.75,88.75
51,89.6445,85.15,94.15
52,85.727,81.95,89.95
53,87.9672,85.9,90.2
54,94.3917,91.25,97.45
55,97.3123,93.8,100.8
56,90.3042,86.15,94.65
57,94.5409,91.05,97.85
58,90.7504,87.85,93.3
59,92.263,87.45,97.7
60,93.5241,88.8,98.55
61,93.9378,90.5,97.5
62,86.9607,82.7,91.45
63,88.2717,85.15,92.15
64,87.6043,83.95,91.25
65,97.4959,92.2,102.35
66,96.099,91.2,100.65
67,94.8389,90.75,98.8
68,91.2791000000001,88.55,93.7
69,91.4963,87.35,95
70,83.2988,79.35,87.1
71,83.5998,78.6,88.8
72,90.1048,84.6,96.15
73,85.7017,81.55,89.8
74,91.0148,87.85,94.05
75,86.6812,84.15,89.2
76,86.0061,81.55,90.95
77,89.141,85.05,94.6
78,95.1448,90.8,99.35
79,90.5549,87.3,93.25
80,87.5901,81.1,93.4
81,92.2487,89.1,95.6
82,89.8484,86,93.5
83,90.4083,87.7,93.35
84,86.6468,81.95,92.1
85,85.5224,80.1,92.1
