Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.9451,0.45,1.45
2,0.8491,0.55,1.15
3,0.6745,0.35,1.05
4,0.7032,0.35,1.1
5,0.3606,0.1,0.7
6,0.2638,0,0.75
7,0.7761,0.4,1.2
8,2.0493,1.15,3.15
9,1.633,0.95,2.45
10,0.8992,0.4,1.55
11,1.6377,0.75,2.8
12,2.4741,1.3,3.9
13,2.295,1.4,3.4
14,1.7838,0.95,2.8
15,1.5087,0.55,2.6
16,0.8198,0.4,1.3
17,2.2401,1.55,2.95
18,1.0746,0.4,1.9
19,0.8717,0.4,1.35
20,1.1572,0.7,1.65
21,1.6024,0.8,2.5
22,1.6021,0.85,2.45
23,2.5144,1.65,3.4
24,2.3879,1.75,3.1
25,2.4277,1.8,3.1
26,2.927,1.9,4.1
27,2.1289,1.5,2.75
28,2.7511,1.65,4.3
29,2.525,1.7,3.35
30,2.664,2,3.4
31,2.5533,1.6,3.55
32,3.6364,2.2,5.15
33,4.4697,3.1,5.95
34,1.9222,1.1,2.9
35,2.6668,1.85,3.6
36,3.7636,2.45,5.15
37,4.3061,2.6,6.35
38,2.6654,1.5,4
39,2.9109,1.8,4.2
40,1.9099,0.75,3.15
41,2.2353,1.55,3.05
42,1.8364,1.1,2.7
43,1.552,0.8,2.5
44,1.1562,0.6,1.75
45,1.6787,0.9,2.6
46,1.3746,0.75,2.1
47,1.0024,0.45,1.6
48,1.5271,0.6,2.65
49,1.6229,0.6,3.05
50,1.6229,0.8,2.6
51,1.2817,0.6,2.05
52,1.8171,0.85,2.9
53,1.4647,0.4,2.9
54,1.9344,0.95,3.1
55,1.7747,0.75,3.1
56,1.8575,0.8,3.2
57,2.9608,1.3,5.3
58,3.3606,1.45,5.95
59,2.0395,0.7,3.85
60,3.9196,1.85,6.95
61,3.6681,1.65,6.35
62,4.0742,2.1,6.75
63,4.003,1.6,6.65
64,4.5293,2.75,6.2
65,3.0323,1.55,5.1
66,3.9316,2.15,6.3
67,2.5745,0.8,4.8
68,4.6665,2.95,6.6
69,4.3093,2.2,6.7
70,4.865,2.7,7.1
71,4.5338,2.95,6.5
72,2.6213,1.05,4.75
73,3.9905,1.95,6.35
74,2.546,1.55,3.65
75,3.0058,1.5,4.55
76,2.2158,0.65,4
77,2.1545,0.9,3.85
78,1.5217,0.35,3.05
79,1.638,0.45,3.35
80,0.6677,0.1,1.6
81,1.3198,0.45,2.45
82,1.4474,0.4,2.95
83,0.3358,0,0.7
84,0.7166,0,1.9
85,0.4784,0,1.2
