Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,1,1,1,2,0,0,0,0,2,0,0,945,169,1114,212,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,102,435,408,252,249,182,163,99,19,83,67,40,37,40,29,23,121,518,475,292,286,222,192,122,0,2,0,2,79,1,263323,260543,2,4,2774,4,0,4,20335,45678,20164,1,0,170,45428,1,1,248,0,0,20335,0,0,45678,4511,10193,3,2,50316,1
2,80,1,0.25,0.25,0,0,0,0,1,0,0,0,1,0,0,0,941,176,1117,184,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,121,438,382,261,224,174,170,112,25,59,92,39,44,40,24,29,146,497,474,300,268,214,194,141,2,4,0,0,61,0,263342,260561,1,2,2778,1,1,0,21094,45851,20923,0,1,170,45601,1,0,249,0,0,21094,0,0,45851,4661,10233,0,0,50340,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,183,1134,190,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,102,419,430,278,224,195,147,107,26,71,86,50,47,31,35,20,128,490,516,328,271,226,182,127,1,1,0,0,73,1,263349,260567,0,3,2779,2,0,2,21858,46024,21687,0,1,170,45774,0,1,249,0,0,21858,0,0,46024,4808,10275,0,1,50359,1
4,80,1,0.333333333333333,0.555555555555556,0,0,0,0,1,0,0,1,0,0,0,0,926,167,1093,209,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,113,405,408,268,226,188,139,105,27,72,68,48,40,35,24,20,140,477,476,316,266,223,163,125,1,1,0,1,59,1,263370,260587,0,3,2780,2,0,2,22612,46181,22441,0,1,170,45931,0,1,249,0,0,22612,0,0,46181,4984,10315,1,1,50380,1
5,80,1,0.2,0.24,0,0,0,0,1,0,0,1,0,0,0,0,931,319,1250,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,396,432,281,226,189,142,93,32,139,148,79,75,68,61,36,135,535,580,360,301,257,203,129,1,3,0,0,70,1,263380,260594,0,3,2783,1,0,1,23221,46491,23050,0,0,171,46241,0,0,250,0,0,23221,0,0,46491,5108,10388,0,1,50399,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,339,1207,209,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,85,388,395,241,187,181,136,123,48,154,137,105,65,64,58,47,133,542,532,346,252,245,194,170,0,1,0,1,78,1,263382,260596,0,2,2784,2,0,2,23746,46823,23575,0,0,171,46573,0,0,250,0,0,23746,0,0,46823,5255,10460,1,2,50419,0
7,80,1,0.25,0.25,0,0,0,1,1,0,0,0,1,0,0,0,911,342,1253,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,413,373,265,229,166,142,109,36,148,158,99,81,68,56,38,161,561,531,364,310,234,198,147,1,2,0,1,63,1,263399,260611,0,3,2785,2,0,2,24308,47155,24136,0,0,172,46904,0,2,249,0,0,24308,0,0,47155,5401,10516,1,2,50434,0
8,80,1,0.25,0.3125,0,0,0,0,0,1,0,1,0,0,0,0,891,322,1213,201,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,93,417,381,239,210,172,165,105,31,142,149,97,77,66,43,39,124,559,530,336,287,238,208,144,1,3,0,0,62,0,263417,260627,0,2,2788,1,0,1,24871,47470,24698,0,0,173,47219,0,1,250,0,0,24871,0,0,47470,5534,10590,0,0,50453,0
9,80,3,1.5,2.25,0,1,0,1,3,0,0,0,1,0,1,1,904,314,1218,193,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,96,404,404,272,214,171,149,98,38,137,139,102,82,48,53,29,134,541,543,374,296,219,202,127,3,1,0,0,56,0,263441,260648,0,4,2789,1,0,1,25459,47778,25286,0,0,173,47526,0,2,250,0,0,25459,0,0,47778,5670,10656,0,0,50473,0
10,80,1,0.25,0.375,0,1,0,1,1,0,0,1,0,0,0,0,900,296,1196,217,0,3,3,1,1,0,0,0,1,3,0,0,0,1,0,1,1,92,430,378,260,210,174,142,114,31,134,131,77,54,71,52,42,123,564,509,337,264,245,194,156,1,1,0,0,54,1,263467,260673,0,4,2790,3,0,3,26058,48064,25885,0,0,173,47811,0,2,251,0,0,26058,0,0,48064,5806,10743,0,1,50493,1
11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,339,1221,208,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,102,360,420,257,184,194,133,114,41,151,147,91,82,66,59,41,143,511,567,348,266,260,192,155,0,2,0,0,69,1,263478,260684,0,2,2792,2,0,2,26595,48387,26422,0,0,173,48134,0,2,251,0,0,26595,0,0,48387,5947,10817,0,1,50515,1
12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,325,1227,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,417,393,250,205,190,149,108,31,148,146,88,76,62,58,41,123,565,539,338,281,252,207,149,0,1,0,2,50,0,263508,260712,0,3,2793,3,0,3,27164,48707,26990,0,0,174,48454,0,2,251,0,0,27164,0,0,48707,6084,10900,2,1,50538,1
13,80,2,0.4,0.8,0,2,0,1,2,0,0,0,1,1,0,0,891,332,1223,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,408,398,249,224,169,143,106,37,146,149,100,76,65,54,37,122,554,547,349,300,234,197,143,2,3,0,1,70,0,263518,260718,0,4,2796,2,0,2,27718,49029,27544,0,0,174,48775,0,1,253,0,0,27718,0,0,49029,6206,10977,1,0,50551,1
