Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.18,0,0,0.5,0.1,0.15,0.7,0.3,0,0.3,0.35,0.1,0.1,0.15,93.3,172.5,265.8,20.5,0,1.75,1.75,0.9,0,0.9,0,0,0.9,0,1.75,0,0,0.85,0.9,0,0,11.25,42.2,39.85,24,21.85,18.7,15.7,13.05,17.3,76.55,78.65,42.25,35.8,40.15,28.5,25.8,28.55,118.75,118.5,66.25,57.65,58.85,44.2,38.85,0.95,2.75,0,0.75,69.2,0.25,263332.8,260553.6,0.05,3.65,2775.5,2.55,0,2.55,19480.1,45683.95,19310,0,0.1,170,45434.8,0.05,0.75,248.35,0,0,19480.1,0,0,45683.95,4319.75,10193,1.05,0.5,50324,0.7
2,80,0.85,0.24,0.24,0,0.5,0.1,0.15,0.7,0.15,0,0.1,0.35,0.15,0.1,0.15,92.2,181.35,273.55,18.95,0.05,0.95,1,0.55,0.4,0.15,0,0.35,0.2,0.65,0.35,0,0.2,0.45,0.2,0.1,0.05,8.7,40.65,42.85,24.85,23.55,19.15,14,10.65,23.3,74.95,83.1,49.3,43.05,38.7,28,22.3,32,115.6,125.95,74.15,66.6,57.85,42,32.95,0.5,1.5,0,0.8,69.05,0.4,263343.75,260564.15,0.4,2.65,2776.55,2.15,0.05,2.1,19387.45,45855.3,19217.25,0,0.2,170,45606.15,0.15,0.65,248.35,0,0,19387.45,0,0,45855.3,4300.65,10237,1.15,0.55,50342.45,0.8
3,80,1.3,0.28,0.4,0,0.35,0,0.25,0.95,0.35,0,0.6,0.2,0.3,0.1,0.1,94.8,163.85,258.65,18.25,0,0.55,0.55,0.4,0.2,0.2,0,0.25,0.15,0.3,0.25,0,0.2,0.15,0.1,0,0.1,10.5,40.55,43.75,26.75,22.25,19.3,15.15,11.35,22.1,68.8,72.95,37.4,41.55,31.1,33,20.8,32.6,109.35,116.7,64.15,63.8,50.4,48.15,32.15,1.35,1.5,0,0.4,71.2,0.15,263352.55,260571.2,0.35,3.3,2777.7,2,0,2,19314.5,46008.35,19144.4,0,0.15,169.95,45758.95,0,0.8,248.6,0,0,19314.5,0,0,46008.35,4283.6,10276.45,0.75,0.4,50358.9,0.65
4,80,0.3,NaN,NaN,0,0,0.05,0.05,0.25,0.05,0,0.05,0.05,0,0.1,0.1,95.8,169.7,265.5,20.1,0,1.1,1.1,0.4,0.4,0,0,0.05,0.35,0.8,0.3,0,0.35,0.2,0.35,0.15,0.05,11.85,39.45,44.5,25.75,23.2,19.95,15.55,11.35,20.2,79.8,69.7,40.9,44.1,33.45,31.45,19.8,32.05,119.25,114.2,66.65,67.3,53.4,47,31.15,0.45,1.2,0,0.65,66.1,0.4,263366.45,260585.15,0.2,2.55,2778.55,1.9,0,1.9,19237.2,46170.55,19067.05,0,0.1,170.05,45921.1,0.05,0.5,248.9,0,0,19237.2,0,0,46170.55,4270.25,10315.95,0.85,0.65,50377.45,0.55
5,80,0.4,0.08,0.14,0,0.15,0,0.05,0.4,0,0,0.15,0.15,0,0,0.1,88.55,33.35,121.9,19.55,0.1,0.65,0.75,0.1,0.1,0,0,0.05,0.05,0.65,0.1,0,0.3,0.15,0,0.1,0.2,9,38.8,40.75,24.3,21.25,18.95,13.15,10.9,3.45,15.5,14.4,9.2,8.2,6.8,4.75,4.4,12.45,54.3,55.15,33.5,29.45,25.75,17.9,15.3,0.2,1.7,0.05,0.45,69.1,0.5,263377.35,260595.2,0.35,2.05,2779.75,1.9,0.05,1.85,19288.65,46194.85,19118.4,0.05,0.05,170.15,45945.2,0.05,0.25,249.35,0,0,19288.65,0,0,46194.85,4283.15,10327.45,0.55,0.8,50395.15,0.5
6,80,0.05,NaN,NaN,0,0.05,0,0,0.05,0,0,0,0.05,0,0,0,95.6,33.25,128.85,20.35,0,0.15,0.15,0.05,0.05,0,0,0.05,0,0.15,0,0,0,0.05,0,0.05,0.05,11.05,40.2,44.35,26.45,23.25,18.35,15.95,11.6,2.7,14.95,15.6,8,8.8,7.25,5.5,3.7,13.75,55.15,59.95,34.45,32.05,25.6,21.45,15.3,0.3,0.45,0,0.35,68.55,0.05,263388.8,260606.75,0.1,1.9,2780.05,1.65,0.05,1.6,19347.8,46219.4,19177.55,0.05,0.05,170.15,45969.75,0,0.2,249.45,0,0,19347.8,0,0,46219.4,4297.15,10338.8,0.7,0.6,50413.25,0.45
7,80,0.05,0.02,0.04,0,0,0,0,0,0.05,0,0.05,0,0,0,0,96.4,33.15,129.55,21.05,0,0.25,0.25,0.05,0.05,0,0,0.05,0,0.25,0,0,0.15,0.1,0,0,0,10.7,42.5,43.2,26.9,23,19.35,16.65,10.5,3.8,14.4,14.95,9.6,8.25,6.8,4.55,3.95,14.5,56.9,58.15,36.5,31.25,26.15,21.2,14.45,0.1,1,0,0.55,63.7,0.1,263405.1,260622.25,0.05,2,2780.8,1.95,0.05,1.9,19407.9,46244.9,19237.65,0.05,0,170.2,45995.05,0,0.3,249.55,0,0,19407.9,0,0,46244.9,4314.3,10348.55,0.8,0.55,50432.45,0.6
8,80,0.15,0.06,0.08,0,0.05,0,0,0.1,0.05,0,0.05,0.05,0,0.05,0,92.6,32.15,124.75,21.85,0,0.1,0.1,0,0,0,0,0,0,0.05,0.05,0,0.05,0.05,0,0,0,11.05,39.35,42.2,25.05,24.9,19.05,13.2,10.4,4.45,12.05,15.65,7.75,7.8,7.5,5.9,3.2,15.5,51.4,57.85,32.8,32.7,26.55,19.1,13.6,0.2,1.55,0,0.25,69.9,0.1,263415.2,260631.9,0,1.3,2782,1.15,0,1.15,19465.15,46268.1,19294.85,0,0.1,170.2,46017.95,0,0.5,249.65,0,0,19465.15,0,0,46268.1,4330.2,10359.8,0.45,0.35,50450.9,0.25
9,80,0.2,NaN,NaN,0,0.05,0,0,0.2,0,0,0,0.05,0.1,0,0.05,94.75,28.55,123.3,23.15,0,0.15,0.15,0.05,0.05,0,0,0.05,0,0.1,0.05,0,0.05,0.05,0,0.05,0,10.25,40.55,43.95,23.2,26,17.55,16.45,11.55,3.3,12.3,12.95,7.35,7.2,6.35,4,3.65,13.55,52.85,56.9,30.55,33.2,23.9,20.45,15.2,0.2,0.9,0,0.25,66.15,0.15,263429.05,260645.85,0,0.6,2782.6,0.4,0,0.4,19527.95,46287.9,19357.7,0,0,170.25,46037.8,0,0.15,249.95,0,0,19527.95,0,0,46287.9,4348.3,10371.8,0.25,0.15,50469.6,0.05
