Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8986,1.75,2
2,0.6975,0.35,1.05
3,0.5459,0.3,0.8
4,1.0973,0.55,1.6
5,1.1571,0.8,1.5
6,0.9589,0.55,1.4
7,1.1462,0.65,1.6
8,1.2439,0.8,1.75
9,0.8877,0.5,1.3
10,0.9851,0.55,1.45
11,0.6317,0.2,1.15
12,0.8755,0.35,1.45
13,1.2212,0.75,1.7
14,1.4825,0.9,2.2
15,0.9992,0.65,1.35
16,0.8495,0.45,1.25
17,0.8423,0.45,1.3
18,0.4425,0.1,0.8
19,0.5416,0.25,0.85
20,0.1856,0,0.5
21,0.7846,0.45,1.15
22,0.6002,0.2,1.05
23,0.6078,0.35,0.9
24,1.0086,0.55,1.5
25,1.1256,0.75,1.45
26,0.7155,0.35,1.15
27,0.9077,0.5,1.3
28,1.3272,0.75,1.95
29,1.2463,0.7,1.75
30,1.4264,0.8,2.1
31,0.9114,0.5,1.35
32,1.9797,1.1,2.9
33,1.6988,0.95,2.5
34,2.0852,1.55,2.7
35,1.6381,1.05,2.25
36,2.073,1.4,2.8
37,1.3544,0.9,1.85
38,1.8647,1.35,2.35
39,1.8112,1.2,2.45
40,0.8559,0.45,1.4
41,1.641,1,2.5
42,0.7382,0.4,1.05
43,1.1534,0.65,1.7
44,0.6022,0.25,1
45,0.7088,0.25,1.2
46,0.955,0.55,1.35
47,1.0276,0.45,1.7
48,0.5881,0.35,0.85
49,0.1474,0,0.35
50,0.0502999999999999,0,0.2
51,0.0986,0,0.25
52,0.0502999999999999,0,0.2
53,0.5469,0.15,1
54,0.3551,0,0.8
55,0.7411,0.35,1.2
56,0.838,0.5,1.3
57,0.188,0,0.45
58,0.5727,0.25,0.95
59,0.6944,0.4,0.95
60,0.8754,0.45,1.35
61,1.282,0.75,1.8
62,0.8617,0.35,1.45
63,1.5731,0.9,2.3
64,1.5831,0.95,2.3
65,1.75,0.85,2.8
66,0.9628,0.45,1.55
67,1.3262,0.7,1.95
68,1.3899,0.9,1.85
69,2.0673,1.1,2.95
70,1.5331,0.95,2.1
71,1.4939,0.85,2.15
72,1.4305,0.7,2.2
73,1.0034,0.5,1.6
74,1.0343,0.7,1.4
75,0.5079,0.2,0.85
76,0.6429,0.35,0.9
77,0.2534,0.1,0.45
78,0.0946,0,0.25
79,0.2088,0.05,0.4
80,0,0,0
81,0.2536,0,0.55
82,0.1068,0,0.3
83,0.1068,0,0.3
84,0.0533999999999999,0,0.15
85,0.1535,0,0.3
