Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.1483,0,0.3
2,0.5098,0.2,0.85
3,0.2494,0.1,0.45
4,0.809,0.5,1.1
5,0.6522,0.35,0.95
6,0.3523,0.15,0.55
7,0.6977,0.35,1.05
8,0.7027,0.35,1.1
9,1.1835,0.7,1.6
10,0.5464,0.25,0.85
11,0.9037,0.7,1.05
12,0.5542,0.3,0.8
13,0.3978,0.2,0.6
14,0.6448,0.35,0.95
15,0.7064,0.3,1.2
16,0.5046,0.25,0.75
17,0.5412,0.25,0.85
18,0.4923,0.3,0.75
19,0.6846,0.3,1.1
20,0.5996,0.35,0.85
21,0.8974,0.5,1.3
22,0.9944,0.5,1.5
23,0.7519,0.45,1.05
24,0.6878,0.35,1.1
25,1.0281,0.55,1.6
26,0.765,0.4,1.1
27,0.7059,0.5,0.9
28,0.5089,0.15,0.9
29,0.7527,0.35,1.2
30,0.4404,0.2,0.75
31,0.591,0.3,0.95
32,1.1527,0.65,1.7
33,0.8397,0.55,1.15
34,0.7961,0.45,1.2
35,1.0402,0.6,1.5
36,0.6588,0.3,1
37,0.7458,0.5,0.95
38,0.6492,0.35,1
39,0.7244,0.25,1.2
40,0.7041,0.35,1.05
41,0.592,0.35,0.85
42,0.6297,0.25,1
43,0.3031,0.1,0.5
44,0.9377,0.4,1.5
45,0.9282,0.55,1.3
46,0.2155,0,0.55
47,0.5865,0.3,0.95
48,0.4122,0.15,0.75
49,1.006,0.65,1.35
50,1.1907,0.65,1.75
51,0.3487,0.1,0.7
52,0.4482,0.2,0.7
53,0.3414,0.15,0.55
54,0.5981,0.4,0.8
55,0.7799,0.45,1.15
56,0.3101,0.1,0.55
57,0.5599,0.2,0.95
58,0.597,0.3,0.95
59,0.7117,0.4,1.05
60,0.6914,0.5,0.85
61,0.6547,0.25,1.05
62,0.9297,0.6,1.25
63,1.2075,0.85,1.65
64,1.048,0.65,1.4
65,1.6871,1.15,2.2
66,1.4205,1.05,1.85
67,0.6576,0.3,0.95
68,1.295,0.9,1.7
69,0.667,0.3,1.05
70,0.9806,0.5,1.55
71,0.4462,0.15,0.8
72,0.9264,0.6,1.25
73,1.0948,0.75,1.4
74,1.0258,0.5,1.6
75,0.6174,0.25,1.05
76,0.3124,0,0.7
77,0.9547,0.65,1.3
78,0.8528,0.55,1.15
79,0.4543,0.25,0.75
80,0.5466,0.25,0.85
81,0.8317,0.4,1.3
82,1.5983,0.95,2.3
83,0.7592,0.5,1.05
84,0.9098,0.5,1.3
85,0.5014,0.3,0.7
