Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.5037,0.25,0.75
3,0.4033,0.1,0.75
4,0.6378,0.35,0.95
5,1.9477,1.35,2.55
6,0.9945,0.7,1.3
7,1.0941,0.7,1.55
8,0.8918,0.6,1.15
9,0.9642,0.65,1.25
10,1.3085,0.8,1.95
11,1.463,0.95,1.95
12,1.7568,1.45,2
13,1.1544,0.65,1.75
14,0.6406,0.35,1
15,1.3063,0.75,1.9
16,1.0478,0.7,1.45
17,1.4412,0.95,1.95
18,0.8477,0.55,1.15
19,1.4777,0.95,2.1
20,1.1795,0.85,1.6
21,1.5901,1.3,1.95
22,1.4034,0.9,1.95
23,1.6842,1.2,2.15
24,0.8962,0.6,1.25
25,1.8079,1,2.85
26,0.9546,0.6,1.45
27,1.8095,1.1,2.55
28,1.3125,0.8,1.75
29,0.9621,0.65,1.3
30,1.153,0.75,1.55
31,1.0257,0.55,1.55
32,1.246,0.95,1.55
33,1.1957,0.75,1.65
34,0.7969,0.5,1.1
35,1.432,1.05,1.85
36,0.8946,0.45,1.4
37,1.3913,0.85,2
38,1.5792,1.1,2
39,1.0341,0.5,1.5
40,0.9561,0.55,1.4
41,1.5742,1.05,2.15
42,1.0331,0.65,1.45
43,0.4942,0.25,0.8
44,0.9666,0.55,1.4
45,1.1572,0.8,1.55
46,1.1811,0.7,1.75
47,0.6416,0.3,1.05
48,0.8394,0.5,1.2
49,0.8971,0.55,1.2
50,1.6553,1.15,2.15
51,1.5488,0.95,2.2
52,0.7931,0.35,1.3
53,0.9969,0.5,1.65
54,0.8367,0.45,1.3
55,0.7468,0.55,0.95
56,1.9238,1.45,2.4
57,1.2737,0.8,1.8
58,0.7497,0.35,1.3
59,1.3041,0.85,1.75
60,1.4115,0.8,2.05
61,1.4241,0.9,2
62,1.1103,0.8,1.35
63,1.1294,0.7,1.65
64,1.9663,1.5,2.35
65,1.4224,1,1.85
66,1.9252,1.35,2.55
67,1.9873,1.4,2.55
68,1.7427,1.3,2.15
69,1.9617,1.35,2.5
70,0.9891,0.5,1.55
71,1.2878,0.7,1.95
72,1.1348,0.75,1.45
73,0.6503,0.3,1.1
74,1.6467,1.15,2.2
75,0.7935,0.45,1.2
76,1.392,1,1.7
77,0.6725,0.25,1.15
78,1.6494,1.15,2.15
79,1.2351,0.65,1.85
80,1.124,0.7,1.6
81,0.9832,0.55,1.55
82,1.4824,0.95,2.1
83,1.6568,0.9,2.5
84,1.5503,0.85,2.35
85,1.2659,0.9,1.65
