Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,3,0.5,0,0,1,0,1,3,0,0,1,0,2,0,0,985,185,1170,217,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,107,446,432,255,255,198,156,121,21,84,80,46,37,44,31,27,128,530,512,301,292,242,187,148,2,2,0,2,80,0,263322,260540,1,6,2775,4,0,4,20358,45697,20188,0,0,170,45447,0,2,248,0,0,20358,0,0,45697,4509,10200,3,0,50323,0
2,80,3,0.5,0.5,0,2,0,1,2,1,0,1,0,1,1,0,996,184,1180,211,0,2,2,1,1,0,0,0,1,2,0,0,1,0,1,0,0,107,450,439,259,238,198,178,123,18,76,90,51,38,44,29,22,125,526,529,310,276,242,207,145,3,4,0,1,61,0,263341,260556,1,5,2779,2,0,2,21169,45877,20999,0,0,170,45626,1,1,249,0,0,21169,0,0,45877,4685,10238,1,0,50338,1
3,80,3,0.5,0.583333333333333,0,3,0,1,3,0,0,0,3,0,0,0,925,160,1085,168,1,3,4,2,2,0,0,1,1,3,1,0,1,1,1,1,0,105,409,411,264,224,201,147,89,23,60,77,35,39,32,32,22,128,469,488,299,263,233,179,111,3,1,0,0,69,0,263352,260563,1,8,2780,6,0,6,21931,46031,21760,0,1,170,45779,1,2,249,0,0,21931,0,0,46031,4819,10281,0,0,50359,4
4,80,2,0.25,0.40625,0,1,0,1,2,0,0,0,2,0,0,0,950,189,1139,203,1,2,3,3,3,0,0,3,0,3,0,0,0,3,0,0,0,108,431,411,256,216,204,156,118,24,79,86,41,50,41,34,23,132,510,497,297,266,245,190,141,2,3,0,0,81,0,263351,260561,1,7,2782,6,0,6,22691,46206,22520,0,1,170,45953,1,2,250,0,0,22691,0,0,46206,4990,10322,0,0,50378,5
5,80,5,0.555555555555556,0.987654320987654,0,2,2,1,2,3,0,3,2,0,0,0,923,343,1266,198,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,97,394,432,261,210,178,171,103,44,148,151,83,91,66,57,46,141,542,583,344,301,244,228,149,5,1,0,2,69,1,263362,260565,1,13,2783,8,0,8,23265,46542,23091,0,4,170,46287,1,4,250,0,0,23265,0,0,46542,5122,10392,2,1,50397,5
6,80,7,0.538461538461538,1.11834319526627,0,5,0,1,7,0,0,0,4,3,0,0,902,354,1256,195,2,4,6,3,2,1,0,2,1,4,2,0,2,3,1,0,0,114,407,381,267,206,183,140,106,43,158,153,102,86,69,55,42,157,565,534,369,292,252,195,148,7,8,0,1,55,2,263387,260583,1,12,2791,7,0,7,23809,46886,23634,0,4,171,46630,0,2,254,0,0,23809,0,0,46886,5251,10462,1,2,50409,3
7,80,8,0.571428571428571,0.938775510204082,0,3,1,3,8,0,0,4,1,1,0,2,975,333,1308,198,0,5,5,3,3,0,0,3,0,5,0,0,0,4,1,0,0,114,412,449,269,217,200,167,122,37,148,148,90,81,72,54,36,151,560,597,359,298,272,221,158,6,2,0,3,76,1,263391,260579,3,18,2791,12,0,12,24448,47207,24272,0,5,171,46949,2,2,254,0,0,24448,0,0,47207,5391,10522,4,3,50428,4
8,80,5,0.263157894736842,0.554016620498615,0,2,1,1,4,1,0,0,4,1,0,0,885,325,1210,199,0,6,6,4,4,0,0,3,1,6,0,0,3,1,1,0,1,97,393,395,250,193,171,149,122,36,155,134,86,79,66,45,49,133,548,529,336,272,237,194,171,3,8,0,4,55,3,263416,260598,5,14,2799,11,0,11,25004,47525,24827,1,3,173,47266,1,4,254,0,0,25004,0,0,47525,5530,10592,6,6,50451,3
9,80,1,0.0714285714285714,0.188775510204082,0,0,0,1,1,0,0,0,1,0,0,0,844,324,1168,183,0,3,3,1,1,0,0,1,0,2,1,0,1,2,0,0,0,103,344,397,249,199,158,133,105,33,140,151,83,72,67,67,35,136,484,548,332,271,225,200,140,5,11,0,1,76,1,263420,260602,1,8,2809,3,0,3,25519,47842,25342,0,2,175,47582,0,3,257,0,0,25519,0,0,47842,5645,10667,2,2,50471,1
10,80,1,0.125,0.265625,0,0,0,0,1,0,0,0,1,0,0,0,946,330,1276,216,0,5,5,1,1,0,0,1,0,5,0,0,0,3,2,0,0,113,401,432,274,234,174,154,110,44,159,127,96,79,60,55,40,157,560,559,370,313,234,209,150,2,2,0,1,68,0,263432,260615,0,8,2809,6,0,6,26130,48161,25954,0,2,174,47901,0,2,258,0,0,26130,0,0,48161,5778,10753,2,2,50489,0
