Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,175,267,20,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,10,39,43,25,17,17,18,15,17,81,77,45,45,30,29,26,27,120,120,70,62,47,47,41,0,2,0,1,63,1,263339,260561,1,3,2774,2,0,2,19474,45686,19304,0,0,170,45437,0,1,248,0,0,19474,0,0,45686,4319,10195,1,1,50331,1
2,80,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0,0,0,0,0,1,0,90,183,273,23,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,37,42,20,26,10,22,12,20,79,84,39,36,47,32,29,31,116,126,59,62,57,54,41,2,1,0,1,66,0,263353,260574,0,4,2775,2,0,2,19377,45865,19207,0,0,170,45616,0,1,248,0,0,19377,0,0,45865,4304,10237,1,1,50352,1
3,80,2,0.5,0.75,0,1,2,0,2,0,0,1,1,0,0,0,95,162,257,25,0,2,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,9,43,43,29,19,19,17,11,18,69,75,42,40,29,29,22,27,112,118,71,59,48,46,33,0,0,0,0,72,1,263361,260580,3,4,2774,4,0,4,19305,46019,19133,2,0,170,45770,0,1,248,0,0,19305,0,0,46019,4296,10278,1,2,50367,1
4,80,1,0.25,0.625,0,0,0,0,1,0,0,0,1,0,0,0,100,162,262,23,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,14,38,48,27,25,20,16,12,19,69,74,47,40,35,22,18,33,107,122,74,65,55,38,30,4,2,0,3,77,0,263364,260582,0,6,2776,3,0,3,19236,46173,19064,0,2,170,45924,0,0,249,0,0,19236,0,0,46173,4282,10321,3,1,50390,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,28,119,19,0,3,3,1,1,0,0,1,0,3,0,0,1,2,0,0,0,10,41,40,25,29,15,9,13,3,7,18,11,3,5,4,5,13,48,58,36,32,20,13,18,1,5,0,0,77,1,263367,260583,1,2,2781,1,0,1,19293,46195,19121,0,1,171,45944,1,1,249,0,0,19293,0,0,46195,4292,10337,0,1,50409,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,28,119,14,1,1,2,2,1,0,1,0,2,1,0,1,0,0,0,2,0,9,39,43,29,26,14,11,11,5,14,9,6,5,2,10,5,14,53,52,35,31,16,21,16,1,1,0,0,67,1,263380,260597,0,2,2781,2,0,2,19354,46216,19182,0,0,172,45965,0,2,249,0,0,19354,0,0,46216,4297,10351,0,1,50423,2
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,32,24,19,19,16,9,2,12,14,8,5,7,4,4,8,61,46,32,24,26,20,13,2,0,0,2,52,0,263408,260623,0,4,2781,2,0,2,19409,46241,19237,0,0,172,45989,0,3,249,0,0,19409,0,0,46241,4307,10370,2,1,50445,2
8,80,1,0.25,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,91,31,122,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,38,19,27,14,14,17,2,7,22,10,4,7,6,4,10,52,60,29,31,21,20,21,2,1,0,0,67,0,263421,260634,0,5,2782,1,0,1,19464,46262,19292,0,0,172,46009,0,3,250,0,0,19464,0,0,46262,4322,10381,1,0,50463,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,34,125,19,0,4,4,0,0,0,0,0,0,3,1,0,0,0,2,0,2,8,39,44,27,25,17,10,12,4,17,13,11,11,7,2,3,12,56,57,38,36,24,12,15,0,0,0,1,64,3,263437,260652,0,5,2780,5,0,5,19518,46290,19346,0,0,172,46037,0,3,250,0,0,19518,0,0,46290,4336,10393,2,3,50483,1
