Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.3807,0.9,1.95
2,1.0736,0.5,1.65
3,1.47,0.75,2.5
4,0.9819,0.4,1.7
5,0.8441,0.45,1.2
6,0.5823,0.2,1.05
7,1.1036,0.65,1.65
8,1.2626,0.55,2.1
9,1.3574,0.65,2.15
10,0.8302,0.3,1.5
11,0.9267,0.35,1.8
12,1.3251,0.75,1.9
13,1.8227,1.1,2.7
14,1.257,0.45,2.25
15,1.6314,0.55,2.75
16,1.9435,1.25,2.7
17,0.9579,0.3,1.8
18,1.8269,1.1,2.65
19,1.1381,0.55,1.85
20,2.5161,1.4,3.75
21,1.1673,0.45,2.05
22,2.5025,1.55,3.35
23,2.4897,1.55,3.5
24,3.1352,2.25,4.15
25,2.7731,1.95,3.7
26,3.1842,1.8,4.95
27,2.5029,1.45,4
28,3.0665,2,4.05
29,2.5423,1.65,3.6
30,2.6174,1.7,3.85
31,2.5206,1.6,3.6
32,4.0539,2.65,5.5
33,2.8323,2.05,3.7
34,2.6986,1.45,4.35
35,2.6181,1.75,3.55
36,2.4167,1.8,3.15
37,1.7095,1.1,2.5
38,1.8716,1.3,2.5
39,2.1176,1.2,3.3
40,2.4462,1.55,3.5
41,2.2132,1.45,3.1
42,1.4972,0.75,2.45
43,1.0969,0.4,2.05
44,1.5063,0.95,2.2
45,1.3509,0.65,2.15
46,2.1383,1.45,2.8
47,1.6895,1.05,2.4
48,0.9904,0.4,1.6
49,1.4986,0.75,2.35
50,2.2745,1.35,3.35
51,1.8186,1.05,2.75
52,2.0264,1.15,3
53,1.8659,1.05,2.8
54,3.3521,2.25,4.45
55,2.3018,1.5,3.15
56,2.372,1.45,3.45
57,2.4586,1.7,3.3
58,2.9564,1.9,4.3
59,3.1751,2.05,4.3
60,3.2906,2.2,4.5
61,5.352,3.6,7.15
62,4.1504,2.65,5.75
63,3.1065,2.05,4.2
64,4.2392,2.45,6.15
65,4.0418,2.1,5.95
66,3.539,1.75,5.4
67,3.3218,1.6,4.9
68,4.9791,2.85,7.2
69,3.5121,2.2,4.95
70,3.5953,2.35,4.8
71,3.9035,2.75,5.25
72,2.778,1.85,3.75
73,3.1513,2.05,4.2
74,2.9916,1.7,4.4
75,2.7445,1.5,4.15
76,3.2068,2.1,4.4
77,2.2359,0.95,3.65
78,1.4896,0.5,2.85
79,1.56,0.75,2.5
80,1.5643,0.55,2.6
81,1.1957,0.2,2.4
82,1.511,0.5,2.75
83,1.2652,0.15,2.9
84,1.4967,0.4,2.7
85,1.5139,0.5,2.9
