Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6907,1.35,2.05
2,1.1502,0.8,1.45
3,0.6438,0.4,0.85
4,0.2454,0.05,0.5
5,1.1089,0.75,1.45
6,0.0987,0,0.25
7,0.9502,0.75,1.15
8,0.5472,0.2,0.95
9,0.6505,0.35,1
10,0.1924,0.05,0.4
11,0.2005,0.05,0.4
12,0.9066,0.75,1.1
13,1.0955,0.75,1.45
14,0.4816,0.15,0.85
15,0.7443,0.5,1
16,0.6011,0.35,0.85
17,0.1978,0.05,0.4
18,0.3996,0.15,0.65
19,0.1547,0,0.35
20,1.209,0.85,1.5
21,0.9356,0.65,1.25
22,1.6687,1.15,2.2
23,0.4548,0.2,0.7
24,1.2513,0.9,1.65
25,0.2407,0.05,0.45
26,1.0764,0.55,1.55
27,0.8499,0.55,1.15
28,2.0999,1.9,2.35
29,0.5016,0.3,0.7
30,0.6432,0.35,0.95
31,0.6876,0.35,1.05
32,2.2477,1.9,2.65
33,1.2074,0.75,1.7
34,0.3515,0.15,0.55
35,0.8568,0.45,1.25
36,0.6813,0.35,1.05
37,0.5038,0.25,0.75
38,0.1468,0,0.3
39,0.6811,0.35,1
40,0.3052,0.1,0.55
41,0.6571,0.4,0.95
42,0.4117,0.1,0.8
43,0.2959,0.1,0.5
44,0.0489,0,0.15
45,0.4011,0.15,0.6
46,0.5012,0.2,0.85
47,0.2497,0,0.55
48,0.2437,0.1,0.45
49,0.0495999999999999,0,0.15
50,0.7294,0.4,1.05
51,0.4031,0.05,0.85
52,0.5538,0.3,0.8
53,0.8008,0.5,1.1
54,1.4611,1.05,1.9
55,0.6613,0.35,1
56,0.5013,0.2,0.8
57,1.7441,1.25,2.25
58,0.3595,0.15,0.55
59,0.7573,0.45,1.15
60,0.9478,0.55,1.35
61,1.4993,1.15,1.85
62,0.759,0.3,1.35
63,0.5974,0.3,0.8
64,0.8131,0.45,1.25
65,0.7917,0.35,1.4
66,0.5536,0.3,0.85
67,0.7068,0.35,1.1
68,1.1544,0.75,1.6
69,1.3523,1,1.75
70,0.8587,0.55,1.2
71,0.0998,0,0.25
72,0.2079,0,0.45
73,0.3073,0.1,0.55
74,0.1012,0,0.25
75,0.1527,0,0.35
76,0.3084,0.1,0.6
77,0.4513,0.25,0.65
78,0.1967,0.05,0.4
79,0.1462,0,0.3
80,0.304,0.1,0.55
81,0.0552999999999999,0,0.15
82,0.1583,0,0.4
83,0.0552999999999999,0,0.15
84,0.0514999999999999,0,0.15
85,0.1577,0,0.3
