Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,1,0,1,1,1,0,0,1,0,1,0,102,173,275,19,1,3,4,2,0,2,0,1,1,0,3,1,0,3,1,0,0,11,38,53,29,21,25,14,13,20,77,76,47,32,37,33,24,31,115,129,76,53,62,47,37,1,3,0,2,66,3,263336,260556,1,4,2775,4,0,4,19488,45681,19318,0,0,170,45431,0,1,249,0,0,19488,0,0,45681,4319,10193,2,3,50325,2
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,166,264,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,48,31,21,11,24,11,20,66,80,44,43,37,25,17,26,110,128,75,64,48,49,28,0,3,0,0,76,0,263340,260560,1,1,2778,1,0,1,19419,45833,19249,0,0,170,45583,0,1,249,0,0,19419,0,0,45833,4303,10238,1,1,50337,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,149,254,19,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,43,48,22,31,20,17,15,11,68,70,38,28,33,34,16,25,111,118,60,59,53,51,31,0,0,0,1,76,1,263344,260563,1,2,2778,2,0,2,19374,45971,19204,0,0,170,45721,0,1,249,0,0,19374,0,0,45971,4288,10280,2,2,50354,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,181,291,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,42,24,34,22,17,13,24,81,76,48,40,41,35,17,42,131,118,72,74,63,52,30,1,2,0,0,69,0,263355,260574,0,1,2780,0,0,0,19299,46145,19129,0,0,170,45895,0,0,250,0,0,19299,0,0,46145,4289,10322,0,0,50375,0
5,80,1,0.333333333333333,0.111111111111111,0,1,0,1,1,0,0,0,0,0,1,0,107,34,141,20,0,3,3,1,0,1,0,0,1,1,2,0,1,0,0,1,1,11,51,45,25,34,24,10,14,1,13,20,10,10,8,3,3,12,64,65,35,44,32,13,17,1,3,0,0,82,0,263353,260569,0,1,2783,0,0,0,19371,46172,19201,0,0,170,45920,0,1,251,0,0,19371,0,0,46172,4309,10333,0,0,50396,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,124,27,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,14,37,38,19,22,19,18,11,4,12,19,4,9,5,12,5,18,49,57,23,31,24,30,16,0,1,0,0,71,0,263362,260578,0,0,2784,0,0,0,19421,46195,19251,0,0,170,45943,0,0,252,0,0,19421,0,0,46195,4328,10345,0,0,50411,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,38,131,16,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,39,48,21,32,14,14,12,6,15,17,10,13,6,5,4,12,54,65,31,45,20,19,16,0,0,0,0,83,1,263359,260573,0,2,2784,1,0,1,19472,46221,19302,0,0,170,45968,0,1,252,0,0,19472,0,0,46221,4334,10355,0,1,50419,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,38,143,21,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,43,47,35,25,19,11,15,7,19,12,6,15,7,7,3,22,62,59,41,40,26,18,18,0,0,0,2,66,0,263373,260586,0,3,2784,2,0,2,19537,46250,19367,0,0,170,45997,0,1,252,0,0,19537,0,0,46250,4340,10376,2,1,50438,0
9,80,1,0.333333333333333,0.555555555555556,0,0,0,0,1,0,0,1,0,0,0,0,97,31,128,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,52,21,29,18,17,12,4,18,9,7,9,10,3,2,15,52,61,28,38,28,20,14,0,2,0,0,64,0,263389,260601,1,1,2786,0,0,0,19596,46273,19426,0,0,170,46020,0,0,253,0,0,19596,0,0,46273,4355,10388,0,0,50459,0
