Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0946,0,0.25
2,1.1572,0.65,1.65
3,0.7425,0.35,1.15
4,0.7082,0.4,1
5,0.6097,0.25,1.05
6,0.2059,0.05,0.4
7,0.6669,0.2,1.2
8,0.7071,0.3,1.15
9,0.6622,0.35,1
10,0.1514,0,0.4
11,0.3598,0,0.95
12,0.1507,0,0.4
13,0.3595,0.1,0.65
14,0.565,0.2,1.05
15,0.6081,0.1,1.15
16,0.5089,0.15,0.95
17,0.2087,0,0.45
18,0.1622,0,0.4
19,0.2037,0.05,0.4
20,0.1069,0,0.25
21,0.4139,0.15,0.75
22,0.1983,0.05,0.4
23,0.9862,0.45,1.55
24,0.3042,0.1,0.5
25,1.1537,0.65,1.65
26,0.6182,0.2,1.1
27,0.9746,0.4,1.55
28,1.0197,0.45,1.7
29,0.8587,0.4,1.5
30,0.8323,0.5,1.2
31,0.6956,0.3,1.15
32,0.8553,0.3,1.65
33,1.6307,1.05,2.25
34,1.6567,1.05,2.45
35,1.9639,1.2,2.9
36,1.4494,0.95,2
37,1.6946,1,2.5
38,1.3691,0.75,2.05
39,1.2805,0.6,1.95
40,1.3883,0.65,2.1
41,2.2342,0.9,3.65
42,1.1313,0.5,1.8
43,1.474,0.4,2.7
44,1.1488,0.4,2
45,0.7864,0.25,1.4
46,0.7931,0.2,1.45
47,0.6427,0.15,1.3
48,0.5429,0.05,1.25
49,0.7951,0.2,1.4
50,0.7485,0.15,1.5
51,0.6449,0.1,1.45
52,0.2982,0,0.9
53,0.2437,0,0.65
54,0.4377,0.05,1
55,0.5932,0.1,1.5
56,0.4405,0.05,1
57,0.3503,0,1
58,0.7905,0.4,1.25
59,0.2461,0,0.7
60,0.3902,0.1,0.8
61,0.3495,0.1,0.65
62,0.2585,0.1,0.45
63,0.6093,0.2,1.1
64,0.6664,0.25,1.1
65,0.6689,0.15,1.4
66,0.6142,0.2,1.05
67,0.6671,0.25,1.15
68,0.5014,0.1,0.9
69,0.7664,0.4,1.1
70,0.3529,0.1,0.65
71,0.6176,0.25,1
72,0.4677,0,0.9
73,0.2081,0.05,0.4
74,0.2566,0.05,0.5
75,0.3728,0.05,0.7
76,0.1604,0,0.3
77,0.4812,0,0.9
78,0.0552999999999999,0,0.15
79,0.2701,0,0.65
80,0.2157,0,0.45
81,0.0521,0,0.15
82,0.1074,0,0.25
83,0.3153,0,0.75
84,0.0521,0,0.15
85,0.1051,0,0.25
