Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.7509,0.55,0.95
2,0.8584,0.5,1.25
3,0.3062,0.1,0.55
4,0.3487,0.15,0.55
5,0.3145,0.1,0.55
6,0.0996,0,0.25
7,0.4597,0.15,0.9
8,0.155,0,0.3
9,0.6125,0.25,1
10,0.0499,0,0.15
11,0.1548,0,0.45
12,0.1008,0,0.25
13,0.2045,0.05,0.4
14,0.4605,0.15,1
15,0.1521,0,0.3
16,0.2553,0.05,0.55
17,0.1578,0,0.35
18,0.1578,0,0.35
19,0,0,0
20,0.0516,0,0.15
21,0.3562,0.15,0.55
22,0.3354,0,0.8
23,0.4964,0.2,0.8
24,0.4093,0.15,0.75
25,0.6645,0.3,1.1
26,0.3077,0.1,0.55
27,0.2581,0,0.7
28,0.6154,0.2,1.15
29,0.3105,0.1,0.6
30,0.7337,0.45,1.05
31,0.1955,0.05,0.4
32,0.5953,0.3,1
33,1.1275,0.7,1.55
34,1.0994,0.65,1.6
35,0.7381,0.3,1.3
36,0.8462,0.35,1.4
37,1.0071,0.5,1.6
38,0.7304,0.3,1.2
39,0.4423,0.1,0.8
40,0.7964,0.3,1.35
41,1.2481,0.45,2.15
42,0.4403,0.25,0.65
43,0.69,0.2,1.3
44,0.3964,0.1,0.75
45,0.3983,0.1,0.85
46,0.8428,0.2,1.55
47,0.2936,0,0.65
48,0.2992,0.05,0.65
49,0.6957,0.2,1.25
50,0.2495,0.05,0.5
51,0.3962,0.05,0.85
52,0.1491,0,0.45
53,0.2012,0,0.55
54,0.2437,0,0.65
55,0.3952,0.05,0.95
56,0.2449,0,0.55
57,0.1491,0,0.45
58,0.5416,0.25,0.8
59,0.1515,0,0.4
60,0.1974,0,0.45
61,0.1462,0,0.35
62,0.0521,0,0.15
63,0.2541,0,0.6
64,0.3052,0.1,0.6
65,0.4107,0.05,0.95
66,0.102,0,0.25
67,0.461,0.2,0.75
68,0.2524,0.05,0.5
69,0.4542,0.2,0.75
70,0.154,0,0.35
71,0.2611,0,0.55
72,0.3106,0,0.7
73,0.2666,0.05,0.55
74,0.0521,0,0.15
75,0.1074,0,0.25
76,0,0,0
77,0.2125,0.05,0.4
78,0.1627,0,0.4
79,0.0521,0,0.15
80,0.1604,0,0.3
81,0.0521,0,0.15
82,0.0521,0,0.15
83,0.2102,0,0.5
84,0,0,0
85,0,0,0
