Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1.85,0.34,0,0,0.85,0.1,0.4,1.5,0.35,0,0.25,0.5,0.35,0.35,0.4,92.7,167.45,260.15,20.3,0.1,1.6,1.7,0.75,0.1,0.65,0,0,0.75,0.1,1.6,0,0,0.95,0.75,0,0,10.05,39.5,43.15,24.35,23.3,17.6,17,10.45,15.8,74.7,76.95,41.2,34.9,37.2,29.15,25,25.85,114.2,120.1,65.55,58.2,54.8,46.15,35.45,1.25,2.6,0.1,0.75,63.5,0.9,263338.5,260558.45,0.5,4.25,2775.3,2.85,0,2.85,19485.15,45680.1,19314.95,0,0.1,170.1,45430.6,0,1.05,248.45,0,0,19485.15,0,0,45680.1,4321.95,10189.85,1.2,1.05,50324.8,0.55
2,80,1.4,0.29,0.29,0,0.4,0.3,0.25,1.15,0.25,0,0.55,0.25,0.25,0.25,0.1,95.45,188.85,284.3,21.5,0.25,1.2,1.45,0.85,0.65,0.2,0,0.25,0.6,1.15,0.3,0,0.15,0.3,0.45,0.25,0.3,10.3,42.55,42.6,25.9,23.7,18.65,15.85,11.35,22.75,77.55,88.55,50.75,41.15,42.3,28.25,26.4,33.05,120.1,131.15,76.65,64.85,60.95,44.1,37.75,1.2,2,0.15,0.55,64.7,0.7,263353.8,260572.75,0.55,3.45,2777.05,2.25,0,2.25,19387.65,45862,19217,0.05,0.35,170.25,45612.25,0.05,0.7,249,0,0,19387.65,0,0,45862,4302.9,10236.75,1.05,1.1,50343.75,0.95
3,80,0.7,0.22,0.3,0,0.3,0.05,0.1,0.5,0.2,0,0.25,0.1,0.1,0.1,0.15,93.5,166.7,260.2,20.1,0.15,0.9,1.05,0.3,0.25,0.05,0,0.25,0.05,0.75,0.3,0,0.45,0.25,0.1,0.15,0.1,12.1,38.95,42.45,23.2,25.2,17.8,16.15,11.15,21.4,70.15,75.15,39.05,40.45,32.6,33.5,21.1,33.5,109.1,117.6,62.25,65.65,50.4,49.65,32.25,0.8,1.8,0,0.5,65.2,0.8,263368.6,260586.65,0.45,3,2778.5,2.05,0.1,1.95,19311.35,46020.85,19140.55,0.1,0.5,170.2,45771,0,0.6,249.25,0,0,19311.35,0,0,46020.85,4287.45,10279.15,0.65,1.35,50362.95,0.9
4,80,0.55,NaN,NaN,0,0.35,0.1,0.15,0.45,0.1,0,0.2,0.25,0.05,0,0.05,94.6,174.8,269.4,21.85,0,0.85,0.85,0.35,0.35,0,0,0.25,0.1,0.7,0.15,0,0.35,0.15,0.2,0.05,0.1,11.35,43.1,40.15,26.75,22,19.05,16.45,10.35,21.05,80.35,73.4,41.95,43.7,39.4,28.75,21,32.4,123.45,113.55,68.7,65.7,58.45,45.2,31.35,0.6,1.2,0,0.65,68.8,0.4,263379.8,260597.65,0.4,2.4,2779.35,1.7,0.05,1.65,19227.4,46187.2,19056.5,0.05,0.35,170.5,45937.2,0.05,0.45,249.5,0,0,19227.4,0,0,46187.2,4273.5,10320.65,0.95,1.2,50380.9,0.7
5,80,0.6,0.1,0.18,0,0.15,0,0.15,0.25,0.35,0,0.35,0.2,0,0,0.05,91.5,31.1,122.6,19.2,0,0.65,0.65,0.3,0.3,0,0,0.25,0.05,0.6,0.05,0,0.2,0.15,0.05,0.15,0.1,10.5,39.25,41.75,25.55,20.4,18.7,15.7,11.15,3.7,12.9,14.5,8.6,7.7,6.2,5.5,3.1,14.2,52.15,56.25,34.15,28.1,24.9,21.2,14.25,0.8,1.45,0,0.7,66.6,0.65,263393.2,260609.9,0.2,2.75,2780.35,1.9,0,1.9,19283.85,46210.4,19113.1,0,0.3,170.45,45960.1,0,0.6,249.7,0,0,19283.85,0,0,46210.4,4288.4,10331.35,1,1.3,50399.2,0.9
6,80,0.85,NaN,NaN,0,0.3,0,0.2,0.7,0.15,0,0.2,0.35,0.05,0.15,0.1,97.2,32.3,129.5,20.35,0,0.7,0.7,0.1,0,0.1,0,0.1,0,0.2,0.5,0,0.2,0.4,0,0,0.1,11.1,42,44.1,25.1,22.7,21.6,15.1,12.7,3.45,15.15,13.7,9.1,7.45,6.6,5.45,3.7,14.55,57.15,57.8,34.2,30.15,28.2,20.55,16.4,0.75,1.15,0,0.4,66.85,0.55,263406.35,260622.65,0.3,2.35,2781.05,1.45,0,1.45,19345.95,46233.65,19175.2,0,0.05,170.7,45983.2,0.05,0.45,249.95,0,0,19345.95,0,0,46233.65,4302.65,10342.05,0.8,1.1,50416.65,0.5
7,80,0.85,0.28,0.3,0,0.3,0,0.05,0.8,0.05,0,0.15,0.25,0.15,0.05,0.25,99.4,33.7,133.1,21.8,0.1,0.75,0.85,0.45,0.45,0,0,0.35,0.1,0.65,0.2,0,0.3,0.3,0.15,0.05,0.05,11.95,41.9,45.55,29.45,21.55,21.5,16.6,10.3,4.5,14.75,14.45,7.55,8.95,6.75,6.95,3.5,16.45,56.65,60,37,30.5,28.25,23.55,13.8,0.85,1.6,0,0.65,64.35,0.7,263422,260636.75,0.3,2.6,2782.35,1.85,0,1.85,19408.75,46260.35,19237.85,0,0.3,170.6,46009.75,0,0.25,250.35,0,0,19408.75,0,0,46260.35,4318.75,10353.8,0.75,1.25,50436.25,0.8
8,80,0.4,NaN,NaN,0,0.4,0,0.05,0.4,0,0,0.15,0.2,0.05,0,0,90.4,33.25,123.65,18.2,0,0.7,0.7,0.15,0.15,0,0,0.15,0,0.7,0,0,0.1,0.25,0.05,0,0.3,10.6,37.9,41.9,24.05,21.1,20.15,13.9,11.2,4.9,15.7,12.65,9.5,7.5,7.25,5.65,3.35,15.5,53.6,54.55,33.55,28.6,27.4,19.55,14.55,0.55,1.9,0,0.4,68.6,0.4,263433.4,260647.6,0.15,1.65,2784,1.05,0,1.05,19462.5,46283.6,19291.7,0,0.15,170.65,46032.8,0.05,0.2,250.55,0,0,19462.5,0,0,46283.6,4330.9,10364.85,0.55,0.85,50455,0.35
9,80,0.45,NaN,NaN,0,0.25,0.05,0.15,0.35,0.1,0,0.1,0.3,0.05,0,0,90.65,32.85,123.5,20.6,0.2,0.45,0.65,0.6,0.6,0,0,0.45,0.15,0.65,0,0,0.1,0.4,0.05,0.1,0,10.4,40.6,39.65,27.05,21.05,17.35,14.6,10.6,3.4,12.95,16.5,9.45,7.45,7.45,5.5,3,13.8,53.55,56.15,36.5,28.5,24.8,20.1,13.6,0.35,0.55,0.05,0.4,69.45,0.5,263443.95,260658.15,0.2,1.45,2784.15,1.15,0,1.15,19517.15,46308.3,19346.25,0.05,0.15,170.7,46057.35,0.05,0.25,250.65,0,0,19517.15,0,0,46308.3,4347.65,10376.05,0.65,0.95,50472.8,0.5
