Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,104,167,271,25,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,11,50,43,30,29,20,11,14,13,72,82,40,36,45,27,19,24,122,125,70,65,65,38,33,0,1,0,0,71,1,263331,260552,1,5,2773,4,0,4,19498,45677,19328,0,0,170,45428,0,1,248,0,0,19498,0,0,45677,4330,10185,1,2,50318,0
2,80,1,0.2,0.2,0,0,0,0,1,0,0,0,0,1,0,0,109,202,311,28,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,11,48,50,27,24,20,30,8,17,76,109,47,50,43,33,29,28,124,159,74,74,63,63,37,1,3,0,2,74,0,263337,260557,1,3,2776,2,0,2,19401,45871,19231,0,0,170,45622,0,0,249,0,0,19401,0,0,45871,4311,10238,2,0,50331,1
3,80,1,0.25,0.3125,0,0,0,0,1,0,0,0,0,1,0,0,99,153,252,15,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,36,49,26,20,24,15,14,19,62,72,36,33,22,36,26,33,98,121,62,53,46,51,40,1,2,0,0,63,0,263354,260572,1,3,2778,1,0,1,19346,46013,19176,0,0,170,45764,0,0,249,0,0,19346,0,0,46013,4296,10276,0,0,50347,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,161,246,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,42,35,27,24,18,8,8,19,83,59,37,36,45,25,18,27,125,94,64,60,63,33,26,1,0,0,0,56,0,263378,260596,0,4,2778,2,0,2,19268,46165,19098,0,0,170,45916,0,0,249,0,0,19268,0,0,46165,4274,10320,0,0,50369,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,40,117,19,0,3,3,0,0,0,0,0,0,1,2,0,1,0,1,0,1,10,33,34,18,22,13,10,14,2,21,17,13,11,7,5,4,12,54,51,31,33,20,15,18,0,1,0,1,69,0,263389,260605,0,5,2779,4,0,4,19300,46200,19129,0,0,171,45950,0,1,249,0,0,19300,0,0,46200,4284,10334,1,0,50390,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,33,126,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,47,28,16,19,22,8,3,14,16,10,6,8,5,4,13,50,63,38,22,27,27,12,0,2,0,0,78,1,263391,260607,0,3,2781,2,0,2,19359,46225,19188,0,0,171,45975,0,0,250,0,0,19359,0,0,46225,4297,10347,1,1,50398,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,40,152,23,0,3,3,0,0,0,0,0,0,1,1,1,2,0,0,0,1,18,52,42,27,25,20,15,25,7,15,18,8,10,10,9,3,25,67,60,35,35,30,24,28,0,3,0,1,53,0,263418,260632,0,2,2784,2,0,2,19422,46262,19251,0,0,171,46012,0,0,250,0,0,19422,0,0,46262,4314,10364,1,0,50420,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,29,117,22,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,37,38,35,14,23,8,8,2,18,9,11,9,6,1,2,15,55,47,46,23,29,9,10,0,1,0,1,75,1,263423,260636,0,2,2785,2,0,2,19475,46284,19304,0,0,171,46034,0,0,250,0,0,19475,0,0,46284,4329,10376,1,1,50438,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,21,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,41,37,21,19,17,8,3,7,11,5,5,6,3,2,15,56,52,42,26,25,20,10,0,2,0,0,68,0,263435,260648,0,0,2787,0,0,0,19548,46300,19377,0,0,171,46050,0,0,250,0,0,19548,0,0,46300,4335,10395,0,0,50459,0
