Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,165,352,44,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,17,89,81,62,30,51,23,21,19,64,82,40,32,39,28,26,36,153,163,102,62,90,51,47,0,1,0,1,73,2,263329,260550,0,5,2774,5,0,5,19582,45676,19412,0,0,170,45427,0,1,248,0,0,19582,0,0,45676,4341,10195,2,2,50325,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,191,375,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,86,80,52,48,31,34,19,21,89,81,48,48,41,28,26,39,175,161,100,96,72,62,45,0,1,0,2,73,0,263336,260557,0,4,2775,4,0,4,19574,45858,19404,0,0,170,45609,0,1,248,0,0,19574,0,0,45858,4348,10243,3,2,50340,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,155,338,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,88,76,51,40,30,41,21,19,66,70,41,38,30,28,18,38,154,146,92,78,60,69,39,0,3,0,0,57,0,263359,260579,0,2,2778,2,0,2,19597,46009,19427,0,0,170,45760,0,1,248,0,0,19597,0,0,46009,4355,10279,1,0,50362,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,176,371,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,89,89,55,53,44,28,15,29,77,70,48,44,37,22,25,46,166,159,103,97,81,50,40,0,1,0,0,60,1,263379,260599,0,1,2779,1,0,1,19612,46175,19442,0,0,170,45926,0,0,249,0,0,19612,0,0,46175,4360,10318,0,1,50383,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,59,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,85,87,49,56,34,34,21,8,29,22,17,10,16,6,10,30,114,109,66,66,50,40,31,0,0,0,0,70,1,263389,260608,0,3,2778,3,0,3,19743,46222,19572,0,1,170,45973,0,0,249,0,0,19743,0,0,46222,4385,10335,0,2,50400,1
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,61,282,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,91,98,66,57,32,43,23,8,30,23,14,13,16,10,8,40,121,121,80,70,48,53,31,0,1,0,2,53,1,263416,260635,0,2,2779,2,0,2,19900,46276,19729,0,1,170,46027,0,0,249,0,0,19900,0,0,46276,4414,10356,2,2,50422,1
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,62,253,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,88,49,61,23,40,18,3,24,35,17,14,11,13,7,28,102,123,66,75,34,53,25,0,3,0,0,72,0,263424,260641,0,1,2782,1,0,1,20025,46331,19854,0,0,171,46082,0,0,249,0,0,20025,0,0,46331,4457,10373,0,0,50438,0
8,80,1,0.5,0.25,0,1,1,0,1,0,0,0,1,0,0,0,181,66,247,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,79,82,44,38,29,38,32,7,34,25,22,12,15,11,6,27,113,107,66,50,44,49,38,0,2,0,0,66,0,263438,260653,1,0,2784,0,0,0,20136,46386,19964,1,0,171,46137,0,0,249,0,0,20136,0,0,46386,4493,10386,0,0,50455,0
9,80,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,199,74,273,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,83,89,62,42,38,36,21,7,33,34,20,24,10,13,7,34,116,123,82,66,48,49,28,1,0,0,0,70,0,263448,260663,0,1,2784,0,0,0,20257,46453,20085,0,1,171,46204,0,0,249,0,0,20257,0,0,46453,4529,10401,0,0,50471,0
