Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,1,0,0,0,1,0,1,0,0,0,0,108,177,285,28,1,3,4,2,0,2,0,1,1,0,3,1,1,1,1,0,1,16,35,57,31,26,24,13,14,17,89,71,47,40,36,34,20,33,124,128,78,66,60,47,34,1,2,0,2,57,2,263345,260565,0,5,2775,5,0,5,19490,45694,19319,0,1,170,45444,0,2,248,0,0,19490,0,0,45694,4329,10191,3,2,50329,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,169,268,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,48,34,19,26,13,7,14,76,79,33,48,34,31,23,20,121,127,67,67,60,44,30,0,4,0,0,61,0,263364,260584,0,1,2779,1,0,1,19416,45855,19245,0,1,170,45605,0,0,250,0,0,19416,0,0,45855,4312,10234,0,1,50344,1
3,80,1,0.5,0.5,0,1,1,0,1,0,0,0,1,0,0,0,108,164,272,18,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,57,39,29,26,33,9,11,14,68,82,33,43,31,31,26,26,125,121,62,69,64,40,37,1,0,0,1,74,0,263370,260589,0,3,2778,2,0,2,19355,46011,19184,0,2,169,45761,0,0,250,0,0,19355,0,0,46011,4293,10279,1,1,50361,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,168,278,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,60,29,17,26,23,15,18,80,70,41,49,37,20,21,33,115,130,70,66,63,43,36,0,1,0,0,54,0,263396,260615,0,2,2779,1,0,1,19294,46173,19123,0,2,169,45923,0,0,250,0,0,19294,0,0,46173,4286,10314,0,1,50379,1
5,80,1,0.25,0.375,0,0,0,0,1,0,0,0,0,0,1,0,97,41,138,23,0,3,3,1,1,0,0,1,0,1,2,0,0,2,1,0,0,11,38,48,24,23,26,17,7,7,12,22,15,12,7,5,2,18,50,70,39,35,33,22,9,1,1,0,2,59,0,263417,260634,0,4,2779,3,0,3,19347,46206,19176,0,1,170,45957,0,0,249,0,0,19347,0,0,46206,4306,10323,2,0,50397,0
6,80,1,0.25,0.375,0,0,0,0,1,0,0,0,0,0,0,1,106,42,148,22,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,52,42,27,29,19,20,11,2,20,20,19,8,8,3,4,14,72,62,46,37,27,23,15,0,2,0,1,64,1,263433,260649,1,2,2781,2,0,2,19403,46239,19232,0,0,171,45990,0,0,249,0,0,19403,0,0,46239,4323,10334,1,1,50423,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,38,142,21,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,50,45,26,27,25,17,9,6,20,12,14,5,13,3,3,15,70,57,40,32,38,20,12,0,2,0,0,60,1,263453,260667,1,2,2783,2,0,2,19467,46269,19296,0,0,171,46020,0,0,249,0,0,19467,0,0,46269,4341,10341,0,1,50440,0
8,80,5,1.66666666666667,2.22222222222222,0,3,0,1,4,1,0,2,1,0,1,1,75,33,108,9,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,11,29,35,21,21,14,16,3,7,13,13,6,5,11,9,2,18,42,48,27,26,25,25,5,3,0,0,1,71,0,263462,260672,3,6,2781,3,0,3,19507,46290,19336,0,0,171,46040,0,1,249,0,0,19507,0,0,46290,4342,10354,1,1,50460,0
9,80,1,0.166666666666667,0.277777777777778,0,0,0,1,1,0,0,0,1,0,0,0,81,42,123,21,0,3,3,2,2,0,0,1,1,3,0,0,2,0,0,0,1,9,36,36,25,16,13,15,12,2,19,21,9,11,14,5,3,11,55,57,34,27,27,20,15,3,0,0,4,79,2,263463,260672,1,9,2781,6,0,6,19543,46325,19372,0,0,171,46074,0,2,249,0,0,19543,0,0,46325,4356,10369,5,3,50476,1
