Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,181,385,47,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,25,89,90,52,43,46,41,22,12,83,86,48,38,37,27,31,37,172,176,100,81,83,68,53,0,4,0,1,78,1,263324,260545,0,2,2777,2,0,2,19583,45693,19413,0,0,170,45443,0,2,248,0,0,19583,0,0,45693,4355,10183,1,1,50320,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,175,390,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,88,97,59,39,58,25,34,23,71,81,49,36,37,27,26,53,159,178,108,75,95,52,60,0,1,0,0,55,0,263349,260570,0,1,2778,1,0,1,19620,45860,19450,0,0,170,45610,0,1,249,0,0,19620,0,0,45860,4367,10232,0,0,50343,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,184,356,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,79,72,47,37,39,30,19,19,75,90,44,40,35,37,28,40,154,162,91,77,74,67,47,0,1,0,1,61,0,263368,260588,0,1,2779,1,0,1,19605,46037,19435,0,0,170,45787,0,1,249,0,0,19605,0,0,46037,4368,10273,1,0,50362,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,159,340,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,75,84,54,38,35,35,19,20,72,67,40,38,29,37,15,42,147,151,94,76,64,72,34,0,0,0,0,59,0,263389,260609,0,1,2779,1,0,1,19622,46184,19452,0,0,170,45934,0,1,249,0,0,19622,0,0,46184,4385,10307,1,0,50383,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,76,264,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,85,76,49,49,34,39,17,6,44,26,17,17,15,22,5,33,129,102,66,66,49,61,22,0,1,0,1,76,0,263393,260611,0,2,2780,2,0,2,19730,46251,19560,0,0,170,46000,0,1,250,0,0,19730,0,0,46251,4404,10333,1,0,50397,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,87,299,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,87,98,70,47,35,36,24,11,35,41,28,15,23,9,12,38,122,139,98,62,58,45,36,0,2,0,0,75,0,263398,260616,0,0,2782,0,0,0,19847,46330,19677,0,0,170,46079,0,0,251,0,0,19847,0,0,46330,4439,10352,0,0,50416,0
7,80,3,1.5,0,0,1,1,0,2,1,0,1,1,0,1,0,197,65,262,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,86,92,54,52,34,30,27,7,29,29,17,17,12,11,8,26,115,121,71,69,46,41,35,3,2,0,0,63,0,263415,260628,0,3,2784,0,0,0,19976,46386,19805,0,1,170,46134,0,0,252,0,0,19976,0,0,46386,4462,10366,0,0,50441,0
8,80,1,0.25,0.1875,0,0,0,0,1,0,0,0,0,0,0,1,188,60,248,39,0,3,3,1,0,1,0,1,0,2,1,0,1,1,0,1,0,14,86,88,45,46,43,34,20,7,24,29,20,9,13,12,6,21,110,117,65,55,56,46,26,1,2,0,0,88,0,263407,260618,0,3,2786,2,0,2,20103,46435,19932,0,0,171,46183,0,0,252,0,0,20103,0,0,46435,4485,10386,0,0,50459,1
9,80,2,0.666666666666667,0.888888888888889,0,1,1,0,2,0,0,1,1,0,0,0,203,71,274,51,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,84,100,51,50,41,32,29,12,29,30,13,22,16,13,7,31,113,130,64,72,57,45,36,2,0,0,0,58,0,263429,260639,0,5,2785,3,0,3,20228,46497,20056,0,1,171,46245,0,0,252,0,0,20228,0,0,46497,4523,10407,0,0,50486,1
