Week,Mean,LowerBound,UpperBound
0,0,0,0
1,265.8239,259.65,271.6
2,280.5671,273.85,287.35
3,263.0087,257.7,269.65
4,270.4845,264.1,276.05
5,127.7291,123.25,131.7
6,130.1467,126.3,133.7
7,127.4527,122.95,131.4
8,124.6899,120,130.2
9,126.4085,120.7,132
10,129.4084,123.6,134.8
11,127.3309,122.5,132.45
12,124.5843,119.25,130.25
13,124.7761,120.35,129.65
14,127.5976,121.55,134.15
15,124.4923,119.55,130.05
16,124.8848,121.25,129.2
17,126.2189,122.75,129.15
18,123.4016,119.6,127.15
19,122.6707,118.55,126.35
20,126.9271,122.55,131.7
21,127.1013,122.85,131.7
22,124.6509,120.6,128.5
23,123.084,118.85,127.8
24,124.6118,120,129.25
25,120.8627,116.45,125.15
26,123.8794,119.6,127.6
27,122.8612,119.4,126.75
28,123.6403,119.15,128.15
29,116.4924,112.6,120.5
30,128.2105,122.85,133.45
31,125.6387,121.15,130.75
32,124.3206,120.4,128.2
33,117.0459,111.8,122
34,121.0247,116.75,125.15
35,126.4108,122.7,130.6
36,122.0785,117.4,127.6
37,119.4445,114.75,123.9
38,125.1052,119,131.55
39,125.5576,121.3,129.85
40,122.7197,118.15,126.3
41,126.5492,122.8,130.4
42,126.4653,122.05,131.1
43,126.22,120.7,131.7
44,123.4818,118.35,128.45
45,122.9546,119.1,127.3
46,127.7446,122.4,132.7
47,124.1841,120.2,127.9
48,123.9718,119,128.75
49,123.8095,117.95,129.55
50,122.5833,116.35,127.75
51,122.3695,119,126.15
52,125.655,121.25,129.85
53,120.3765,116.5,124
54,124.3372,119.45,128.9
55,123.7113,119.75,128.15
56,127.4435,122.8,132.1
57,123.595,119.55,128.25
58,124.3872,118.55,131.3
59,119.8746,116,124
60,124.2511,120,128.75
61,125.465,122.25,128.55
62,127.3487,121.35,132.85
63,121.6843,118,125.6
64,119.6746,114.7,125.1
65,123.2163,119.7,126.4
66,126.0805,121,130.8
67,122.7126,117.5,127.6
68,122.8077,117.25,128.7
69,122.7496,118.8,127
70,121.9222,118,125.95
71,119.6388,115.5,124.15
72,125.6603,121.45,129.8
73,119.6444,115.65,123.65
74,117.9014,113.15,122.8
75,125.193,119.7,130.55
76,123.1429,119.45,127
77,122.5207,118.55,127.1
78,115.3013,111.15,119.35
79,120.0285,114.7,125.05
80,120.6317,115.5,126.1
81,122.4668,117.75,127.2
82,121.0466,116.65,125.05
83,118.5351,115.05,122.5
84,122.3501,117.5,126.85
85,121.5102,115.85,127.15
