Week,Mean,LowerBound,UpperBound
0,0,0,0
1,174.6738,170.9,178.3
2,183.2943,180.45,186.65
3,158.5027,154.95,162.25
4,175.4088,172.1,178.45
5,62.1313,56.7,68.25
6,64.6011,61.2,67.85
7,65.0529,62.05,67.65
8,67.6453,63.4,72.1
9,67.1584,64.3,70.2
10,65.9343,63,68.35
11,63.6863,60.9,66.65
12,65.747,63.2,68.25
13,66.0125,63.6,68.35
14,64.3386,61.3,67.8
15,64.7972,61.3,67.65
16,65.1178,60.85,69.15
17,65.6227,63,67.85
18,65.12,60.8,70.05
19,60.5918,56.9,65.15
20,64.8519,61.1,68.7
21,63.407,61.3,65.6
22,63.8806,60.2,67.95
23,64.2729,61.6,67.05
24,65.1606,61.8,68.45
25,61.5411,58.35,64.9
26,65.1119,61.15,68.95
27,61.643,58.9,64.65
28,66.7628,64.05,69.55
29,59.4731,56,63.3
30,63.7317,60.1,67.25
31,66.2833,64.45,68.2
32,62.3129,59.75,64.85
33,63.2814,60.55,66.35
34,65.6835,61.75,69.65
35,60.2492,55.85,64.55
36,63.9501,59.65,68.4
37,65.531,62.3,68.6
38,62.4337,58.85,66.1
39,61.9163,59.05,64.9
40,62.9993,60.3,65.8
41,62.2607,60.5,64.05
42,62.7449,60.05,65.5
43,60.8379,58.65,63.8
44,62.5436,58.8,66.3
45,61.6828,57.85,65.8
46,61.4614,57.25,65.4
47,63.6982,60.6,67.25
48,65.1031,61.45,68.3
49,62.3353,59,65.9
50,60.4502,56.2,65.15
51,64.2518,60.95,67.25
52,65.1562,63.1,67.6
53,62.2706,58.15,66.35
54,61.9656,58.85,65.05
55,61.4412,58.05,65
56,62.3649,59.05,65.85
57,58.2054,55.55,61.05
58,60.6475,57.35,64.4
59,60.0609,57.5,63
60,63.1742,58.95,67.4
61,62.7185,59.15,66.4
62,61.9005,57.95,66.4
63,63.7189,60.9,67.45
64,58.4567,54.6,62.3
65,59.3993,55.1,63.75
66,63.5315,59.55,67.2
67,66.6161,63.45,70.25
68,62.715,59.65,66.1
69,62.8072,60.1,65.75
70,60.0937,57.15,63.45
71,61.7884,58.45,65.05
72,58.2231,54.25,62.55
73,60.0869,54.55,65.3
74,60.0389,57.6,62.8
75,62.2933,58.7,66.05
76,61.6764,58.3,64.9
77,63.0174,59.85,65.85
78,58.9881,57,61.4
79,62.4213,59.15,65.85
80,58.9662,57.2,60.9
81,57.769,54.45,61.2
82,58.7053,55,62.6
83,61.0385,57.7,65.75
84,57.3598,54.9,59.65
85,61.8158,59.7,63.95
