Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8433,1.65,2
2,0.8287,0.4,1.35
3,0.6465,0.2,1.05
4,0.8594,0.4,1.35
5,1.3204,0.8,1.85
6,1.5266,0.85,2.15
7,1.3654,0.75,2.15
8,2.0235,1.05,3.1
9,1.8067,0.9,3
10,1.2035,0.8,1.65
11,0.8962,0.55,1.3
12,1.0014,0.55,1.5
13,1.3178,0.65,1.95
14,2.1604,1.55,2.85
15,2.0767,1.4,2.75
16,1.5496,0.9,2.2
17,1.5305,1,2.05
18,2.1534,1.45,2.85
19,1.6375,1,2.3
20,1.5364,0.8,2.5
21,1.459,0.9,2
22,1.7669,1.35,2.25
23,2.0016,1.15,2.9
24,2.3479,1.65,3.15
25,3.543,2.55,4.7
26,2.9531,1.85,4.15
27,2.2952,1.35,3.2
28,2.7298,1.9,3.6
29,2.8564,1.8,3.9
30,2.8481,1.95,3.8
31,2.1547,1.55,2.85
32,2.6755,1.9,3.35
33,2.8043,2.15,3.65
34,3.4546,2.45,4.55
35,2.5832,1.85,3.5
36,3.7277,2.2,5.3
37,2.8435,1.85,3.85
38,2.8157,1.8,3.9
39,2.9876,1.5,4.8
40,1.6661,0.95,2.45
41,3.2207,1.7,5.05
42,2.5214,1.5,3.7
43,2.2739,1.3,3.25
44,1.8229,1.1,2.6
45,2.5945,1.6,3.6
46,2.3093,1.4,3.2
47,2.024,1.25,2.85
48,2.7437,1.6,4
49,2.6285,1.25,4.2
50,2.327,1.25,3.4
51,2.2269,1.15,3.35
52,1.7868,1,2.75
53,1.7853,1.2,2.35
54,2.6372,1.75,3.65
55,1.8314,1,2.75
56,2.5576,1.7,3.45
57,1.983,0.9,3.25
58,2.1271,1.4,3.05
59,2.3739,1.3,3.5
60,2.8009,1.7,4.1
61,2.1067,1.4,2.9
62,2.7904,2.05,3.55
63,2.8555,1.95,3.75
64,2.7774,2.05,3.55
65,2.3837,1.6,3.2
66,2.5595,1.6,3.8
67,2.3379,1.5,3.25
68,2.987,2.1,3.95
69,2.9539,1.9,4.15
70,3.1498,1.85,4.7
71,3.4469,2.3,4.7
72,3.4127,2,5.05
73,3.5627,2.05,5.3
74,2.3715,1.35,3.85
75,3.7402,2,5.65
76,2.5008,1.35,3.8
77,2.5882,1.3,4.2
78,2.8352,1.65,4.15
79,2.5482,1.35,3.8
80,2.4279,1.25,3.65
81,2.2641,1.35,3.35
82,1.7285,1,2.6
83,1.9084,1.05,2.85
84,1.6209,0.8,2.45
85,1.0703,0.55,1.8
