Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.948400000000001,0.85,1
2,0.2593,0.1,0.45
3,0.1976,0.05,0.4
4,0.4008,0.15,0.65
5,0.6146,0.3,1
6,0.8286,0.35,1.3
7,0.7087,0.35,1.15
8,0.9598,0.5,1.45
9,0.8541,0.4,1.4
10,0.5379,0.35,0.75
11,0.2526,0,0.55
12,0.596,0.3,0.9
13,0.9591,0.45,1.45
14,0.9662,0.55,1.35
15,0.8599,0.5,1.25
16,0.7067,0.25,1.25
17,0.6712,0.35,1.05
18,1.1937,0.75,1.7
19,0.9414,0.55,1.35
20,0.7305,0.25,1.35
21,0.9217,0.45,1.4
22,0.9164,0.5,1.35
23,1.2992,0.7,2
24,1.0744,0.7,1.5
25,1.5263,1.1,2.05
26,1.5821,1,2.25
27,1.4122,0.8,2.1
28,1.2847,0.85,1.7
29,1.5251,1.05,2
30,1.7955,1.2,2.45
31,1.011,0.6,1.45
32,0.8362,0.55,1.2
33,1.4114,1,1.85
34,2.059,1.35,2.9
35,1.4801,1.05,1.9
36,1.5954,0.7,2.7
37,1.7659,1,2.55
38,1.4646,0.85,2.15
39,1.0874,0.3,2.05
40,0.6478,0.3,1.15
41,1.6276,0.55,3.1
42,1.2103,0.55,2
43,1.033,0.45,1.65
44,0.7575,0.45,1.1
45,1.1258,0.65,1.65
46,0.7116,0.3,1.15
47,1.0615,0.65,1.55
48,1.5262,0.75,2.4
49,1.56,0.75,2.35
50,0.703,0.3,1.1
51,0.9015,0.5,1.35
52,1.0759,0.45,1.85
53,0.6493,0.3,1
54,0.9899,0.55,1.45
55,0.9603,0.5,1.45
56,1.1751,0.7,1.65
57,1.0503,0.4,1.75
58,0.9215,0.35,1.6
59,1.3637,0.7,2
60,1.3404,0.7,2.15
61,0.9329,0.5,1.45
62,1.369,1.1,1.65
63,1.8415,1.2,2.45
64,1.3613,0.8,1.9
65,1.3707,0.9,1.8
66,1.7775,1.1,2.6
67,1.1568,0.7,1.6
68,1.7386,0.85,2.8
69,1.3003,0.7,1.95
70,1.674,0.85,2.65
71,1.8258,1.05,2.65
72,1.5031,0.75,2.35
73,1.9342,1,2.95
74,1.1552,0.5,2
75,1.7836,0.85,3
76,1.0321,0.5,1.6
77,0.8177,0.3,1.5
78,1.3644,0.8,1.95
79,1.2256,0.65,1.9
80,1.0685,0.45,1.75
81,1.2612,0.75,1.9
82,1.0095,0.5,1.7
83,0.9106,0.5,1.4
84,0.8604,0.35,1.4
85,0.3512,0.15,0.65
