Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.0492,0.7,1.5
2,0.5982,0.25,0.95
3,0.4645,0.2,0.8
4,0.3045,0.1,0.6
5,0.9848,0.5,1.45
6,0.7089,0.3,1.15
7,1.6156,1,2.4
8,1.238,0.6,1.85
9,0.6869,0.35,1.05
10,0.6751,0.15,1.35
11,0.354,0.05,0.75
12,0.5008,0.2,0.85
13,1.7396,0.85,2.85
14,0.4963,0.15,1.05
15,1.0162,0.65,1.45
16,0.6042,0.25,1.05
17,1.0107,0.5,1.65
18,0.3478,0.15,0.55
19,0.885,0.3,1.5
20,1.147,0.7,1.7
21,0.8504,0.35,1.4
22,1.1855,0.7,1.9
23,0.992,0.55,1.5
24,2.4471,1.7,3.2
25,1.026,0.65,1.45
26,1.1557,0.85,1.45
27,1.1173,0.65,1.65
28,1.9982,1.35,2.75
29,0.7974,0.3,1.3
30,1.3487,0.7,2.1
31,1.2838,0.65,2
32,1.4863,1,1.95
33,1.6815,1.15,2.2
34,1.1642,0.45,2.1
35,0.7873,0.4,1.2
36,0.7976,0.35,1.35
37,0.6782,0.25,1.15
38,0.5439,0.1,1
39,1.3395,0.8,1.9
40,0.3807,0.05,0.8
41,0.391,0.1,0.75
42,0.5829,0.3,0.9
43,0.729,0.25,1.3
44,0.4884,0.1,0.95
45,1.4768,0.55,2.45
46,1.5953,0.95,2.3
47,1.5764,0.75,2.45
48,1.0326,0.5,1.6
49,0.7891,0.3,1.45
50,0.763,0.15,1.6
51,0.8151,0.3,1.45
52,1.5087,0.75,2.45
53,2.0337,1.35,2.75
54,3.0562,2.1,4.05
55,2.5672,1.3,3.75
56,2.2145,1.1,3.3
57,4.9853,3.3,6.6
58,4.6956,2.75,6.65
59,4.045,2.5,5.6
60,4.1574,2.35,5.95
61,4.6492,3.1,5.95
62,4.9409,3.15,6.75
63,4.9926,3.45,6.55
64,5.1663,3.45,6.9
65,4.857,2.9,7.1
66,4.5053,2.65,6.5
67,5.3129,3.1,7.8
68,6.8477,4.05,10
69,5.6717,3.45,8.1
70,6.691,4.05,9.9
71,5.8832,3.4,8.85
72,5.7499,3.35,8.2
73,5.4058,3.1,8.15
74,5.4804,3.05,8.05
75,4.8746,2.6,7.35
76,6.2334,3.5,9.55
77,5.186,2.55,8.05
78,4.335,2.5,6.2
79,5.2514,2.6,8.3
80,4.0346,1.95,6.25
81,4.773,2.1,7.85
82,5.0385,2.5,7.8
83,4.7492,2.2,7.8
84,4.2545,2,6.8
85,4.1956,1.7,7.05
