Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6415,1.35,1.95
2,2.6465,2.15,3.1
3,3.2529,2.6,3.95
4,3.7084,2.9,4.55
5,4.109,3.15,5.15
6,4.6574,3.65,5.85
7,5.6445,4.45,7.1
8,6.2743,4.9,7.8
9,7.2592,5.7,8.9
10,8.3523,6.55,10.15
11,8.9895,7,10.9
12,9.5365,7.35,11.55
13,10.0343,7.8,12.15
14,11.3697,9,13.6
15,11.8182,9.25,14.1
16,12.6348,10,15.2
17,13.0382,10.1,15.65
18,13.9869,11.15,16.8
19,14.8452,11.65,18
20,15.8022,12.5,19.1
21,16.5734,13.4,19.7
22,17.4783,14.3,20.6
23,18.5689,15.45,21.55
24,19.5545,16.35,22.8
25,21.048,17.8,24.15
26,22.4468,19.35,25.6
27,23.6408,20.4,26.95
28,24.6926,21.35,28.1
29,25.8265,22.45,29.3
30,27.1242,23.5,30.9
31,28.765,25,32.55
32,30.1709,26.2,34.4
33,31.7694,27.9,35.8
34,32.9984,28.9,37.2
35,33.9162,29.5,38.5
36,34.9821,30.2,40.2
37,35.7726,30.55,41.3
38,36.4114,31.05,42.25
39,36.9068,31.65,42.75
40,37.7391,32.25,44.05
41,38.4333,32.65,45
42,38.7734,32.8,45.5
43,39.3133,33.3,46.1
44,40.0507,33.8,47.1
45,40.589,34,47.9
46,41.971,34.65,49.7
47,43.0088,35.15,51.05
48,44.5877,36.15,53.45
49,45.8253,36.75,55.3
50,46.7714,37.3,56.6
51,47.3379,37.85,57.5
52,47.9054,38.3,58.35
53,49.0764,39,60.05
54,51.1082,40.5,62.55
55,53.7394,42.75,65.65
56,55.7292,44.45,68.25
57,58.679,46.35,71.45
58,62.4121,49.7,75.7
59,66.1027,52.6,80.25
60,70.1542,55.3,85.45
61,75.0339,58.25,91.25
62,78.6643,61.2,96.15
63,82.7645,65.15,100.9
64,87.5452,68.95,105.7
65,92.068,72.3,110.6
66,96.4579,74.95,115.95
67,101.8349,78.35,123.35
68,106.4758,81.9,129.85
69,111.2988,85.2,136.25
70,117.8698,88.85,146.25
71,123.5398,92.15,153.75
72,129.2586,96.45,162.5
73,134.853,100.4,169.9
74,139.4896,103.35,176.3
75,144.4584,106.45,183.55
76,149.9053,110.4,191.55
77,155.1766,114.25,199
78,159.8257,116.7,205.15
79,163.2089,119.15,210.7
80,168.352,122.75,217.65
81,172.7214,125.8,223
82,177.4274,128.9,229.2
83,182.0406,131.7,235.5
84,185.6595,134.3,240.85
85,189.8582,137.5,247
