Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,0,0,0,0,1,0,1,0,0,0,0,87,192,279,16,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,13,35,39,26,21,15,16,9,16,97,79,59,34,43,34,22,29,132,118,85,55,58,50,31,1,3,0,1,62,0,263340,260561,0,4,2775,1,0,1,19454,45707,19283,0,1,170,45458,0,1,248,0,0,19454,0,0,45707,4315,10194,1,0,50326,0
2,80,3,0.75,0.75,0,2,0,0,2,1,0,2,1,0,0,0,129,184,313,24,0,3,3,0,0,0,0,0,0,0,3,0,1,2,0,0,0,23,57,49,39,29,26,25,10,25,73,86,50,41,41,31,21,48,130,135,89,70,67,56,31,2,3,0,0,79,0,263341,260560,1,3,2777,1,0,1,19396,45877,19225,0,0,171,45628,0,0,249,0,0,19396,0,0,45877,4297,10244,1,0,50341,0
3,80,3,0.75,0.75,0,2,1,1,3,0,0,2,0,1,0,0,89,173,262,20,0,2,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,8,39,42,25,27,11,10,16,24,69,80,47,41,29,33,23,32,108,122,72,68,40,43,39,3,1,0,0,65,1,263356,260571,1,6,2778,2,0,2,19307,46042,19135,1,0,171,45791,0,2,249,0,0,19307,0,0,46042,4280,10288,1,1,50358,0
4,80,2,0.333333333333333,0.5,0,1,1,1,1,1,0,0,2,0,0,0,75,185,260,17,0,3,3,3,2,1,0,2,1,2,1,0,1,1,1,0,0,10,24,41,17,21,14,14,9,28,86,71,39,46,46,35,19,38,110,112,56,67,60,49,28,3,3,0,0,73,0,263363,260576,0,6,2781,3,0,3,19192,46226,19020,0,1,171,45973,0,3,250,0,0,19192,0,0,46226,4261,10329,0,0,50378,3
5,80,1,0.125,0.15625,0,1,0,0,1,0,0,0,0,0,0,1,111,22,133,26,0,4,4,1,0,1,0,1,0,3,1,0,2,2,0,0,0,15,39,57,27,30,28,13,13,2,10,10,4,8,4,5,1,17,49,67,31,38,32,18,14,0,3,0,0,70,0,263373,260585,1,5,2782,4,0,4,19277,46238,19105,0,0,172,45984,0,3,251,0,0,19277,0,0,46238,4282,10343,0,0,50393,2
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,40,145,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,30,17,25,17,16,9,21,10,10,10,9,5,6,19,67,59,40,27,34,22,22,0,1,0,1,73,0,263380,260593,1,4,2782,3,0,3,19333,46272,19161,0,0,172,46018,0,2,252,0,0,19333,0,0,46272,4296,10354,1,0,50413,1
7,80,2,0.333333333333333,0.611111111111111,0,0,0,0,1,1,0,1,1,0,0,0,76,33,109,10,1,3,4,1,0,1,0,0,1,0,3,1,2,0,1,0,1,8,39,29,27,19,8,12,10,4,11,18,14,6,6,4,3,12,50,47,41,25,14,16,13,0,2,1,1,62,0,263398,260607,2,4,2785,4,0,4,19370,46299,19197,0,0,173,46045,0,2,252,0,0,19370,0,0,46299,4303,10365,2,0,50429,0
8,80,2,0.4,0.88,0,2,0,1,1,1,0,1,0,0,0,1,91,25,116,23,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,33,42,26,18,20,17,10,3,8,14,5,5,6,5,4,19,41,56,31,23,26,22,14,2,4,0,0,72,0,263406,260613,2,3,2788,1,0,1,19433,46311,19260,0,0,173,46056,0,2,253,0,0,19433,0,0,46311,4323,10369,0,0,50443,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,130,18,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,13,36,40,22,21,20,15,11,6,11,24,11,8,13,6,3,19,47,64,33,29,33,21,14,2,1,0,1,64,0,263422,260629,0,4,2789,1,0,1,19474,46344,19301,0,0,173,46089,0,1,254,0,0,19474,0,0,46344,4332,10378,1,0,50464,0
