Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.6503,0.45,0.85
2,0,0,0
3,0.2054,0.05,0.4
4,0,0,0
5,0.5455,0.3,0.85
6,0,0,0
7,0.45,0.15,0.8
8,0.2429,0.05,0.45
9,0,0,0
10,0,0,0
11,0,0,0
12,0.4527,0.25,0.65
13,0.7393,0.4,1.05
14,0.0509,0,0.15
15,0.3515,0.15,0.55
16,0.3001,0.1,0.55
17,0,0,0
18,0,0,0
19,0,0,0
20,1.1518,0.8,1.5
21,0.2008,0.05,0.4
22,0.506,0.3,0.75
23,0.4083,0.1,0.75
24,0.7481,0.35,1.1
25,0.1025,0,0.25
26,0.2055,0.05,0.35
27,0.2493,0.1,0.45
28,0.6017,0.35,0.85
29,0,0,0
30,0.3521,0.15,0.55
31,0.8614,0.5,1.25
32,1.2923,1,1.6
33,0.5008,0.3,0.7
34,0,0,0
35,0.5049,0.3,0.7
36,0.1474,0,0.3
37,0.255,0.1,0.45
38,0,0,0
39,0.152,0,0.3
40,0.0509,0,0.15
41,0.2963,0.1,0.5
42,0,0,0
43,0,0,0
44,0,0,0
45,0.3587,0.15,0.55
46,0.3987,0.2,0.65
47,0,0,0
48,0,0,0
49,0,0,0
50,0.1528,0,0.3
51,0.0509,0,0.15
52,0.3041,0.1,0.5
53,0.4546,0.25,0.65
54,0.4599,0.15,0.8
55,0,0,0
56,0,0,0
57,0.8891,0.6,1.15
58,0.1037,0,0.25
59,0.3407,0.15,0.55
60,0,0,0
61,0.9566,0.65,1.25
62,0.1018,0,0.3
63,0.4425,0.2,0.65
64,0,0,0
65,0.2563,0.1,0.45
66,0.0521,0,0.15
67,0.2041,0.05,0.4
68,0.1012,0,0.25
69,0.4957,0.3,0.75
70,0.6968,0.4,1
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
