Week,Mean,LowerBound,UpperBound
0,0,0,0
1,19.3939,17.35,21.55
2,19.9659,18.7,21.15
3,22.3718,20.9,23.75
4,20.1504,18.6,21.8
5,21.8089,20.3,23.2
6,20.2748,18.6,21.9
7,22.2018,20.65,23.95
8,19.2001,18,20.65
9,23.5129,21.65,25.2
10,16.3728,15.35,17.25
11,22.4183,20.55,24.05
12,20.1801,18.7,21.65
13,20.2952,18.55,22.15
14,20.4465,17.8,23.15
15,20.0319,18.45,21.8
16,18.8216,17.35,20.55
17,22.1217,19.75,24.8
18,20.9137,19.85,21.95
19,17.2504,16.15,18.6
20,20.6543,18.85,22.45
21,18.5143,17.05,20.1
22,20.4468,19.25,21.45
23,21.3759,18.65,24.2
24,19.1508,17.55,20.65
25,18.0373,16.5,19.7
26,18.1229,16.25,20.25
27,20.8032,20.05,21.55
28,17.8708,16.4,19.3
29,22.1992,20.45,23.8
30,20.9496,18.75,23.25
31,25.0928,24,26.1
32,20.3632,19.05,21.9
33,22.3981,20.55,24.1
34,23.7477,22.05,25.35
35,17.2713,16.15,18.35
36,15.4319,13.7,17.2
37,19.2355,17.65,20.85
38,21.311,19.1,23.2
39,19.64,18.8,20.35
40,20.3208,18.75,21.8
41,18.9105,17.15,20.65
42,19.9101,18.85,20.9
43,22.7826,20.5,25.3
44,20.8724,19.75,21.95
45,21.2571,18.65,23.65
46,18.6773,17.5,19.75
47,18.6823,17.1,20.4
48,19.5802,17.65,21.5
49,20.0365,18.1,21.85
50,21.1359,20.05,22.15
51,20.3635,18.75,21.9
52,22.3743,20.65,24.2
53,19.1606,17.25,21.4
54,19.6196,18.25,21.05
55,19.255,17.15,21.3
56,20.899,19.5,22.45
57,18.9012,17.2,20.7
58,21.3158,19.5,23.05
59,18.3531,16.35,20.45
60,20.4533,18.65,22.3
61,18.7278,17.45,19.95
62,22.3766,20.65,24.05
63,16.7868,15.7,17.9
64,18.4245,16.85,20.15
65,21.1291,19.85,22.25
66,20.5359,18.9,22.35
67,19.6768,18.35,20.95
68,21.668,19.6,23.75
69,17.7499,16.5,19.3
70,17.2818,15.3,19.1
71,19.6631,18.4,21.25
72,20.3274,19.25,21.6
73,19.0204,17.3,20.75
74,18.9771,17.7,20.2
75,19.2236,16.4,21.9
76,17.3205,14.9,19.55
77,19.9363,17.95,22
78,18.3104,16.7,20.1
79,17.5245,16.3,18.8
80,16.4605,15.4,17.65
81,20.0465,18.55,21.6
82,18.0767,15.95,20.3
83,18.0142,16.3,19.7
84,18.7,17.4,19.9
85,18.7828,16.95,20.55
