Week,Mean,LowerBound,UpperBound
0,0,0,0
1,89.9459,85,94.65
2,96.0192,93.1,98.95
3,96.8579,94.7,99.05
4,87.6583,83.65,93.1
5,92.0098,88.95,95.1
6,94.3288,92.15,96.7
7,99.4185,97.9,101.05
8,90.1011,86.3,93.6
9,100.2139,96.35,104.25
10,87.8395,85.05,90.95
11,95.05,92.4,97.7
12,94.3784,90.4,99.05
13,95.2148,91.9,98.55
14,94.4464,90.05,98.95
15,86.796,82.35,91.05
16,92.6048,88.9,95.65
17,97.9721,93.05,102.15
18,92.6514000000001,89.45,95.5
19,87.1092,81.8,91.4
20,90.706,86.05,94.85
21,89.6369,84.1,94.9
22,93.0427,90.65,95.5
23,92.8184,89.4,96.55
24,89.4613,86.85,92.05
25,87.9758,85.05,91.1
26,90.7272,87.05,94.3
27,87.8648,83.45,92.35
28,91.279,86.6,95.85
29,98.9187,95.1,102.55
30,96.1123,91.15,101.65
31,98.4978,93.5,104.2
32,93.1472,90.15,95.6
33,95.7057,89.5,100.9
34,100.7229,95.6,105.85
35,88.6774,84.75,92.55
36,87.8376,83.9,91.4
37,88.7058,87,90.35
38,98.9999,93,105.45
39,93.9599,91.25,96.6
40,93.8516,90.45,96.9
41,94.2951,88.6,100.4
42,91.0409,87.9,94.85
43,94.8755,90.05,100
44,88.2274,83.9,92.8
45,96.4743,89.8,103.55
46,90.0506,86.5,93.35
47,93.3041,89.2,96.85
48,92.1549,88,96.4
49,91.2868,87.05,95.25
50,94.9439,91.1,98.45
51,87.9202,84.6,91.9
52,93.3489,90.85,96.25
53,91.4254,89.25,93.85
54,97.3782,92.8,101.7
55,91.8053,89.5,94.6
56,90.1086,86.95,93.65
57,87.0587,84.35,89.6
58,97.8062,93.3,102.5
59,94.641,92.05,97
60,85.5038,81.05,90.85
61,88.175,84.55,91.85
62,94.1123,88.95,99.2
63,90.3732,86.2,94.4
64,85.9964,83.6,88.6
65,93.9703,89.05,98.6
66,93.1481,89.15,97.15
67,89.0932,87.35,90.7
68,93.1053,90.3,95.6
69,85.5069,80.5,90.8
70,84.4094,83.1,85.9
71,87.8796,84.25,91.6
72,90.2047,86.3,94.2
73,91.9668,88.6,95.15
74,86.2421,83.05,89.45
75,88.6806,83.8,93
76,89.0271,86.65,91.8
77,87.9756,83.25,93.05
78,85.0361,81.15,89
79,87.5541,83.85,91.65
80,84.1725,79.05,89.05
81,93.9487,89.55,99
82,83.141,78.8,88.3
83,83.5734,79.55,87.4
84,82.4825,78.05,87.25
85,83.6059,79.7,88.2
