Week,Mean,LowerBound,UpperBound
0,0,0,0
1,94.3135,90.8,98.05
2,91.7341,88.5,94.9
3,91.0503,87.35,94.85
4,97.1204,93.25,100.9
5,92.0728,87.35,96.5
6,94.2528,90.95,97.5
7,93.835,89.5,98.6
8,93.6206,90.3,97.15
9,94.8695,91.05,98.75
10,92.3177,89.2,95.35
11,91.9739,88.4,95.75
12,95.0234,91,98.7
13,95.0901,91.95,98
14,96.4237,93.1,99.85
15,96.1735,92,100.2
16,94.0645,88.5,99.75
17,95.1579,90.95,99.2
18,92.9355,87.7,99.45
19,90.2309,86.1,93.8
20,95.9511,91.75,100.45
21,91.5061,88.5,94.9
22,87.8825,83.7,93.05
23,95.3434,91.6,99.2
24,89.8856,85.1,94.25
25,94.0883,87.85,100.3
26,97.9935,93.05,102.95
27,85.6061,82.05,89.35
28,88.6572,85.95,91.5
29,88.8702,85.3,92.25
30,96.4523,92.9,99.25
31,91.955,87.2,95.85
32,91.5277,87.05,95.8
33,93.6551,90.2,97.15
34,95.3202,91.05,98.85
35,87.7279,81.8,92.7
36,95.621,90.45,100.9
37,93.5064,89.55,97.8
38,93.9224,90.6,97.5
39,90.9106,86.65,94.75
40,95.5235,92.6,98.45
41,93.7518,89.85,97.75
42,88.0073,84.15,92
43,89.4765,84.25,94.9
44,90.1845,86.8,93.9
45,94.5524,92.1,96.95
46,91.3774,87.35,95.3
47,92.8476,88.95,96.75
48,91.171,88.15,94.55
49,93.1597,88.25,97.8
50,92.9072,88.1,97.8
51,91.0557,86.8,95.1
52,93.6685,89.85,97.3
53,89.714,85.25,94.5
54,92.5308,88.15,96.95
55,91.8267,87.8,95.75
56,94.4959,91,98.15
57,84.5428,79.95,89.1
58,91.9386,86.3,96.65
59,87.9851,84,92.7
60,92.6873,89.3,95.85
61,96.8,92.8,100.7
62,91.421,86.8,95.95
63,92.9844,89.4,96.65
64,90.7376,86.3,95.4
65,92.6476,88.25,96.9
66,92.7818,88.2,97.15
67,87.5555,83.7,91.55
68,92.2342,88.4,95.75
69,85.9866,82.8,89.5
70,90.4816,86.15,94.65
71,89.4572,85.9,93.3
72,90.6627,86.85,94.7
73,86.1255,82.25,89.9
74,93.1573,89.7,97
75,95.2465,91.8,98.35
76,93.2043,87.55,99.6
77,90.0384,84.55,95.3
78,88.7378,85,93.25
79,95.9613,92.3,100
80,87.5631,84.3,90.95
81,85.732,81.55,90.3
82,92.5099,88.85,96.35
83,89.7221,86.3,93.45
84,91.7402,86.95,96.3
85,93.9002,90.05,97.8
