Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.9955,0.45,1.65
2,0.9859,0.5,1.5
3,0.815,0.4,1.25
4,0.4566,0.15,0.8
5,0.3554,0.1,0.65
6,0.2099,0.05,0.45
7,0.5489,0.2,1
8,0.3599,0.1,0.6
9,0.1023,0,0.25
10,0.1557,0,0.4
11,0.0542,0,0.15
12,0.4036,0.15,0.65
13,0.5903,0.3,0.9
14,0.3478,0.1,0.7
15,0.2974,0.05,0.6
16,0.8515,0.4,1.35
17,0.9764,0.45,1.55
18,0.9097,0.45,1.35
19,0.8201,0.3,1.4
20,2.5154,1.5,3.7
21,1.9764,1.25,2.6
22,3.4043,2.25,4.65
23,3.0708,1.95,4.45
24,3.0954,1.95,4.45
25,3.0798,2.15,4.1
26,0.9641,0.5,1.45
27,0.8972,0.5,1.35
28,1.1887,0.6,1.9
29,0.7451,0.35,1.25
30,0.7639,0.4,1.2
31,0.4507,0.1,0.9
32,1.0377,0.65,1.4
33,0.5517,0.3,0.85
34,0.5473,0.25,0.9
35,2.112,1.45,2.75
36,1.5509,0.9,2.3
37,2.141,1.25,3.1
38,2.4539,1.4,3.8
39,2.6664,1.45,4.15
40,2.7105,1.45,3.95
41,3.4091,2,4.8
42,3.3637,1.95,5.05
43,2.8707,1.5,4.25
44,3.0906,1.9,4.25
45,3.8827,2.2,5.6
46,3.546,2.3,4.9
47,3.7221,2.1,5.45
48,3.2469,1.85,4.8
49,3.1715,1.75,4.9
50,3.4313,2,5.1
51,3.3794,2,4.95
52,3.9177,2.5,5.4
53,3.606,2.4,5.05
54,4.0621,2.45,6.15
55,3.8445,2.45,5.4
56,4.2746,2.6,6.3
57,5.1005,3.45,6.7
58,5.1408,3.05,7.7
59,5.0532,3.55,6.5
60,6.0595,3.55,8.55
61,5.6702,3.55,7.7
62,6.8526,3.9,9.7
63,7.2593,4.55,9.85
64,7.5265,4.7,10.55
65,7.5908,4.55,11
66,8.36,5.1,11.6
67,9.2422,5.85,12.55
68,9.5775,6.4,13.15
69,8.4555,5.25,11.9
70,9.9931,5.95,14.3
71,10.8599,7.2,14.9
72,11.3252,7.35,16
73,10.374,6.55,14.75
74,10.2626,7.25,14
75,10.3249,6.95,14.35
76,9.482,6.9,12.4
77,10.7558,7.7,14.35
78,10.8354,7.65,15.3
79,11.8163,8.6,16.25
80,10.6116,7.3,15.15
81,11.9065,8.3,16.9
82,11.5558,7.85,16.3
83,11.1148,7.1,16.2
84,11.4272,6.55,17.5
85,10.7253,6.25,16.8
