Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.158,1.65,2.6
2,0.5683,0.25,0.9
3,1.4218,0.95,1.9
4,2.0244,1.4,2.65
5,1.8234,1.1,2.55
6,1.066,0.75,1.4
7,1.3439,0.5,2.25
8,1.5361,0.85,2.25
9,1.2485,0.4,2.2
10,1.0532,0.6,1.6
11,1.162,0.7,1.65
12,1.0596,0.6,1.5
13,0.206,0.05,0.4
14,0.6252,0,1.5
15,0.4168,0,1
16,0.2084,0,0.5
17,0.3116,0,0.8
18,0.1568,0,0.35
19,0.0516,0,0.15
20,0.258,0,0.75
21,0.0516,0,0.15
22,0,0,0
23,0,0,0
24,0.0516,0,0.15
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
