Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.796,0.3,1.35
2,0.2017,0.05,0.4
3,0.4068,0.1,0.75
4,0.355,0.15,0.65
5,0.6203,0.3,0.95
6,0.4085,0.1,0.85
7,0.5047,0.15,1
8,0.7537,0.25,1.55
9,0.5456,0.1,1.1
10,0.2524,0,0.6
11,0.4992,0.2,0.8
12,0.5563,0.25,0.95
13,0.7103,0.2,1.4
14,0.5031,0.25,0.8
15,0.5882,0.15,1.15
16,0.9963,0.6,1.45
17,0.8095,0.4,1.2
18,0.4017,0.05,0.9
19,0.9523,0.45,1.65
20,1.092,0.65,1.55
21,0.6452,0.3,1.15
22,0.8223,0.35,1.5
23,0.8316,0.4,1.35
24,1.0987,0.55,1.8
25,1.0978,0.55,1.85
26,0.7006,0.2,1.35
27,0.847,0.45,1.3
28,1.2918,0.65,2.05
29,1.3967,0.8,2.05
30,1.1337,0.6,1.85
31,1.76,1.15,2.65
32,2.0548,1.4,2.75
33,1.4115,0.95,1.85
34,1.3763,0.75,2.05
35,1.5279,0.75,2.35
36,1.3229,0.75,2
37,1.8008,0.9,2.9
38,1.2021,0.6,1.95
39,1.3549,0.8,1.95
40,1.619,0.5,3.05
41,1.3651,0.75,2.15
42,0.9099,0.45,1.45
43,0.8872,0.45,1.35
44,1.3694,0.6,2.3
45,0.3069,0.1,0.6
46,1.0215,0.35,1.8
47,0.7662,0.2,1.4
48,1.0489,0.4,1.95
49,0.6469,0.2,1.25
50,1.2659,0.4,2.3
51,1.2234,0.3,2.4
52,0.6516,0.15,1.25
53,0.5008,0.1,1.15
54,0.8721,0.25,1.65
55,0.7747,0.15,1.55
56,0.8698,0.25,1.65
57,1.0509,0.55,1.75
58,1.1146,0.35,2.2
59,0.6629,0.3,1.05
60,1.1708,0.6,1.85
61,1.2764,0.6,2
62,1.0906,0.4,1.95
63,0.7693,0.35,1.3
64,1.2451,0.6,2.05
65,1.2975,0.65,2.05
66,1.2019,0.45,2.3
67,0.9164,0.4,1.45
68,0.8259,0.4,1.25
69,0.7148,0.3,1.2
70,1.4333,0.5,2.5
71,1.0308,0.25,2.05
72,0.7208,0.1,1.65
73,0.5653,0.05,1.3
74,0.645,0.2,1.1
75,0.3068,0.05,0.65
76,0.6737,0,1.7
77,0.365,0,0.8
78,0.472,0,1.15
79,0.3662,0,0.85
80,0.1977,0,0.5
81,0.2611,0,0.6
82,0.2036,0,0.6
83,0.1051,0,0.25
84,0.1018,0,0.3
85,0.1084,0,0.3
