Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.9071,0.7,1.1
2,0.6908,0.3,1.15
3,0.1997,0,0.45
4,0.3572,0.1,0.65
5,0.4072,0.15,0.7
6,0.5669,0.3,0.85
7,0.4628,0.1,0.9
8,0.5491,0.15,1.15
9,0.5031,0.1,1.2
10,0.3961,0.1,0.8
11,0.5039,0.2,0.85
12,0.4021,0.15,0.7
13,0.3994,0.1,0.75
14,0.7659,0.3,1.35
15,0.3993,0.15,0.65
16,0.6476,0.2,1.2
17,0.8947,0.5,1.45
18,0.8546,0.45,1.35
19,0.5565,0.15,1.1
20,0.7417,0.3,1.2
21,1.0072,0.6,1.55
22,0.891,0.5,1.4
23,0.6356,0.25,1.1
24,0.8696,0.35,1.7
25,0.8056,0.4,1.25
26,1.0031,0.55,1.6
27,0.7457,0.25,1.35
28,0.896,0.45,1.5
29,1.2295,0.7,1.85
30,1.052,0.5,1.65
31,1.0408,0.55,1.7
32,1.9582,0.9,3.2
33,1.6065,1.05,2.2
34,1.244,0.8,1.75
35,1.7243,1.1,2.35
36,1.2743,0.6,2
37,1.171,0.65,1.8
38,1.5434,0.8,2.35
39,1.4763,0.65,2.6
40,1.1,0.65,1.6
41,1.8578,0.85,2.95
42,1.1582,0.5,2
43,1.0741,0.6,1.65
44,0.647,0.35,1
45,0.9145,0.35,1.6
46,0.659,0.25,1.15
47,0.6091,0.2,1.05
48,0.6593,0.25,1.15
49,1.0167,0.35,1.9
50,0.8022,0.3,1.5
51,0.955,0.25,1.85
52,1.3155,0.45,2.45
53,0.714,0.15,1.4
54,0.6079,0.2,1.15
55,0.5603,0.2,1.05
56,0.6629,0,1.5
57,1.0813,0.4,1.95
58,0.8102,0.2,1.6
59,0.8523,0.35,1.55
60,0.7119,0.25,1.3
61,0.972,0.5,1.55
62,1.1292,0.4,1.95
63,1.2327,0.5,2.05
64,0.6653,0.25,1.15
65,0.9223,0.5,1.5
66,1.2978,0.6,2.15
67,0.993,0.4,1.8
68,0.8641,0.45,1.3
69,0.9433,0.35,1.75
70,1.0355,0.45,1.8
71,0.9026,0.3,1.6
72,1.0362,0.4,1.8
73,0.7096,0.2,1.35
74,0.7189,0.1,1.5
75,0.8232,0.1,1.9
76,0.246,0,0.55
77,0.4211,0,1.05
78,0.3558,0.05,0.7
79,0.427,0,1.1
80,0.4178,0,1
81,0.2069,0,0.55
82,0.156,0,0.4
83,0.1527,0,0.45
84,0.156,0,0.4
85,0.1527,0,0.45
