Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8025,1.6,1.95
2,0.3026,0.1,0.55
3,0.0939,0,0.25
4,0.1971,0,0.45
5,0.0471,0,0.15
6,0.3034,0.1,0.5
7,0.1534,0,0.35
8,0,0,0
9,0.5406,0.15,1
10,0.1013,0,0.25
11,0.1481,0,0.3
12,0.0542,0,0.15
13,0.3371,0.1,0.6
14,0.0542,0,0.15
15,0.1941,0.05,0.35
16,0.1424,0,0.3
17,0.1503,0,0.4
18,0.2434,0.05,0.45
19,0.3401,0.1,0.6
20,0.0987,0,0.25
21,0.1906,0,0.4
22,0.5137,0.2,0.9
23,0.2546,0.05,0.5
24,0.3085,0.1,0.55
25,0.3122,0.1,0.5
26,0.3664,0.1,0.65
27,0.2556,0.05,0.5
28,0.3114,0.15,0.5
29,0.5156,0.2,0.85
30,0.2571,0.05,0.5
31,0.419,0.15,0.75
32,0.5192,0.2,0.9
33,0.3951,0.15,0.65
34,1.2397,0.7,1.85
35,0.5696,0.1,1.1
36,0.8136,0.35,1.35
37,0.5012,0.3,0.7
38,1.1381,0.55,1.75
39,0.3117,0.05,0.65
40,0.1981,0,0.4
41,0.3642,0.1,0.75
42,0.3499,0.15,0.6
43,0.4666,0.2,0.8
44,0.1068,0,0.3
45,0.5699,0.15,1.15
46,0.5088,0.25,0.8
47,0.316,0,0.8
48,0.6249,0.2,1.25
49,0.4533,0.05,0.95
50,0.2511,0.05,0.5
51,0.4407,0.1,0.8
52,0.4379,0.15,0.9
53,0.4002,0.15,0.7
54,0.2022,0,0.45
55,0.5239,0.15,1.05
56,0.606,0.35,0.9
57,0.7146,0.35,1.05
58,0.6587,0.3,1.05
59,1.0756,0.55,1.7
60,0.978,0.55,1.5
61,0.7159,0.4,1.1
62,0.4547,0.2,0.7
63,0.495,0.25,0.8
64,1.1224,0.5,1.8
65,0.6067,0.2,1.05
66,0.7362,0.4,1.05
67,0.8493,0.45,1.45
68,0.3609,0.1,0.65
69,0.2577,0,0.55
70,0.6135,0.35,0.9
71,0.7675,0.2,1.45
72,0.3937,0.15,0.65
73,0.4913,0.15,0.95
74,0.2448,0.05,0.5
75,0.4318,0.15,0.75
76,0.2427,0.05,0.55
77,0.8396,0.45,1.35
78,0.3463,0.1,0.6
79,0.6884,0.25,1.15
80,0.593,0.2,1.1
81,0.4894,0.15,0.85
82,0.7706,0.25,1.5
83,0.9627,0.45,1.55
84,0.2422,0,0.65
85,0.1978,0,0.45
