Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0478,0,0.15
2,0.1564,0,0.35
3,0.1025,0,0.25
4,0.2012,0.05,0.4
5,0.2029,0.05,0.4
6,0.2583,0.05,0.45
7,0.2515,0.1,0.45
8,0.5506,0.25,0.85
9,0.2969,0.1,0.5
10,0.1911,0.05,0.35
11,0,0,0
12,0.1025,0,0.25
13,0.6784,0.35,1.05
14,0.2049,0.05,0.45
15,0.0533999999999999,0,0.15
16,0.3554,0.15,0.6
17,0.3507,0.15,0.55
18,0.2037,0.05,0.4
19,0,0,0
20,0.0508999999999999,0,0.15
21,0.4414,0.2,0.65
22,0.4065,0.2,0.65
23,0.6005,0.35,0.9
24,0.7729,0.4,1.2
25,0.5194,0.25,0.75
26,0.1012,0,0.25
27,0.2051,0.05,0.4
28,0.4861,0.2,0.85
29,0.3572,0.15,0.6
30,0.3521,0.15,0.55
31,0.2014,0.05,0.4
32,0.5611,0.25,0.85
33,0.7977,0.5,1.1
34,1.053,0.7,1.4
35,0.1438,0,0.3
36,0.4075,0.15,0.7
37,0,0,0
38,0,0,0
39,0.1533,0,0.3
40,0.0989,0,0.25
41,0.1521,0,0.3
42,0.2491,0.1,0.45
43,0.0508999999999999,0,0.15
44,0.152,0,0.3
45,0,0,0
46,0.2911,0.1,0.5
47,0.3532,0.15,0.6
48,0.1497,0,0.3
49,0.1013,0,0.25
50,0.045,0,0.15
51,0.1025,0,0.25
52,0.0552999999999999,0,0.15
53,0.4007,0.2,0.6
54,0.2545,0.1,0.45
55,0.5306,0.3,0.85
56,0.2583,0.1,0.45
57,0.1087,0,0.25
58,0.4846,0.3,0.7
59,0.3038,0.1,0.5
60,0.4024,0.15,0.7
61,0.434,0.2,0.7
62,0.3023,0.1,0.5
63,0.0478,0,0.15
64,0.1497,0,0.3
65,0.2458,0.05,0.5
66,0.3078,0.15,0.5
67,0.1533,0,0.3
68,0.2029,0.05,0.4
69,0.1982,0,0.45
70,0.5067,0.25,0.8
71,0.2074,0.05,0.4
72,0.2118,0.05,0.4
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
