Week,Mean,LowerBound,UpperBound
0,0,0,0
1,93.2248,89.75,96.4
2,90.5639,87,94.25
3,93.6773,90.15,97.4
4,100.1685,96.3,103.45
5,94.3814,90.95,97.8
6,97.6907,92.8,102.35
7,95.6695,91.95,99.85
8,98.472,94.75,101.4
9,91.6181,87.75,95.5
10,92.2918,88.65,96.15
11,95.587,91.7,99.85
12,92.803,90.15,95.8
13,98.0211,92.85,103.1
14,96.3593,91.7,101.15
15,97.1846,93.35,100.75
16,96.1924,92.35,99.2
17,92.713,90.2,95.35
18,98.2421,94.35,102.55
19,89.8674,86.35,93.5
20,91.9127,89.15,94.95
21,100.5707,96.6,103.65
22,92.0117,88.2,95.7
23,88.7755,85.05,92.6
24,89.2047,86.4,92.35
25,95.5766,90.35,100.6
26,92.8479,89.95,95.25
27,94.4096,90.45,97.9
28,93.4115,88.55,98.35
29,90.35,85.65,95.6
30,88.6903,84.85,92.4
31,100.3691,96.55,104.45
32,87.3261,82.6,91.95
33,92.7655,89.2,96.7
34,87.2559,84.05,91.05
35,90.8804,86.6,95.1
36,91.9906,88.2,95.85
37,93.0401,89.25,97.5
38,89.1413,85.85,92.55
39,89.3035,86.75,92.15
40,91.2604,87.05,95.5
41,87.3115,84.05,90.4
42,89.9667,85.7,94.3
43,93.0601,90.3,97.05
44,95.1362,92.55,97.4
45,99.0473,93,105.85
46,87.1176,84.05,90.2
47,92.0873,87.9,96.45
48,90.0439,85.5,94.7
49,87.0513,84.5,89.75
50,91.2334,88.4,93.85
51,95.3938,91.1,100.1
52,92.1483,88.45,95.45
53,96.5685,93.35,99.45
54,94.6095,90.05,98.9
55,88.0631,84.6,91.8
56,91.4267,87.55,95.45
57,88.1798,85.25,91.3
58,88.6502,85.8,91.7
59,83.9824,80.65,87.1
60,90.3392,85.55,95.35
61,89.5764,85,93.8
62,89.4067,84.2,95.15
63,89.6157,85.05,94.35
64,89.0888,87.65,90.7
65,91.2996,86.8,95.75
66,91.2751,86.9,96.2
67,88.2362,84.25,91.8
68,94.8754,89.75,101.05
69,88.4762,86.2,91.1
70,88.4372,84.45,92.95
71,88.9026,85.3,92.1
72,85.4709,82.3,88.4
73,88.7752,86.15,91.35
74,81.9543,77.7,86.25
75,96.2554,91.5,101.45
76,93.0504,88.75,96.85
77,89.4698,86.55,92.4
78,87.995,84.7,91.85
79,88.7134,83.7,94.35
80,90.1128,86.5,93.95
81,91.1409,87.1,94.25
82,91.5898,88.6,95.05
83,88.7132,83.9,92.95
84,86.5403,83.35,89.8
85,84.5869,81.55,87.5
