Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.7,0.12,0,0,0.3,0.1,0.1,0.3,0.4,0,0.25,0.3,0,0,0.15,93.4,166.35,259.75,18.05,0,1.7,1.7,0.85,0,0.85,0,0,0.85,0,1.7,0,0,0.85,0.85,0,0,10.3,37.3,45.8,27.95,20.8,18.25,15.8,10.6,16.15,76.15,74.05,42.65,35.4,38.9,25.85,23.55,26.45,113.45,119.85,70.6,56.2,57.15,41.65,34.15,0.5,2.55,0,0.65,69.9,0.65,263332.1,260553.45,0.2,3.45,2775,2.75,0,2.75,19486.05,45677.9,19316,0,0.15,169.9,45428.7,0.05,0.55,248.6,0,0,19486.05,0,0,45677.9,4322.75,10187.95,1.3,1.05,50324.1,0.8
2,80,0.3,0.07,0.07,0,0.25,0.05,0.1,0.2,0.1,0,0.1,0.1,0,0.05,0.05,93.1,184.45,277.55,19.7,0,0.6,0.6,0.25,0.1,0.15,0,0.2,0.05,0.1,0.5,0,0.15,0.4,0.05,0,0,10.25,40.8,42.05,25.3,21,19.4,16.7,10.7,25.7,73.2,85.55,47.8,43.25,42.55,26.4,24.45,35.95,114,127.6,73.1,64.25,61.95,43.1,35.15,0.3,1.9,0,0.35,64.95,0.15,263347.15,260568.55,0.2,1.85,2776.55,1.45,0,1.45,19391.1,45853.5,19221,0.05,0.15,169.9,45604.2,0,0.4,248.9,0,0,19391.1,0,0,45853.5,4303.35,10232.45,0.6,0.5,50342.75,0.45
3,80,0.35,NaN,NaN,0,0.15,0.05,0,0.35,0,0,0,0.15,0.15,0,0.05,94.45,163.05,257.5,19.8,0,0.35,0.35,0.2,0.15,0.05,0,0.1,0.1,0.2,0.15,0,0.15,0.1,0,0.05,0.05,9.75,40.65,44.05,26.9,21.8,18.55,15.2,12,20.5,67.1,75.45,37.2,40.05,31,32.7,22.1,30.25,107.75,119.5,64.1,61.85,49.55,47.9,34.1,0.4,0.9,0,0.25,66.8,0.1,263360.35,260581.45,0.15,1.75,2777,1.35,0,1.35,19319.15,46008.1,19149,0,0.25,169.9,45758.75,0,0.3,249.05,0,0,19319.15,0,0,46008.1,4288.6,10272.5,0.5,0.35,50361.35,0.5
4,80,0.1,NaN,NaN,0,0.05,0,0,0.05,0.05,0,0.05,0.05,0,0,0,95.45,168.05,263.5,19.9,0,0.4,0.4,0.3,0.3,0,0,0.15,0.15,0.4,0,0,0,0.2,0.05,0,0.15,12.15,37.9,45.4,24.25,22.1,20.05,17.1,11.95,20.2,77.05,70.8,41.75,43.15,36.9,27.45,18.8,32.35,114.95,116.2,66,65.25,56.95,44.55,30.75,0.25,0.7,0,0.25,71.9,0.1,263368.45,260589.55,0,1.3,2777.6,1.05,0,1.05,19242.65,46167.25,19072.5,0,0.1,170.05,45917.9,0,0.2,249.15,0,0,19242.65,0,0,46167.25,4277.65,10309.35,0.55,0.15,50380.1,0.45
5,80,0.15,0.11,0.01,0,0,0,0.1,0.1,0.05,0,0.05,0,0,0,0.1,94.55,31.75,126.3,21.55,0,0.25,0.25,0.05,0.05,0,0,0.05,0,0.2,0.05,0,0.05,0.05,0.1,0,0.05,9.85,40.75,43.95,25.4,21.8,18.05,17.35,11.95,3.05,12.7,16,8.75,7.9,6.9,4.8,3.4,12.9,53.45,59.95,34.15,29.7,24.95,22.15,15.35,0.05,0.8,0,0.4,70.15,0.35,263378.3,260598.4,0.1,1.55,2778.25,1.5,0,1.5,19302.95,46190.75,19132.7,0,0.2,170.05,45941.05,0.1,0.25,249.35,0,0,19302.95,0,0,46190.75,4296.7,10319.2,0.6,0.4,50399.7,0.45
6,80,0.05,NaN,NaN,0,0,0,0,0.05,0,0,0,0.05,0,0,0,97.4,31.6,129,19.15,0,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,12.1,42.15,43.15,27.2,24.4,19.15,15.6,11.05,3.5,15.5,12.6,8.7,7.75,6.25,5.5,3.4,15.6,57.65,55.75,35.9,32.15,25.4,21.1,14.45,0.15,0.6,0,0.25,68.1,0.3,263390.2,260610.65,0,1.1,2778.45,0.95,0,0.95,19365.45,46213.7,19195.2,0,0.2,170.05,45964,0,0.25,249.45,0,0,19365.45,0,0,46213.7,4310.5,10330.2,0.5,0.55,50417.25,0.15
7,80,0.4,0.17,0.32,0,0.05,0,0.1,0.25,0.15,0,0.15,0.1,0,0.05,0.1,95.45,33.7,129.15,20.7,0,0.15,0.15,0,0,0,0,0,0,0.15,0,0,0,0.05,0,0,0.1,11.35,40.95,43.15,25.35,22.3,20.55,15.65,11.6,3.7,14.3,15.7,8.9,8.9,6.65,5.35,3.9,15.05,55.25,58.85,34.25,31.2,27.2,21,15.5,0.35,1,0,0.2,63.9,0.35,263406.3,260625.85,0.05,1.45,2778.95,1.1,0,1.1,19423.35,46240.15,19253.05,0,0.05,170.25,45990.4,0,0.4,249.35,0,0,19423.35,0,0,46240.15,4325.8,10341.4,0.35,0.4,50434.8,0.15
8,80,0.3,NaN,NaN,0,0.1,0,0,0.2,0.1,0,0,0.1,0.1,0.1,0,98.8,31.9,130.7,21.75,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,11.65,40.25,46.9,27.05,22.6,19,17.05,13.1,3.95,12.35,15.6,7.7,7.65,7.4,5.6,3.55,15.6,52.6,62.5,34.75,30.25,26.4,22.65,16.65,0.35,0.5,0,0.3,67.05,0.05,263419.25,260638.75,0,1.5,2779,0.9,0,0.9,19487.95,46265.25,19317.65,0,0.05,170.25,46015.5,0,0.2,249.55,0,0,19487.95,0,0,46265.25,4342.4,10352.7,0.4,0.3,50452.8,0.15
9,80,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,97.45,33.7,131.15,21.8,0,0.45,0.45,0.05,0.05,0,0,0,0.05,0.25,0.2,0,0.1,0.1,0,0.15,0.1,11.4,40.8,45.25,27.55,23.45,17.75,16.75,11.95,3.05,15.55,15.1,8.35,7.9,7.25,6.1,4.1,14.45,56.35,60.35,35.9,31.35,25,22.85,16.05,0,0.6,0,0.2,67.7,0,263431.55,260651.3,0,0.9,2779.35,0.75,0,0.75,19549,46289.95,19378.75,0,0.05,170.2,46040.2,0,0.2,249.55,0,0,19549,0,0,46289.95,4358.5,10364.25,0.3,0.15,50470.65,0.1
