Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.8023,0.6,0.95
2,0.5034,0.25,0.85
3,0.4048,0.15,0.7
4,0.4052,0.15,0.7
5,0.2019,0.05,0.4
6,0.8318,0.45,1.25
7,0.6957,0.3,1.15
8,0.5908,0.25,1
9,0.5472,0.2,0.95
10,0.5411,0.2,1
11,0.5433,0.3,0.8
12,0.411,0,0.9
13,0.4448,0.2,0.75
14,0.5936,0.3,0.9
15,0.254,0.1,0.45
16,0.5183,0.15,1
17,0.8047,0.4,1.3
18,0.6843,0.4,1.05
19,0.7999,0.4,1.25
20,0.4643,0.15,0.9
21,0.6455,0.25,1.05
22,0.3894,0.1,0.7
23,0.6471,0.3,1.05
24,0.8713,0.35,1.4
25,0.4953,0.25,0.8
26,0.7498,0.3,1.45
27,0.4574,0.25,0.65
28,0.7931,0.35,1.3
29,1.2092,0.6,1.95
30,0.3035,0.1,0.55
31,0.796,0.4,1.25
32,0.7419,0.3,1.25
33,0.5431,0.2,0.9
34,0.7701,0.45,1.1
35,0.7066,0.25,1.3
36,1.0022,0.6,1.4
37,0.6915,0.4,1.05
38,0.6576,0.3,1.15
39,0.5559,0.25,0.9
40,0.55,0.2,0.95
41,0.6482,0.3,1
42,0.7506,0.3,1.25
43,0.6918,0.25,1.2
44,0.3607,0.15,0.6
45,0.1545,0,0.3
46,0.5597,0.05,1.35
47,0.5083,0.25,0.85
48,0.1516,0,0.3
49,0.2984,0.1,0.5
50,0.1448,0,0.35
51,0.1031,0,0.25
52,0.0975,0,0.25
53,0.2534,0.05,0.45
54,0.401,0.1,0.85
55,0.4049,0.1,0.75
56,0.5012,0.2,0.85
57,0.492,0.2,0.85
58,0.7891,0.35,1.25
59,0.4491,0.2,0.7
60,0.6206,0.15,1.15
61,0.509,0.15,0.9
62,0.3858,0.05,0.75
63,0.4518,0.15,0.75
64,0.5034,0.2,0.85
65,0.6069,0.35,0.9
66,0.5905,0.3,0.9
67,0.4558,0.25,0.65
68,0.4111,0.1,0.75
69,0.6145,0.25,1
70,0.4915,0.2,0.85
71,0.3471,0.1,0.6
72,0.37,0,0.9
73,0.2595,0.05,0.55
74,0.1565,0,0.4
75,0.156,0,0.4
76,0,0,0
77,0.1006,0,0.25
78,0.2592,0.05,0.5
79,0,0,0
80,0.1013,0,0.25
81,0,0,0
82,0.0509,0,0.15
83,0,0,0
84,0,0,0
85,0,0,0
