Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.444,1.1,1.8
2,2.2906,1.85,2.7
3,3.5539,2.8,4.4
4,4.6386,3.5,5.85
5,5.0472,3.75,6.35
6,5.5965,4.15,7.05
7,6.0514,4.35,7.8
8,6.2478,4.55,8
9,6.9444,5.35,8.65
10,7.7853,6.5,9.15
11,8.1868,7.05,9.45
12,8.2863,7.15,9.5
13,8.5851,7.45,9.85
14,9.0327,7.85,10.25
15,9.1322,7.95,10.35
16,9.486,8.45,10.6
17,9.7318,8.6,10.9
18,9.7833,8.7,10.9
19,9.8874,8.7,11.05
20,10.0404,8.8,11.3
21,10.8163,9.4,12.3
22,11.9568,10.45,13.4
23,13.2662,11.35,15.35
24,14.4514,12.1,16.75
25,16.853,14.25,19.6
26,18.7852,15.9,21.9
27,21.0695,17.8,24.55
28,23.6079,19.45,28.2
29,26.0337,21.4,31.25
30,28.31,23.15,34
31,31.0811,25.3,37.4
32,34.8121,28,42.35
33,38.972,31.6,47.15
34,44.4577,35.7,54
35,48.9656,39.45,59.55
36,53.5676,43.4,63.95
37,57.5323,46.65,69.05
38,62.601,50.25,75.4
39,66.9682,53.9,80.6
40,73.071,58.8,88.45
41,77.9185,62.4,94.5
42,81.8543,65.55,99.3
43,87.0537,68.9,106.1
44,90.8941,71.35,110.95
45,95.2813,74,117.75
46,99.367,76.85,124.05
47,103.242,79.1,129.95
48,107.1715,81.05,135.75
49,111.1285,83.05,142.1
50,114.7473,84.85,148.15
51,119.2073,87.2,155.5
52,123.1075,88.6,162
53,127.0321,90.4,168.55
54,130.8053,91.65,175.4
55,134.99,93.75,182.2
56,140.3797,96.05,191.4
57,144.7771,99.3,198.1
58,151.2689,103,207.8
59,155.8927,104.8,214.7
60,161.5433,107.6,222.8
61,165.5005,109.3,228.5
62,169.2173,112.2,234.7
63,173.0193,115.1,240.05
64,177.1912,118.85,246
65,180.1966,121.05,250.35
66,183.4778,124.2,255.6
67,187.0096,127.9,260
68,190.9146,131.45,265.6
69,196.4472,135.95,273.2
70,200.8713,140.2,278.45
71,204.3351,143.1,282.9
72,209.3196,148.95,287.9
73,212.8402,151.4,292.05
74,216.4421,154.55,295.8
75,219.5969,157,299
76,223.0577,160.1,302.15
77,227.1032,163,306.05
78,230.1453,166.35,309.5
79,233.8627,169,315.9
80,236.3112,171.25,318.55
81,238.7568,173,323
82,241.6203,174.85,327.6
83,244.2269,176.85,331.8
84,246.2259,178.3,334.85
85,248.4285,179.75,338.15
