Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,1,0,0,1,0,0,0,0,1,0,0,90,177,267,19,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,38,40,21,26,21,15,7,19,89,69,45,39,39,25,29,31,127,109,66,65,60,40,36,1,4,0,1,56,0,263346,260566,1,2,2777,1,0,1,19473,45688,19303,0,0,170,45439,0,1,248,0,0,19473,0,0,45688,4320,10189,1,0,50325,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,184,281,22,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,9,37,51,23,26,22,17,9,25,74,85,48,42,37,28,29,34,111,136,71,68,59,45,38,1,1,0,0,78,0,263348,260568,0,2,2778,1,0,1,19382,45864,19212,0,0,170,45615,0,0,249,0,0,19382,0,0,45864,4307,10232,0,0,50344,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,153,239,13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,38,35,24,25,14,14,9,18,64,71,36,31,31,33,22,31,102,106,60,56,45,47,31,1,1,0,1,81,0,263347,260566,0,2,2779,1,0,1,19311,46009,19141,0,0,170,45760,0,0,249,0,0,19311,0,0,46009,4286,10277,1,0,50354,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,189,280,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,42,22,25,17,17,10,26,82,81,42,43,46,37,21,34,123,123,64,68,63,54,31,0,0,0,0,73,0,263354,260573,0,2,2779,1,0,1,19207,46191,19037,0,0,170,45942,0,0,249,0,0,19207,0,0,46191,4265,10329,1,0,50370,0
5,80,1,0.5,1.25,0,0,0,0,1,0,0,0,0,0,0,1,90,25,115,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,32,46,20,23,17,13,17,4,12,9,6,8,5,3,3,16,44,55,26,31,22,16,20,3,1,0,1,71,0,263363,260579,0,4,2780,1,0,1,19268,46206,19098,0,0,170,45957,0,0,249,0,0,19268,0,0,46206,4281,10338,1,0,50385,0
6,80,2,0.5,0.75,0,1,0,0,1,1,0,1,0,0,0,1,93,31,124,24,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,10,43,40,25,21,22,16,9,4,9,18,6,6,10,5,4,14,52,58,31,27,32,21,13,1,2,0,0,74,1,263369,260583,1,3,2782,1,0,1,19326,46227,19156,0,0,170,45978,0,0,249,0,0,19326,0,0,46227,4299,10350,0,1,50403,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,101,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,25,34,19,22,14,7,9,4,10,16,8,9,3,4,6,16,35,50,27,31,17,11,15,3,0,0,0,73,0,263376,260588,0,6,2782,2,0,2,19363,46252,19193,0,0,170,46002,0,1,249,0,0,19363,0,0,46252,4314,10361,0,1,50423,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,28,118,26,0,3,3,1,1,0,0,0,1,1,2,0,2,0,0,0,1,11,41,38,21,27,23,7,12,3,14,11,7,6,5,6,4,14,55,49,28,33,28,13,16,1,2,0,2,70,1,263386,260597,0,5,2784,3,0,3,19420,46270,19250,0,0,170,46020,0,1,249,0,0,19420,0,0,46270,4336,10370,2,2,50437,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,28,109,16,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,9,36,36,18,20,17,15,11,4,12,12,7,5,4,2,10,13,48,48,25,25,21,17,21,0,4,0,1,71,0,263395,260606,0,1,2788,1,0,1,19469,46291,19299,0,0,170,46041,0,0,250,0,0,19469,0,0,46291,4346,10377,1,0,50454,0
