Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,3,0.6,0,0,2,0,2,3,0,0,0,1,1,1,0,106,160,266,14,1,1,2,1,1,0,0,0,1,1,1,0,0,1,0,1,0,5,45,56,35,25,22,13,11,14,68,78,36,30,43,26,25,19,113,134,71,55,65,39,36,2,2,0,1,62,0,263340,260558,2,5,2775,3,1,2,19505,45673,19335,0,0,170,45421,2,2,248,0,0,19505,0,0,45673,4316,10190,2,1,50320,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,183,262,19,0,3,3,2,1,1,0,1,1,2,1,0,0,1,2,0,0,14,29,36,12,22,15,17,13,22,75,86,48,44,47,22,22,36,104,122,60,66,62,39,35,2,2,0,0,73,1,263347,260565,0,5,2777,4,0,4,19399,45847,19229,0,0,170,45595,0,4,248,0,0,19399,0,0,45847,4289,10240,1,1,50334,2
3,80,3,0.6,0.96,0,2,1,0,2,1,0,1,2,0,0,0,92,163,255,17,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,43,40,25,18,26,9,14,23,58,82,40,41,31,31,20,32,101,122,65,59,57,40,34,2,2,0,1,79,0,263348,260562,2,5,2779,3,0,3,19319,46003,19148,0,1,170,45751,0,2,250,0,0,19319,0,0,46003,4266,10286,1,0,50353,1
4,80,2,0.4,0.8,0,2,0,1,2,0,0,1,1,0,0,0,72,167,239,14,0,2,2,2,2,0,0,2,0,2,0,0,1,1,0,0,0,9,33,30,15,19,13,18,7,22,78,67,42,42,32,24,27,31,111,97,57,61,45,42,34,1,1,0,2,68,1,263360,260572,3,5,2780,4,0,4,19222,46162,19051,0,1,170,45909,1,1,251,0,0,19222,0,0,46162,4254,10319,2,1,50373,3
5,80,4,0.8,2.08,0,2,0,0,3,1,0,3,1,0,0,0,108,41,149,21,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,52,42,21,26,24,17,20,1,17,23,15,10,7,5,4,15,69,65,36,36,31,22,24,6,1,0,2,61,2,263379,260586,2,10,2781,4,0,4,19286,46196,19115,0,1,170,45943,0,1,252,0,0,19286,0,0,46196,4268,10327,3,3,50388,3
6,80,3,0.3,0.57,0,1,0,1,2,1,0,2,0,0,1,0,80,18,98,21,0,4,4,2,0,1,1,1,1,1,2,1,1,0,2,1,0,8,33,39,26,14,14,11,15,3,5,10,0,4,4,4,6,11,38,49,26,18,18,15,21,3,5,0,0,71,0,263388,260592,2,8,2786,4,0,4,19344,46207,19173,0,0,171,45953,0,2,252,0,0,19344,0,0,46207,4285,10334,1,2,50402,3
7,80,4,0.5,1,0,1,1,0,3,1,0,2,1,0,0,1,89,38,127,11,0,3,3,2,2,0,0,1,1,2,1,0,1,1,0,1,0,10,37,42,24,25,11,18,11,4,17,17,9,9,13,2,5,14,54,59,33,34,24,20,16,4,4,0,2,69,0,263399,260598,4,8,2789,3,0,3,19393,46236,19221,0,1,171,45981,0,3,252,0,0,19393,0,0,46236,4291,10343,2,1,50421,2
8,80,4,0.5,1,0,3,0,3,4,0,0,2,1,1,0,0,72,30,102,15,0,3,3,0,0,0,0,0,0,2,1,0,2,0,0,0,1,9,34,29,19,13,13,14,13,4,12,14,6,7,6,7,4,13,46,43,25,20,19,21,17,6,3,0,0,72,2,263407,260601,3,11,2792,3,0,3,19427,46258,19255,0,1,171,46000,0,4,254,0,0,19427,0,0,46258,4300,10357,1,3,50446,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,38,136,21,0,8,8,4,4,0,0,3,1,6,2,0,4,1,1,0,2,6,43,49,25,27,21,16,9,6,15,17,9,8,12,5,4,12,58,66,34,35,33,21,13,2,4,0,3,61,2,263426,260622,1,9,2794,7,0,7,19482,46290,19310,0,1,171,46033,0,3,254,0,0,19482,0,0,46290,4313,10369,3,4,50466,4
