Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,94,166,260,22,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,6,38,50,32,19,17,17,9,16,85,65,41,33,41,29,22,22,123,115,73,52,58,46,31,1,4,0,0,79,1,263323,260543,0,3,2777,1,0,1,19487,45673,19316,0,1,170,45424,0,0,249,0,0,19487,0,0,45673,4330,10185,0,1,50330,0
2,80,1,0.333333333333333,0.333333333333333,0,1,0,0,1,0,0,0,0,0,0,1,85,193,278,16,0,2,2,1,1,0,0,0,1,2,0,0,0,1,1,0,0,8,38,39,18,22,17,18,10,29,75,89,46,48,44,28,27,37,113,128,64,70,61,46,37,1,1,0,0,65,1,263338,260557,0,3,2778,2,0,2,19377,45861,19206,0,1,170,45612,0,0,249,0,0,19377,0,0,45861,4299,10243,0,1,50352,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,176,283,22,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,9,45,53,26,29,23,19,10,20,70,86,44,44,37,31,20,29,115,139,70,73,60,50,30,0,1,0,1,62,0,263356,260574,0,3,2779,2,0,2,19303,46032,19132,0,0,171,45783,0,0,249,0,0,19303,0,0,46032,4288,10280,1,0,50370,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,183,293,21,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,51,46,36,26,22,16,10,21,85,77,49,42,39,30,23,34,136,123,85,68,61,46,33,0,2,0,1,66,0,263370,260589,0,1,2780,1,0,1,19227,46211,19056,0,0,171,45962,0,0,249,0,0,19227,0,0,46211,4276,10319,1,0,50394,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,35,136,20,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,13,44,44,25,27,17,18,14,4,9,22,8,9,6,6,6,17,53,66,33,36,23,24,20,0,0,0,0,69,0,263381,260598,0,3,2780,3,0,3,19292,46236,19121,0,0,171,45987,0,0,249,0,0,19292,0,0,46236,4291,10338,1,0,50415,0
6,80,1,0.333333333333333,0.777777777777778,0,1,0,0,1,0,0,0,0,1,0,0,106,36,142,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,52,20,31,15,22,18,5,19,12,10,9,11,2,4,16,62,64,30,40,26,24,22,1,1,0,1,72,0,263389,260606,0,3,2780,2,0,2,19356,46262,19185,0,0,171,46013,0,0,249,0,0,19356,0,0,46262,4320,10352,2,0,50434,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,29,124,20,0,3,3,2,1,1,0,0,2,2,1,0,0,1,2,0,0,9,40,46,30,23,19,11,12,1,12,16,10,6,5,4,4,10,52,62,40,29,24,15,16,0,2,0,2,72,0,263397,260612,0,3,2782,3,0,3,19417,46282,19246,0,0,171,46032,0,1,249,0,0,19417,0,0,46282,4333,10368,2,0,50456,2
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,35,143,23,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,42,51,26,25,14,24,19,5,14,16,9,10,5,8,3,20,56,67,35,35,19,32,22,0,1,0,0,71,1,263406,260620,0,3,2783,3,0,3,19487,46309,19316,0,0,171,46058,0,2,249,0,0,19487,0,0,46309,4353,10377,1,1,50470,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,38,110,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,29,22,11,13,11,15,3,22,13,11,10,7,6,4,11,57,42,33,21,20,17,19,0,2,0,0,51,0,263435,260649,0,1,2785,1,0,1,19516,46339,19345,0,0,171,46088,0,0,251,0,0,19516,0,0,46339,4370,10389,0,1,50494,1
10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,43,140,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,43,23,21,21,19,13,5,17,21,10,13,2,6,12,19,57,64,33,34,23,25,25,0,0,0,1,68,0,263447,260662,0,1,2784,1,0,1,19566,46379,19395,0,0,171,46128,0,0,251,0,0,19566,0,0,46379,4380,10411,1,1,50509,1
11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,25,129,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,61,29,19,20,22,14,3,8,14,6,3,6,5,5,14,40,75,35,22,26,27,19,0,1,0,0,63,0,263464,260681,0,0,2783,0,0,0,19642,46395,19471,0,0,171,46144,0,0,251,0,0,19642,0,0,46395,4390,10420,0,0,50528,0
12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,40,134,20,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,35,48,25,20,17,19,13,5,19,16,10,5,7,12,6,16,54,64,35,25,24,31,19,0,1,0,0,54,0,263490,260706,0,1,2783,0,0,0,19690,46430,19518,0,0,172,46180,0,0,250,0,0,19690,0,0,46430,4406,10429,0,0,50546,0
13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,25,123,24,0,3,3,0,0,0,0,0,0,0,0,3,1,1,0,0,1,7,47,44,28,16,19,21,14,3,11,11,7,3,4,4,7,10,58,55,35,19,23,25,21,0,1,0,2,79,1,263491,260705,0,2,2784,2,0,2,19760,46448,19587,0,1,172,46198,0,0,250,0,0,19760,0,0,46448,4418,10442,2,1,50565,0
14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,133,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,54,33,27,21,13,6,3,14,16,4,8,7,8,6,16,47,70,37,35,28,21,12,0,2,0,0,69,0,263502,260717,0,0,2785,0,0,0,19822,46472,19649,0,0,173,46222,0,0,250,0,0,19822,0,0,46472,4432,10448,0,0,50585,0
15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,38,143,24,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,35,56,28,28,24,15,10,4,15,19,9,9,7,9,4,18,50,75,37,37,31,24,14,0,1,0,0,68,0,263514,260728,0,0,2786,0,0,0,19887,46501,19714,0,0,173,46251,0,0,250,0,0,19887,0,0,46501,4452,10461,0,0,50603,0
16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,36,130,16,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,39,48,32,19,17,17,9,4,14,18,9,11,7,5,4,11,53,66,41,30,24,22,13,0,0,0,0,61,0,263533,260747,0,1,2785,1,0,1,19942,46532,19769,0,0,173,46281,0,1,250,0,0,19942,0,0,46532,4464,10473,0,0,50624,0
17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,37,133,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,45,20,20,27,13,16,3,15,19,11,5,4,11,6,15,54,64,31,25,31,24,22,0,0,0,0,82,0,263531,260746,0,1,2784,1,0,1,19994,46560,19821,0,0,173,46309,0,1,250,0,0,19994,0,0,46560,4485,10488,0,0,50639,0
18,80,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,66,34,100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,31,23,13,14,7,9,3,13,18,9,8,10,4,3,8,43,49,32,21,24,11,12,1,0,0,0,81,0,263530,260746,0,2,2782,1,0,1,20021,46585,19848,0,0,173,46334,0,1,250,0,0,20021,0,0,46585,4491,10496,0,0,50646,0
19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,36,132,10,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13,34,49,33,19,13,19,12,6,13,17,7,9,9,7,3,19,47,66,40,28,22,26,15,0,1,0,0,77,1,263533,260749,0,1,2783,1,0,1,20078,46607,19905,0,0,173,46356,0,1,250,0,0,20078,0,0,46607,4494,10508,0,1,50659,0
20,80,1,0.25,0.25,0,0,0,0,0,1,0,0,1,0,0,0,85,27,112,25,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,7,41,37,25,18,16,17,9,1,13,13,12,4,4,5,2,8,54,50,37,22,20,22,11,1,1,0,0,59,1,263554,260767,0,4,2783,2,0,2,20132,46625,19959,0,0,173,46373,0,1,251,0,0,20132,0,0,46625,4516,10518,0,2,50679,0
21,80,2,0.4,0.64,0,0,0,1,2,0,0,0,1,0,0,1,88,26,114,16,0,3,3,0,0,0,0,0,0,0,3,0,0,1,2,0,0,7,38,43,26,20,18,16,8,1,14,11,6,4,8,5,3,8,52,54,32,24,26,21,11,1,3,0,1,81,0,263553,260763,1,3,2786,2,0,2,20188,46643,20015,0,0,173,46389,0,1,253,0,0,20188,0,0,46643,4525,10528,1,1,50689,0
22,80,1,0.2,0.2,0,0,0,0,0,1,0,1,0,0,0,0,94,21,115,22,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,14,40,40,20,29,19,17,9,3,11,7,9,4,4,1,3,17,51,47,29,33,23,18,12,2,2,0,1,80,0,263553,260760,0,5,2788,2,0,2,20258,46651,20085,0,0,173,46396,0,1,254,0,0,20258,0,0,46651,4545,10540,1,0,50704,0
23,80,4,0.666666666666667,0.888888888888889,0,1,0,1,2,2,0,2,2,0,0,0,96,35,131,23,0,4,4,1,1,0,0,0,1,3,1,0,1,1,1,0,1,10,51,35,21,25,17,19,14,5,12,18,17,4,6,8,0,15,63,53,38,29,23,27,14,3,4,0,1,69,1,263564,260766,1,5,2792,2,0,2,20311,46678,20138,0,0,173,46422,1,0,255,0,0,20311,0,0,46678,4563,10546,1,1,50721,0
24,80,3,0.428571428571429,0.551020408163265,0,2,0,1,2,1,0,1,0,1,0,1,88,33,121,22,1,5,6,3,0,2,1,1,2,1,4,1,3,1,1,1,0,7,44,37,22,20,17,17,12,1,16,16,6,9,11,5,2,8,60,53,28,29,28,22,14,3,4,1,0,75,1,263569,260767,0,6,2796,3,0,3,20360,46702,20186,0,0,174,46445,0,2,255,0,0,20360,0,0,46702,4574,10559,0,1,50736,1
25,80,1,0.166666666666667,0.305555555555556,0,1,0,0,1,0,0,1,0,0,0,0,78,27,105,25,0,2,2,2,2,0,0,1,1,2,0,0,0,1,1,0,0,8,44,26,19,22,15,14,8,1,10,16,7,7,6,3,4,9,54,42,26,29,21,17,12,1,2,0,1,55,1,263594,260792,0,5,2797,4,0,4,20408,46723,20234,0,0,174,46466,0,1,256,0,0,20408,0,0,46723,4596,10571,1,2,50755,2
26,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,34,133,19,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,11,50,38,30,27,16,13,13,4,15,15,9,6,7,7,5,15,65,53,39,33,23,20,18,0,4,0,0,78,1,263596,260792,0,3,2801,3,0,3,20470,46741,20296,0,0,174,46484,0,1,256,0,0,20470,0,0,46741,4604,10587,0,1,50773,1
27,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,112,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,42,25,21,15,11,7,6,13,14,9,9,5,4,6,15,41,56,34,30,20,15,13,0,1,0,1,87,0,263589,260786,0,3,2800,2,0,2,20513,46763,20339,0,0,174,46506,0,1,256,0,0,20513,0,0,46763,4609,10598,1,1,50781,1
28,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,33,137,22,0,3,3,1,0,1,0,1,0,0,2,1,2,0,1,0,0,8,46,50,33,23,16,16,16,2,20,11,7,8,5,8,5,10,66,61,40,31,21,24,21,0,2,0,2,82,0,263587,260782,0,4,2801,3,0,3,20580,46787,20406,0,0,174,46529,0,2,256,0,0,20580,0,0,46787,4627,10603,3,1,50797,2
29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,22,120,30,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,13,42,43,28,18,23,13,16,4,12,6,8,3,4,5,2,17,54,49,36,21,27,18,18,0,2,0,0,93,1,263574,260769,0,2,2803,2,0,2,20648,46797,20474,0,0,174,46539,0,1,257,0,0,20648,0,0,46797,4651,10609,1,2,50807,2
30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,128,25,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,13,32,45,26,19,21,15,9,4,17,17,15,8,6,4,5,17,49,62,41,27,27,19,14,0,1,0,0,76,1,263578,260772,0,2,2804,2,0,2,20696,46824,20522,0,0,174,46566,0,0,258,0,0,20696,0,0,46824,4670,10622,0,2,50823,1
31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,24,113,23,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,8,34,47,26,20,19,13,11,6,5,13,9,6,3,4,2,14,39,60,35,26,22,17,13,0,2,0,0,75,0,263583,260775,0,2,2806,2,0,2,20759,46839,20585,0,0,174,46581,0,0,258,0,0,20759,0,0,46839,4692,10634,0,1,50841,1
32,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,31,127,24,0,4,4,0,0,0,0,0,0,0,1,3,1,0,0,2,1,15,41,40,19,27,17,24,9,2,16,13,12,6,5,2,6,17,57,53,31,33,22,26,15,0,3,0,0,66,1,263597,260785,0,3,2809,3,0,3,20819,46858,20645,0,0,174,46600,0,0,258,0,0,20819,0,0,46858,4711,10642,0,1,50856,0
33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,36,121,20,0,2,2,1,1,0,0,0,1,1,1,0,0,0,1,0,1,7,32,46,21,16,24,11,13,5,20,11,12,7,9,4,4,12,52,57,33,23,33,15,17,0,2,0,2,78,0,263599,260785,0,3,2811,3,0,3,20861,46884,20687,0,0,174,46626,0,0,258,0,0,20861,0,0,46884,4722,10660,2,1,50873,0
34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,40,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,53,23,26,26,20,7,6,15,19,12,9,8,8,3,13,57,72,35,35,34,28,10,0,2,0,0,61,0,263618,260804,0,1,2813,1,0,1,20919,46916,20745,0,0,174,46658,0,0,258,0,0,20919,0,0,46916,4728,10673,0,0,50892,0
35,80,1,0.333333333333333,0.333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,86,34,120,17,0,2,2,1,0,1,0,0,1,0,2,0,1,0,0,0,1,3,28,55,27,14,16,18,11,4,11,19,11,5,9,4,5,7,39,74,38,19,25,22,16,1,1,0,1,81,0,263617,260802,0,3,2812,2,0,2,20969,46945,20795,0,0,174,46687,0,1,257,0,0,20969,0,0,46945,4738,10685,1,0,50909,1
36,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,31,126,14,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,38,42,35,20,18,12,10,4,15,12,4,8,6,9,4,19,53,54,39,28,24,21,14,0,1,0,1,66,1,263631,260817,0,2,2812,2,0,2,21024,46966,20850,0,0,174,46708,0,1,257,0,0,21024,0,0,46966,4743,10698,1,1,50931,0
