Week,Mean,LowerBound,UpperBound
0,0,0,0
1,92.3198,88.5,95.7
2,94.0268,90.75,97.1
3,91.4443,87.5,96.25
4,95.3104,91.7,98.85
5,82.2532,78.55,86.2
6,94.7453,92.05,97.75
7,96.6469,93.65,99.7
8,97.2897,94.45,100.5
9,98.6724,95.35,102.55
10,95.5622,92.9,98.2
11,101.5262,97.85,104.8
12,93.9273,89.15,99
13,94.9808,91.85,98.1
14,93.8318,90.3,97.85
15,97.9747,93.95,101.65
16,90.8446,84.95,96.8
17,88.6748,84.2,93.2
18,89.7921,86.25,93.25
19,96.691,93.35,100.55
20,94.956,90.6,99.7
21,96.3515,91.1,101.7
22,98.5457,94.95,102.4
23,94.5983,89.8,99.55
24,88.1878,85.05,91.65
25,92.2456,87.75,96.9
26,90.356,84.85,96.05
27,87.5554,83.35,91.3
28,97.2535,93.4,101.8
29,91.3758,88,94.5
30,93.1649,88.6,98.05
31,90.2783,86.55,93.85
32,90.6157,87.3,93.8
33,97.2855,92.5,101.85
34,88.9045,85.55,92.7
35,94.1763,90.1,97.65
36,94.9676,90.55,99.9
37,84.469,79.8,89.6
38,90.5441,86.8,94.15
39,94.0482,88.75,99.8
40,91.3359,86.7,95.95
41,96.6335,92.8,100.6
42,91.9918,86.15,97.35
43,85.5439,82,89.55
44,98.653,92.1,105.75
45,93.8201,90.2,97.25
46,88.8396,85.95,91.35
47,93.4778,89.8,96.75
48,87.175,81.05,93.75
49,92.0166,89.65,94.55
50,94.6292,91,99.05
51,95.3404,90.55,100.6
52,94.944,91.35,98.25
53,97.3818,93.15,101.55
54,91.8965,87.15,96.4
55,94.0034,90.7,97.45
56,90.7704,87.05,94.35
57,95.5711,90.85,100.35
58,90.2905,87.6,92.95
59,93.2685,89.65,97.35
60,94.0327,88.1,101.4
61,93.139,90.35,96.3
62,91.4568,89.2,93.5
63,88.3245,85.15,91.35
64,93.4793,91.05,96.2
65,86.0173,82.6,89
66,94.2328,90.9,97.7
67,87.688,85.35,90.2
68,82.5217,78.35,87.2
69,90.5836,87.3,93.95
70,88.8605,84.9,93.2
71,92.5235,88.1,98.05
72,84.4523,80.05,88.45
73,88.2472,84.45,91.5
74,82.744,79.8,86
75,92.9771,89.7,95.9
76,86.6427,84.25,89.15
77,89.4615,87.15,91.75
78,92.2575,88.45,96.25
79,82.6863,77.4,87.15
80,90.8873,86.9,94.55
81,88.1775,84.85,91.1
82,86.0694,84.15,88.4
83,91.076,87.75,94.35
84,82.1496,77.25,86.75
85,93.7945,89.65,97.9
