Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.2972,0.05,0.6
3,0.7448,0.4,1.15
4,0.9985,0.65,1.35
5,0.8899,0.35,1.4
6,1.2503,0.55,1.95
7,1.2445,0.75,1.75
8,0.5645,0.15,1.1
9,2.1042,1.1,3.15
10,0.8191,0.4,1.3
11,0.7588,0.45,1.05
12,0.5972,0.35,0.85
13,1.6363,1.2,2.1
14,1.5018,1.15,1.85
15,1.3035,0.9,1.75
16,2.1528,1.35,3
17,2.104,1.2,3.25
18,2.4649,1.85,3.1
19,2.1102,1.4,3
20,3.7399,2.55,4.85
21,3.2099,2.45,4.1
22,3.988,2.15,5.85
23,4.6453,3.35,6
24,3.3373,2.35,4.45
25,4.0342,3.15,4.9
26,4.2516,3.6,4.85
27,3.1326,2.4,3.9
28,5.4582,4.3,6.65
29,3.7076,2.9,4.45
30,2.9988,2.2,3.9
31,3.7923,2.8,4.75
32,4.792,4.2,5.4
33,3.9928,3.15,4.75
34,5.9701,4.4,7.7
35,5.6039,4,7.1
36,5.5972,4.1,7.3
37,4.1291,2.95,5.35
38,3.9279,2.65,5.25
39,3.5364,2.1,5.4
40,3.3605,2.2,4.85
41,2.5106,1.6,3.65
42,1.4699,0.5,3.45
43,1.5885,0.65,2.95
44,1.2179,0.35,2.7
45,1.1747,0.3,2.65
46,1.3035,0.7,2.2
47,1.6118,0.75,3.25
48,1.4608,0.9,2.25
49,1.234,0.25,2.5
50,1.1518,0.5,2.05
51,0.9421,0.5,1.5
52,1.2938,0.55,2.4
53,0.7558,0.35,1.2
54,1.3876,0.7,2.15
55,2.2813,1.25,3.55
56,1.251,0.6,2.1
57,1.725,0.9,2.6
58,2.0262,1.35,2.8
59,1.9112,1.25,2.6
60,1.4458,0.7,2.15
61,2.259,1.5,3.15
62,4.0916,3.5,4.7
63,2.9336,2.25,3.7
64,2.448,1.5,3.8
65,1.9466,1.4,2.6
66,3.0566,2.3,3.95
67,3.0485,2.25,4
68,1.5442,1.05,2.05
69,3.2062,2.05,4.55
70,2.9894,2.2,3.9
71,3.1777,2.4,3.9
72,2.3103,1.55,3.05
73,1.423,0.85,2.05
74,1.2586,0.6,2.2
75,1.6509,0.85,2.6
76,1.2061,0.7,1.85
77,1.2513,0.7,1.95
78,0.9179,0.2,1.8
79,0.6502,0,1.65
80,1.1438,0.35,2.15
81,0.4545,0,0.9
82,0.4874,0,1.3
83,0.7907,0.05,2.1
84,0.2004,0,0.55
85,0.6362,0,1.75
