Week,Mean,LowerBound,UpperBound
0,0,0,0
1,20.5641,18.95,22.2
2,22.643,21.15,24.25
3,18.6409,17.05,20.45
4,21.8024,18.6,24.75
5,18.909,17.2,20.9
6,22.032,20.15,23.85
7,20.4536,18.35,22.25
8,21.3545,19.4,23.4
9,20.6837,18.6,22.7
10,22.1772,20.55,24.25
11,19.6621,17.9,21.7
12,22.247,20.6,23.85
13,19.3239,18.05,20.75
14,19.1403,16.45,21.5
15,21.6776,18.35,24.95
16,19.7752,17.9,21.7
17,19.6357,17.85,21.4
18,19.0263,17.55,20.65
19,21.2164,18.85,23.4
20,19.1467,16.9,21.3
21,20.0189,18.3,21.45
22,19.1086,17.15,21.2
23,21.0268,19.05,22.65
24,19.7921,18,21.7
25,18.7641,17.15,20.4
26,20.8684,18.85,23
27,19.6928,17.55,21.9
28,19.7627,17.9,21.75
29,19.1647,17.65,20.7
30,18.3656,16.8,20.15
31,20.2515,18.15,22.3
32,18.597,17.3,19.9
33,20.6347,18.45,22.7
34,17.326,15.65,19.05
35,19.4724,18.15,20.75
36,19.2516,17.95,20.55
37,18.8967,17.1,20.75
38,20.068,18.1,21.8
39,21.8154,19.65,24.05
40,18.1695,16.4,19.9
41,20.3023,18.8,21.7
42,20.2768,18.9,21.5
43,19.061,17.7,20.35
44,19.9358,18.2,22
45,21.0328,19.05,23.2
46,19.1592,16.85,22
47,20.3214,17.9,22.85
48,19.5247,17.75,21.15
49,18.5605,16.35,20.85
50,18.9736,17.4,20.55
51,19.2195,17.6,21.05
52,21.0299,19.25,22.95
53,19.43,17.65,21.25
54,20.5241,18.6,22.6
55,21.4952,20,22.9
56,18.6867,16.95,20.1
57,19.0182,17,21.3
58,19.0921,16.9,21.8
59,19.3434,17.65,21.05
60,20.2949,18.45,22.4
61,20.8015,18.65,22.95
62,18.8009,17.2,20.45
63,19.9651,18.2,21.7
64,21.2152,18.75,23.95
65,19.1975,17.85,20.6
66,21.0328,18.15,24.3
67,20.7761,19,22.4
68,19.8376,18.05,21.6
69,18.1561,16.35,19.75
70,21.6673,20,23.4
71,17.6195,15.9,19.2
72,19.9092,18.15,22
73,20.9229,18.45,23.5
74,19.7086,18,21.55
75,19.9082,17.6,21.9
76,19.1452,17.6,20.65
77,18.2693,16.8,19.85
78,19.3199,17.7,20.9
79,19.4594,17.7,21.1
80,20.2438,18.95,21.65
81,19.8254,18.35,21.35
82,19.1125,16.85,21.4
83,19.7454,17.9,21.6
84,18.1216,16.2,20
85,20.2863,18.75,21.85
