Week,Mean,LowerBound,UpperBound
0,0,0,0
1,93.6999,87.75,98.95
2,95.7915,92.45,99.5
3,94.1681,91.1,97.1
4,93.7647,90.75,97.05
5,92.3275,88.65,95.8
6,94.1389,89.85,98.45
7,94.4259,90.2,99.05
8,93.3165,90.45,96.3
9,92.438,88.95,95.8
10,92.7638,87.65,97.8
11,91.147,87.5,94.3
12,92.7996,89.1,96.65
13,92.788,88.6,97.35
14,98.7712,95.35,102.3
15,97.604,92.75,102.1
16,97.5192,94.15,100.9
17,95.8039,87.65,102.75
18,89.7072,86.95,92.55
19,96.103,92.25,100.55
20,90.8862,87.05,94.35
21,89.2897,85.55,92.7
22,91.5055,87.7,95.5
23,93.4848,89.15,97.8
24,95.745,92.3,99.35
25,94.0203,89.55,99.45
26,97.5626,93.25,102.4
27,93.6245,88.8,98.65
28,93.96,90.05,97.8
29,91.4645,87.85,95.3
30,85.8042,82.4,89.45
31,92.2388,88.95,95.45
32,88.545,84.2,93.05
33,89.2645,84.9,94.05
34,90.6034,85.4,96.05
35,91.6692,87.7,95.1
36,91.2298,87.6,94.4
37,87.0777,82.45,92
38,92.6875,88.7,96.6
39,91.4968,87.75,95.55
40,93.9824,89.75,98.35
41,89.3443,85.85,93.75
42,97.0695,92,102.6
43,87.5814,84.4,90.8
44,91.3612,86.6,95.55
45,90.0265,84.45,95.2
46,89.4369,84.25,95.4
47,93.0127,88.5,97.9
48,92.9039,89.35,96.2
49,90.8385,87.45,94.25
50,89.2365,85.2,93.4
51,93.3462,90.2,96.7
52,89.0292,85.95,92.45
53,87.8213,83.95,92.25
54,91.6975,87.2,96.85
55,94.6054,90.75,98.3
56,90.8439,86.4,95.25
57,86.1175,82.5,90.2
58,90.8439,87.7,94.05
59,93.3828,88.4,97.5
60,93.0627,89.05,96.85
61,91.9166,87.25,96.55
62,90.9537,87.7,94.1
63,95.1656,91.7,99.05
64,93.4143,88.85,98.25
65,91.7332,87.8,95.55
66,92.93,88.4,97.9
67,92.563,89.15,95.8
68,92.9905,88.95,97
69,89.6617,86,93.2
70,93.5341,89.3,97
71,87.2956,83.5,90.5
72,87.0657,82.8,90.6
73,90.8334,85.45,95.85
74,88.3989,84.85,92
75,90.5114,86.35,94.6
76,86.757,83.6,89.95
77,88.5763,85.15,91.85
78,89.8837,85.15,94.4
79,90.1856,85.6,94.95
80,89.2077,86.1,92.8
81,88.5401,84.85,92.2
82,87.8965,83.7,92.9
83,87.685,83.15,92.3
84,87.9793,84.5,91.75
85,90.0009,86.5,93.35
