Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,0,0,1,1,1,0,1,1,0,0,0,95,153,248,18,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,7,47,41,38,13,14,18,12,15,64,74,40,25,38,23,27,22,111,115,78,38,52,41,39,1,3,0,0,67,0,263335,260554,1,4,2776,2,0,2,19503,45668,19333,0,0,170,45418,1,0,249,0,0,19503,0,0,45668,4325,10187,0,0,50326,0
2,80,1,0.25,0.25,0,1,0,1,1,0,0,0,1,0,0,0,88,161,249,20,0,2,2,1,0,1,0,0,1,0,2,0,1,0,1,0,0,9,49,30,22,20,23,14,9,22,71,68,44,37,33,25,22,31,120,98,66,57,56,39,31,2,1,0,2,78,0,263337,260556,0,5,2776,3,0,3,19428,45819,19258,0,0,170,45568,0,2,249,0,0,19428,0,0,45819,4310,10227,2,0,50340,0
3,80,2,0.333333333333333,0.444444444444444,0,0,0,0,1,1,0,1,0,0,1,0,97,165,262,18,0,3,3,1,1,0,0,1,0,2,1,0,0,2,0,1,0,13,34,50,25,25,24,16,7,21,70,74,45,35,35,31,19,34,104,124,70,60,59,47,26,2,4,0,1,75,0,263342,260558,0,4,2780,2,0,2,19355,45974,19185,0,0,170,45723,0,2,249,0,0,19355,0,0,45974,4295,10262,1,0,50354,1
4,80,2,0.5,0.75,0,1,0,0,2,0,0,0,0,0,1,1,100,161,261,29,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,13,41,46,25,30,15,19,11,14,80,67,40,45,36,27,13,27,121,113,65,75,51,46,24,1,2,0,0,63,0,263359,260573,1,3,2782,2,0,2,19294,46123,19124,0,0,170,45872,0,1,250,0,0,19294,0,0,46123,4305,10293,1,0,50381,1
5,80,2,0.4,0.48,0,1,0,0,2,0,0,1,0,0,0,1,90,34,124,25,0,3,3,1,1,0,0,0,1,2,1,0,2,0,0,0,1,10,43,37,24,24,15,13,14,4,19,11,12,4,5,9,4,14,62,48,36,28,20,22,18,1,1,0,2,71,0,263368,260578,2,5,2783,4,0,4,19348,46148,19178,0,0,170,45897,0,1,250,0,0,19348,0,0,46148,4322,10306,3,0,50402,2
6,80,1,0.2,0.44,0,0,0,0,0,1,0,1,0,0,0,0,104,28,132,20,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9,53,42,26,27,20,20,11,5,12,11,6,4,7,8,3,14,65,53,32,31,27,28,14,1,3,0,1,86,0,263362,260571,2,3,2786,2,0,2,19422,46163,19252,0,0,170,45912,0,1,250,0,0,19422,0,0,46163,4338,10322,2,0,50418,1
7,80,2,0.4,0.8,0,0,0,0,1,1,0,1,0,1,0,0,95,34,129,19,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,10,40,45,21,23,25,18,8,3,10,21,8,14,3,4,5,13,50,66,29,37,28,22,13,2,1,0,0,71,0,263371,260577,2,6,2786,3,0,3,19482,46189,19312,0,0,170,45938,0,1,250,0,0,19482,0,0,46189,4352,10334,1,0,50433,1
8,80,3,0.428571428571429,0.73469387755102,0,2,0,0,3,0,0,0,2,0,1,0,98,33,131,21,0,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,13,49,36,21,25,27,15,10,3,16,14,10,12,5,3,3,16,65,50,31,37,32,18,13,4,4,0,1,73,0,263378,260580,1,7,2790,2,0,2,19541,46215,19371,0,0,170,45964,0,0,251,0,0,19541,0,0,46215,4366,10351,1,0,50450,0
9,80,6,0.857142857142857,1.3469387755102,0,2,0,1,6,0,0,1,3,1,1,0,89,27,116,22,0,4,4,1,1,0,0,1,0,3,1,0,1,1,0,2,0,12,35,42,20,18,23,18,10,3,13,11,6,7,6,5,3,15,48,53,26,25,29,23,13,6,2,0,1,79,1,263379,260575,1,11,2792,4,0,4,19597,46236,19427,0,0,170,45984,0,1,251,0,0,19597,0,0,46236,4383,10367,1,1,50465,1
