Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.9044,1.7,2
2,0.4521,0.15,0.85
3,0.0521,0,0.15
4,0.1493,0,0.4
5,0.1013,0,0.25
6,0.1445,0,0.35
7,0.0521,0,0.15
8,0.1975,0.05,0.4
9,0.045,0,0.15
10,0.1514,0,0.3
11,0,0,0
12,0.103,0,0.25
13,0.0492,0,0.15
14,0.3481,0.15,0.55
15,0.0509,0,0.15
16,0.1969,0.05,0.35
17,0.0502999999999999,0,0.2
18,0.1921,0.05,0.4
19,0.1024,0,0.25
20,0.0509,0,0.15
21,0.103,0,0.25
22,0.2509,0.05,0.5
23,0.3516,0.1,0.7
24,0.8026,0.35,1.35
25,0.4523,0.25,0.65
26,0.4911,0.15,0.9
27,0.2428,0.1,0.45
28,0.4274,0.05,0.9
29,0.2435,0.05,0.45
30,0.045,0,0.15
31,0.3514,0.1,0.65
32,0.39,0.2,0.6
33,0.225,0,0.75
34,0.3956,0.2,0.6
35,0.4017,0.05,0.85
36,0.7985,0.45,1.2
37,0.1475,0,0.35
38,0.552,0.25,0.95
39,0.1004,0,0.25
40,0.1401,0,0.3
41,0,0,0
42,0.3961,0.15,0.7
43,0.148,0,0.3
44,0.3018,0.1,0.5
45,0.2455,0.05,0.45
46,0.3906,0.1,0.7
47,0.151,0,0.3
48,0.2892,0.1,0.55
49,0.0969,0,0.25
50,0.0478,0,0.15
51,0.0489,0,0.15
52,0.0899999999999999,0,0.3
53,0.1467,0,0.3
54,0.0489,0,0.15
55,0.2538,0.1,0.45
56,0.1958,0,0.45
57,0,0,0
58,0.149,0,0.3
59,0.3003,0.1,0.5
60,0,0,0
61,0.2497,0,0.55
62,0.1013,0,0.25
63,0.2474,0.05,0.5
64,0.4041,0.15,0.7
65,0.2572,0.1,0.45
66,0.3001,0,0.8
67,0.1534,0,0.4
68,0.0969,0,0.25
69,0.2549,0.05,0.45
70,0.3545,0.1,0.7
71,0.0508999999999999,0,0.15
72,0.045,0,0.15
73,0,0,0
74,0,0,0
75,0,0,0
76,0.0495999999999999,0,0.15
77,0.0473,0,0.15
78,0.0965,0,0.25
79,0,0,0
80,0,0,0
81,0.0514999999999999,0,0.15
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
