Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.0531,0.55,1.6
2,0.8628,0.45,1.3
3,0.9605,0.5,1.45
4,0.861,0.35,1.5
5,1.4152,0.8,2.25
6,0.7102,0.3,1.2
7,0.9448,0.4,1.65
8,0.9519,0.5,1.45
9,0.974,0.45,1.6
10,0.698,0.4,1.05
11,0.5065,0.15,0.95
12,0.9959,0.5,1.6
13,1.2436,0.75,1.75
14,1.3443,0.85,1.9
15,1.5007,0.8,2.3
16,1.8633,1.15,2.6
17,1.4549,0.7,2.25
18,0.6988,0.25,1.25
19,0.759,0.3,1.25
20,2.0776,1.35,2.95
21,1.7413,1.15,2.45
22,1.7867,1.05,2.6
23,2.7478,1.85,3.8
24,2.5798,1.85,3.3
25,2.8342,1.9,3.7
26,2.8484,1.55,4.3
27,2.5937,1.3,4.15
28,2.4181,1.25,4
29,2.3502,1.25,3.7
30,2.3943,1.2,3.85
31,2.5885,1.8,3.55
32,2.5865,2,3.15
33,2.4247,1.75,3.3
34,2.1682,1.35,3.15
35,4.0475,2.85,5.15
36,2.3959,1.3,3.55
37,3.4525,2.2,4.85
38,2.4573,1.4,3.5
39,3.0411,1.95,4.15
40,1.5007,0.95,2.05
41,2.6247,1.65,3.55
42,2.1154,1.2,3.15
43,1.7801,1,2.65
44,1.6646,0.85,2.6
45,1.4187,0.55,2.25
46,1.3687,0.65,2.3
47,1.6091,0.85,2.65
48,1.7713,0.75,2.85
49,0.837,0.25,1.5
50,0.9321,0.5,1.4
51,0.5339,0.1,1.15
52,1.2758,0.55,2.05
53,0.828,0.35,1.4
54,1.1622,0.65,1.7
55,1.1013,0.7,1.55
56,0.8432,0.35,1.45
57,2.0006,1.15,2.8
58,1.0982,0.55,1.65
59,1.2506,0.7,2
60,1.765,1.25,2.25
61,1.6962,1.1,2.45
62,1.342,0.75,1.9
63,1.4057,0.9,1.85
64,2.5859,1.5,3.75
65,1.6935,0.9,2.6
66,1.4999,0.75,2.3
67,1.539,0.95,2.15
68,1.5922,0.95,2.25
69,1.8668,1.05,2.7
70,1.8262,1.1,2.65
71,1.4581,0.9,2.05
72,0.6029,0.3,1
73,0.9293,0.5,1.45
74,0.7322,0.35,1.2
75,0.489,0.1,1
76,0.2966,0,0.6
77,0.3451,0.1,0.7
78,0.6685,0.2,1.3
79,0.7031,0.15,1.45
80,0.4317,0.1,0.8
81,0.1972,0.05,0.4
82,0.1463,0,0.3
83,0.0928,0,0.25
84,0.045,0,0.15
85,0.2317,0,0.6
