Week,Mean,LowerBound,UpperBound
0,0,0,0
1,168.0693,165.25,171.35
2,191.3614,185.75,196.5
3,164.7839,160.55,168.7
4,178.2454,173.85,181.85
5,34.1652,30.55,37.7
6,32.5662,30.55,34.9
7,31.816,29.55,34.3
8,32.494,30.55,34.65
9,32.9371,30.6,35.05
10,34.7092,31.8,37.9
11,32.6978,31.05,34.4
12,35.2907,32,38.8
13,31.8788,29.8,34.2
14,32.4368,30,34.9
15,32.2911,30.9,33.6
16,33.5477,30.95,36.05
17,35.6238,33.4,37.85
18,34.4844,32.7,36.45
19,34.5925,31.4,37.4
20,33.7449,31.15,36.65
21,30.9862,28.75,33.4
22,31.2994,29.55,33.6
23,32.4481,29.4,36.2
24,33.8095,31.65,36.25
25,32.6361,29.65,35.55
26,31.5597,28.95,34
27,31.8405,29.6,34.15
28,34.0583,32.2,35.9
29,30.3118,27.8,32.5
30,32.5701,30.15,34.75
31,32.1959,30.05,34.1
32,31.9528,28.6,34.9
33,32.3789,30.05,34.85
34,29.7025,27.35,32.05
35,32.9051,30.6,35.2
36,30.9161,29.05,32.7
37,33.698,32.35,35.05
38,30.5686,27.85,33.4
39,28.7647,27.15,30.2
40,32.4024,30.5,34.35
41,33.8955,30.7,37.45
42,32.8035,30.45,35.75
43,31.9892,29.85,34.15
44,32.0716,29.2,34.75
45,31.7093,29.7,33.7
46,32.9425,31.35,34.55
47,33.6515,32.05,35.05
48,32.3658,30.2,34.75
49,33.8915,31.95,35.75
50,30.8943,28.85,33.15
51,34.8481,32.65,37.25
52,31.4491,29.4,33.25
53,30.4744,29.05,32.2
54,34.8771,32.4,36.85
55,31.3478,29.7,33.25
56,32.2635,30.75,34.05
57,34.7704,32.2,37.4
58,33.414,30.2,37.05
59,34.0223,32.05,35.95
60,30.6256,28.2,33.15
61,32.6862,30.2,35.05
62,32.9918,29.95,35.5
63,30.4847,28.3,32.6
64,32.2773,29.85,34.7
65,30.06,27.35,32.8
66,30.5233,27.9,32.7
67,30.5445,28.5,32.8
68,33.1198,30.5,35.7
69,30.396,27.9,33.25
70,33.1516,30.8,35.55
71,32.6408,31.25,33.95
72,30.7526,29,32.75
73,30.4402,27.9,33.45
74,33.0157,30.7,35.1
75,30.4175,29.15,31.8
76,30.0582,27.2,32.55
77,29.2322,27.2,31.15
78,29.6746,27.4,31.85
79,30.6048,29.35,31.85
80,32.8965,30.5,35.05
81,29.4026,27.6,31.15
82,31.2967,29.15,33.85
83,31.4991,29.5,33.25
84,29.8169,27.6,31.95
85,32.8215,30.8,35.05
