Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.3526,0.9,1.8
2,0.7027,0.4,1.05
3,0.5472,0.3,0.85
4,0.3923,0.1,0.8
5,1.8484,0.9,3.05
6,0.5473,0.3,0.8
7,1.0915,0.75,1.45
8,1.1218,0.55,1.8
9,1.0873,0.65,1.6
10,0.4348,0.1,0.9
11,0.4454,0.25,0.65
12,0.5396,0.25,0.8
13,1.2204,0.55,1.95
14,1.1863,0.55,1.9
15,0.9348,0.45,1.5
16,1.4201,0.75,2.2
17,1.1655,0.55,1.85
18,0.8862,0.4,1.55
19,1.0788,0.4,1.9
20,2.729,1.8,3.85
21,1.614,1,2.35
22,2.2172,1.45,3
23,1.9661,1.4,2.6
24,2.5436,1.75,3.6
25,1.1532,0.85,1.45
26,2.4573,1.6,3.4
27,1.8184,1,2.7
28,3.9249,2.45,5.6
29,3.2958,1.55,5.35
30,3.9164,2.25,5.95
31,4.044,2.75,5.75
32,3.9665,2.8,5.4
33,4.9932,3.45,7.1
34,3.3489,2,4.95
35,2.71,1.75,3.9
36,2.1688,1.3,3.15
37,2.3355,1.5,3.25
38,1.7322,0.85,2.8
39,1.2778,0.55,2.25
40,1.9139,0.95,3.2
41,1.2345,0.4,2.35
42,1.0542,0.3,1.95
43,0.6431,0.1,1.4
44,0.7378,0.1,1.7
45,0.7003,0.3,1.25
46,0.9582,0.4,1.75
47,1.4157,0.75,2.15
48,1.2639,0.5,2.25
49,1.0453,0.4,1.8
50,1.0722,0.45,1.85
51,1.0546,0.35,1.9
52,1.7079,1,2.55
53,1.5082,0.75,2.4
54,1.7074,0.95,2.65
55,1.8609,1.15,2.75
56,0.8589,0.5,1.2
57,1.3818,0.8,2
58,1.0253,0.5,1.6
59,1.2209,0.65,1.85
60,1.7623,1.25,2.35
61,1.2108,0.5,2.05
62,1.0533,0.45,1.75
63,1.7627,0.95,2.7
64,1.5947,0.6,3
65,2.0643,1.35,3
66,1.6568,0.7,2.8
67,2.0826,1.25,3.15
68,1.4273,0.65,2.4
69,2.8104,1.2,4.7
70,3.217,1.8,4.65
71,2.0769,1.1,3.25
72,2.0797,1.25,3
73,1.6799,0.75,2.85
74,1.6326,0.45,3.1
75,1.545,0.4,3.1
76,1.4368,0.35,2.75
77,1.4697,0.4,2.85
78,0.5489,0.2,1
79,0.1486,0,0.35
80,0.4452,0.1,0.9
81,0.4986,0.1,1.05
82,0.3538,0.05,0.85
83,0.193,0,0.5
84,0.0521,0,0.15
85,0,0,0
