Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.6521,0.35,0.95
2,0.3963,0.2,0.65
3,0.0521,0,0.15
4,0.0965999999999999,0,0.3
5,0.6581,0.25,1.2
6,0.3977,0.15,0.65
7,0.4504,0.2,0.7
8,0.642,0.35,0.95
9,0.488,0.25,0.8
10,0.1912,0,0.45
11,0.3933,0.2,0.65
12,0.1416,0,0.35
13,0.535,0.15,1
14,0.2517,0,0.55
15,0.692,0.35,1.1
16,0.9263,0.45,1.5
17,0.3796,0.1,0.75
18,0.5381,0.2,0.95
19,0.6398,0.2,1.2
20,1.4371,1.05,1.85
21,0.7969,0.4,1.15
22,0.9925,0.5,1.6
23,1.0815,0.65,1.6
24,1.1978,0.75,1.7
25,0.5396,0.3,0.75
26,1.3953,1,1.85
27,0.9095,0.55,1.35
28,1.5439,0.8,2.6
29,1.7992,0.75,3.1
30,1.2143,0.65,1.9
31,2.0632,1.25,3
32,1.2956,0.85,1.7
33,2.2728,1.45,3.3
34,1.5527,0.8,2.5
35,1.0612,0.55,1.75
36,0.8827,0.4,1.4
37,1.1911,0.8,1.7
38,0.8984,0.3,1.6
39,0.6925,0.3,1.2
40,0.9276,0.4,1.6
41,0.5471,0.25,0.95
42,0.6027,0.2,1.2
43,0.3431,0,0.8
44,0.3869,0,1
45,0.1534,0,0.3
46,0.5041,0.15,1
47,0.6651,0.25,1.15
48,0.6649,0.1,1.35
49,0.6012,0.25,1.05
50,0.7205,0.25,1.35
51,0.4493,0.1,0.8
52,0.5006,0.2,0.85
53,1.0065,0.45,1.7
54,1.1538,0.6,1.8
55,0.9108,0.45,1.45
56,0.3,0.1,0.5
57,0.7596,0.45,1.1
58,0.309,0.1,0.65
59,0.7142,0.3,1.2
60,0.857,0.45,1.3
61,0.5737,0.05,1.15
62,0.3449,0.05,0.7
63,1.1576,0.65,1.75
64,0.7089,0.3,1.25
65,1.0373,0.55,1.7
66,0.7644,0.2,1.45
67,1.1261,0.65,1.7
68,0.809,0.3,1.45
69,1.1221,0.45,1.9
70,1.4316,0.7,2.3
71,1.0163,0.5,1.55
72,1.1095,0.6,1.6
73,0.9261,0.35,1.65
74,1.2272,0.25,2.4
75,0.7857,0,1.65
76,0.6589,0.2,1.25
77,0.9536,0.3,1.75
78,0.204,0.05,0.4
79,0.1486,0,0.35
80,0.1956,0.05,0.4
81,0.2972,0,0.7
82,0.101,0,0.25
83,0,0,0
84,0,0,0
85,0,0,0
