Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.1053,1.95,2.3
2,0.4022,0.2,0.6
3,0.3968,0.2,0.65
4,0.2546,0.1,0.45
5,1.4997,0.9,2.1
6,0.1593,0,0.4
7,0.6006,0.35,0.85
8,0.6393,0.35,0.95
9,0.0499,0,0.15
10,0,0,0
11,0,0,0
12,1.0022,0.65,1.35
13,1.2475,1.1,1.45
14,0.1918,0,0.5
15,0.7515,0.55,0.9
16,1.1528,0.85,1.45
17,0.4502,0.2,0.75
18,0,0,0
19,0.252,0.05,0.5
20,0.8945,0.55,1.25
21,0.846,0.55,1.15
22,1.1231,0.8,1.55
23,0.9471,0.6,1.3
24,1.5577,1.25,1.9
25,0.1982,0.05,0.4
26,0.8504,0.6,1.15
27,0.582,0.3,0.95
28,1.6961,1.2,2.3
29,0.9403,0.6,1.35
30,1.5007,0.9,2.2
31,1.649,1.3,2.15
32,2.3322,1.8,2.85
33,1.4904,1.05,2.05
34,0.7519,0.35,1.15
35,1.0399,0.6,1.55
36,0.6083,0.25,1.05
37,0.7998,0.6,0.95
38,0.1892,0.05,0.4
39,0.649,0.4,0.95
40,0.4997,0.2,0.8
41,0.6058,0.4,0.8
42,0.1992,0.05,0.35
43,0.0482999999999999,0,0.15
44,0.0965999999999999,0,0.3
45,0.5384,0.3,0.8
46,0.5951,0.35,0.85
47,0.3564,0.15,0.55
48,0.3984,0.1,0.75
49,0.1532,0,0.3
50,0.5563,0.35,0.75
51,0.0508999999999999,0,0.15
52,0.2472,0.05,0.45
53,0.7491,0.5,1.05
54,1.5501,1.15,1.95
55,0.2556,0.05,0.5
56,0.1995,0.05,0.4
57,1.6113,1.3,1.95
58,0.0489,0,0.15
59,0.7007,0.5,0.9
60,0.6919,0.4,1
61,0.7404,0.45,1.05
62,0.146,0,0.35
63,0.7001,0.45,0.95
64,0.3926,0.2,0.6
65,0.9428,0.6,1.35
66,0.2002,0.05,0.4
67,0.4981,0.2,0.8
68,0.7197,0.35,1.15
69,0.9979,0.65,1.35
70,0.6048,0.25,1
71,0.3016,0.1,0.5
72,0.1415,0,0.35
73,0.1454,0,0.3
74,0.047,0,0.15
75,0.2098,0,0.5
76,0,0,0
77,0,0,0
78,0.1049,0,0.25
79,0,0,0
80,0.0521,0,0.15
81,0.1486,0,0.35
82,0.0521,0,0.15
83,0,0,0
84,0,0,0
85,0,0,0
