Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.5051,0.15,0.95
2,0.4061,0.1,0.8
3,0.5105,0.15,0.85
4,0.452,0.15,0.9
5,0.6452,0.35,1
6,0.6022,0.3,0.9
7,0.5946,0.25,1.05
8,1.2037,0.65,1.9
9,0.7452,0.3,1.2
10,0.567,0.25,1
11,0.9586,0.4,1.6
12,0.8064,0.35,1.45
13,1.4634,0.9,2.1
14,0.9067,0.5,1.25
15,1.2003,0.7,1.75
16,0.7962,0.45,1.15
17,1.3017,0.75,1.85
18,1.0519,0.65,1.5
19,0.9536,0.5,1.45
20,1.695,1.1,2.4
21,1.0754,0.55,1.8
22,2.2459,1.55,3.05
23,1.4473,0.85,2.15
24,1.5062,0.85,2.15
25,1.3432,0.95,1.8
26,1.8132,1.05,2.65
27,2.2526,1.45,3.2
28,2.2832,1.3,3.6
29,1.9835,0.9,3.25
30,2.3789,1.4,3.5
31,2.2983,1.35,3.5
32,2.8468,1.95,3.8
33,1.9603,1.25,2.75
34,2.2826,1.2,3.7
35,3.0926,1.7,4.8
36,2.2289,1.25,3.75
37,2.6899,1.3,4.2
38,1.7885,0.8,3.15
39,1.7286,0.85,2.8
40,1.6764,0.75,2.9
41,1.7425,0.95,2.75
42,1.6274,0.75,2.85
43,1.1584,0.55,2.05
44,1.6615,0.75,2.8
45,1.4831,0.9,2.2
46,1.7016,0.7,2.8
47,1.2968,0.55,2.2
48,1.0841,0.5,1.85
49,1.0693,0.45,1.75
50,1.1227,0.5,1.8
51,1.6115,0.9,2.3
52,1.3565,0.6,2.25
53,1.3373,0.7,2.25
54,1.4036,0.95,1.9
55,1.2458,0.65,2.2
56,1.291,0.75,1.9
57,1.5872,0.95,2.25
58,1.272,0.6,2.05
59,1.4755,0.8,2.35
60,1.5475,0.95,2.25
61,1.6295,0.75,2.8
62,1.6932,0.85,2.7
63,1.735,0.9,2.65
64,1.2612,0.6,2.05
65,1.5767,0.85,2.4
66,1.3281,0.65,2.1
67,1.2202,0.6,1.9
68,1.4281,0.7,2.15
69,1.5599,0.75,2.45
70,1.8985,1.3,2.85
71,1.8817,1.05,2.9
72,1.3532,0.6,2.4
73,1.7514,0.7,3.4
74,1.2463,0.6,2.1
75,1.3887,0.5,2.75
76,1.5008,0.7,2.55
77,1.6139,0.6,2.75
78,1.141,0.45,2.3
79,1.2638,0.45,2.3
80,0.9054,0.3,1.8
81,1.2686,0.45,2.55
82,1.2157,0.4,2.3
83,1.1198,0.45,2
84,0.3568,0.1,0.65
85,0.4005,0.05,0.8
