Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,0,0,1,1,0,0,0,0,0,1,0,103,199,302,18,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,49,46,25,27,22,17,12,20,89,90,56,38,40,33,32,28,138,136,81,65,62,50,44,1,2,0,0,70,0,263332,260552,0,5,2775,2,0,2,19464,45713,19294,0,0,170,45463,0,2,248,0,0,19464,0,0,45713,4310,10202,1,1,50324,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,188,284,25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,38,42,31,19,14,20,12,25,72,91,46,47,38,35,22,41,110,133,77,66,52,55,34,0,2,0,0,64,0,263348,260570,0,3,2775,1,0,1,19368,45894,19198,0,0,170,45644,0,1,249,0,0,19368,0,0,45894,4286,10254,0,0,50343,0
3,80,1,0.25,0.375,0,0,0,0,0,1,0,1,0,0,0,0,114,168,282,29,0,3,3,1,0,1,0,0,1,1,2,0,0,0,1,0,2,13,47,54,23,29,30,15,17,24,70,74,43,48,30,26,21,37,117,128,66,77,60,41,38,1,1,0,1,73,0,263355,260575,0,4,2776,3,0,3,19312,46054,19142,0,0,170,45804,0,1,249,0,0,19312,0,0,46054,4272,10302,1,0,50355,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,158,257,21,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,46,42,32,19,20,15,13,21,73,64,42,45,29,28,14,32,119,106,74,64,49,43,27,0,2,0,2,58,0,263377,260597,0,2,2778,2,0,2,19251,46205,19081,0,0,170,45955,0,0,250,0,0,19251,0,0,46205,4256,10343,2,0,50375,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,38,123,20,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,10,35,40,19,25,12,18,11,2,15,21,7,7,14,6,4,12,50,61,26,32,26,24,15,0,1,0,0,70,0,263387,260605,0,3,2779,3,0,3,19292,46234,19122,0,0,170,45983,0,1,250,0,0,19292,0,0,46234,4276,10348,1,0,50391,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,25,121,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,43,27,26,11,20,12,6,10,9,5,4,8,3,5,18,51,52,32,30,19,23,17,0,1,0,0,66,0,263401,260619,0,2,2780,2,0,2,19360,46253,19190,0,0,170,46002,0,1,250,0,0,19360,0,0,46253,4293,10358,0,0,50412,0
7,80,2,0.5,0.5,0,1,0,0,2,0,0,2,0,0,0,0,102,33,135,26,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,10,48,44,33,27,17,13,12,4,15,14,7,10,7,4,5,14,63,58,40,37,24,17,17,2,1,0,2,68,1,263413,260628,0,5,2780,3,0,3,19428,46274,19257,0,1,170,46023,0,1,250,0,0,19428,0,0,46274,4315,10372,2,1,50433,0
8,80,1,0.166666666666667,0.194444444444444,0,1,0,1,1,0,0,0,0,0,1,0,97,31,128,20,0,2,2,1,1,0,0,1,0,2,0,0,2,0,0,0,0,17,40,40,23,25,23,11,15,4,13,14,8,4,7,8,4,21,53,54,31,29,30,19,19,1,2,0,1,65,0,263428,260641,0,5,2782,3,0,3,19490,46293,19319,0,1,170,46041,0,1,251,0,0,19490,0,0,46293,4327,10383,2,0,50449,0
9,80,2,0.4,0.64,0,0,0,0,2,0,0,0,0,0,1,1,81,32,113,13,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,8,35,38,23,18,19,13,8,5,15,12,5,14,6,3,4,13,50,50,28,32,25,16,12,0,2,0,1,63,1,263445,260656,2,3,2784,2,0,2,19536,46316,19365,0,0,171,46064,0,0,252,0,0,19536,0,0,46316,4332,10396,2,1,50466,0
