Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,3,0.6,0,0,2,0,1,2,1,0,3,0,0,0,0,105,156,261,20,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,15,49,41,26,29,17,23,10,11,84,61,39,31,35,32,19,26,133,102,65,60,52,55,29,2,2,0,1,72,2,263330,260549,2,5,2774,3,0,3,19508,45665,19338,0,0,170,45414,1,1,249,0,0,19508,0,0,45665,4318,10186,2,2,50316,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,180,268,17,0,2,2,1,1,0,0,1,0,1,0,1,1,0,0,0,1,7,35,46,26,21,15,17,9,22,67,91,47,46,32,24,31,29,102,137,73,67,47,41,40,0,3,0,1,71,1,263339,260558,2,2,2777,2,0,2,19412,45837,19242,0,0,170,45586,1,0,250,0,0,19412,0,0,45837,4299,10228,1,1,50336,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,188,277,15,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,8,32,49,23,23,18,14,11,25,76,87,43,49,33,40,23,33,108,136,66,72,51,54,34,3,1,0,2,62,0,263357,260575,0,4,2778,2,0,2,19311,46016,19141,0,0,170,45765,0,1,250,0,0,19311,0,0,46016,4269,10271,2,0,50353,1
4,80,2,0.5,0.75,0,0,0,0,1,1,0,1,0,0,0,1,90,187,277,24,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,10,44,36,22,21,18,16,13,25,81,81,43,50,37,36,21,35,125,117,65,71,55,52,34,2,2,0,1,63,0,263374,260590,0,4,2780,2,0,2,19208,46191,19038,0,0,170,45940,0,0,251,0,0,19208,0,0,46191,4254,10312,1,0,50371,0
5,80,1,0.25,0.375,0,1,0,0,1,0,0,0,0,0,0,1,94,45,139,22,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,13,36,45,28,17,20,20,9,6,24,15,9,15,6,10,5,19,60,60,37,32,26,30,14,3,3,0,1,64,0,263390,260604,0,4,2782,1,0,1,19253,46228,19083,0,0,170,45976,0,1,251,0,0,19253,0,0,46228,4269,10330,1,0,50388,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,28,118,18,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,2,11,34,45,23,23,19,15,10,3,13,12,10,5,6,4,3,14,47,57,33,28,25,19,13,0,1,0,1,63,0,263407,260621,0,3,2783,2,0,2,19313,46247,19143,0,0,170,45995,0,1,251,0,0,19313,0,0,46247,4282,10336,1,0,50408,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,118,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,42,23,23,15,6,13,4,13,21,10,8,9,6,5,11,44,63,33,31,24,12,18,2,3,0,0,48,0,263439,260651,0,2,2786,0,0,0,19354,46281,19184,0,0,170,46029,0,0,252,0,0,19354,0,0,46281,4289,10348,0,0,50429,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,29,116,13,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,9,42,36,24,19,19,13,12,3,13,13,6,8,6,7,2,12,55,49,30,27,25,20,14,0,1,0,1,68,0,263451,260663,1,1,2786,1,0,1,19409,46304,19239,0,0,170,46052,0,0,252,0,0,19409,0,0,46304,4296,10364,1,0,50450,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,36,141,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,50,29,32,14,18,12,2,15,19,10,8,10,7,1,18,54,69,39,40,24,25,13,1,0,0,0,61,0,263470,260684,0,2,2784,1,0,1,19474,46333,19305,0,0,169,46082,0,0,251,0,0,19474,0,0,46333,4307,10377,1,0,50467,0
