Week,Mean,LowerBound,UpperBound
0,0,0,0
1,267.6771,263.55,272.15
2,282.3407,276.35,287.95
3,260.8684,255.65,266.05
4,269.6295,262.9,275.1
5,119.9957,116.8,123.2
6,130.6456,125.15,136
7,128.068,123.55,132.95
8,126.9118,121.55,132.05
9,125.7692,119.85,131.7
10,129.9297,125.1,135.4
11,124.559,119.7,128.55
12,124.1664,119.75,128.55
13,130.2312,123.65,136.1
14,131.1536,126.55,134.95
15,123.8114,119.65,127.9
16,126.1103,121.4,130.1
17,127.352,122.75,131.75
18,128.0257,122.85,133.15
19,120.1395,116.9,123.25
20,131.9515,127.85,136.15
21,124.1541,120,128.05
22,128.3939,123.95,132.85
23,124.3404,120.05,128.65
24,127.6949,122.55,132.9
25,121.3454,115,127.95
26,126.6666,120.2,132.9
27,121.9529,117.8,126.5
28,125.6863,120.9,130.1
29,122.8804,117.95,127.65
30,125.6492,120.25,130.55
31,122.068,118.95,125.95
32,133.9362,130.35,137.45
33,124.4205,120,129.1
34,129.948,123.65,136.05
35,123.9932,119.8,128.4
36,124.9197,121.35,128.8
37,128.797,123.1,134.7
38,122.8778,118.15,127.85
39,123.0277,120,126.2
40,125.0652,121.05,129.05
41,126.7562,121.75,131.95
42,121.0733,116.55,125.65
43,125.1959,121.2,128.65
44,129.7972,125.1,134.85
45,123.087,119.2,127.2
46,127.1684,123.75,131.45
47,125.5443,119.5,131.6
48,134.3363,128.9,140.25
49,119.6041,114.55,124.8
50,126.1892,122.25,129.75
51,125.0459,119.7,130.25
52,128.1509,120.8,135.6
53,121.0718,116.25,125.7
54,126.8639,121.3,131.75
55,117.6883,112.2,121.95
56,127.052,122.65,132.1
57,126.452,121,131.7
58,125.0048,120.45,129.5
59,124.9243,120.05,129.55
60,122.9008,118.8,126.5
61,120.4826,115.9,124.6
62,126.8128,122.2,131.45
63,119.8618,115.55,124.3
64,123.6292,117.95,129.35
65,125.4606,120.95,129.3
66,121.2493,116.8,126.65
67,125.7784,120.05,132.5
68,120.4726,116.3,125.45
69,125.1026,120.9,129.1
70,121.6578,118.25,125.3
71,123.5734,115.95,130.7
72,119.9159,116.5,123.4
73,120.7035,114.7,126.55
74,117.817,113.4,122
75,124.6644,119.45,130.6
76,114.3769,110.5,118.25
77,117.6291,110.65,124.15
78,116.2297,112.45,119.95
79,120.9346,116,126.45
80,123.2198,118.4,127.75
81,116.5577,112.85,120.65
82,113.3459,110.6,116.3
83,122.0603,115.45,127.5
84,121.7449,117.4,126.15
85,121.7986,115.9,127.15
